,Ref,Score,Team
1234,Kelly Sutherland,2,Los Angeles Kings
1235,Kelly Sutherland,5,Vancouver Canucks
1236,Ian Walsh,1,Nashville Predators
1237,Ian Walsh,2,San Jose Sharks
1238,Mike Leggo,1,Nashville Predators
1239,Mike Leggo,2,San Jose Sharks
1240,Mike Hasenfratz,1,Chicago Blackhawks
1241,Mike Hasenfratz,1,Detroit Red Wings
1242,Wes McCauley,1,Chicago Blackhawks
1243,Wes McCauley,1,Detroit Red Wings
1244,Eric Furlatt,2,New York Islanders
1245,Eric Furlatt,2,Ottawa Senators
1246,Gord Dwyer,2,New York Islanders
1247,Gord Dwyer,2,Ottawa Senators
1248,Paul Devorski,1,Colorado Avalanche
1249,Paul Devorski,2,Columbus Blue Jackets
1250,Tim Peel,1,Colorado Avalanche
1251,Tim Peel,2,Columbus Blue Jackets
1252,Francois St-Laurent,4,Dallas Stars
1253,Francois St-Laurent,1,St. Louis Blues
1254,Justin St. Pierre ,4,Dallas Stars
1255,Justin St. Pierre ,1,St. Louis Blues
1256,Brad Watson,3,Carolina Hurricanes
1257,Brad Watson,2,Florida Panthers
1258,Rob Martell,3,Carolina Hurricanes
1259,Rob Martell,2,Florida Panthers
1260,Dean Morton,3,Boston Bruins
1261,Dean Morton,4,Montréal Canadiens
1262,Steve Kozari,3,Boston Bruins
1263,Steve Kozari,4,Montréal Canadiens
1264,Kevin Pollock,2,Buffalo Sabres
1265,Kevin Pollock,2,New York Rangers
1266,Marc Joannette,2,Buffalo Sabres
1267,Marc Joannette,2,New York Rangers
1268,Dave Jackson,2,Edmonton Oilers
1269,Dave Jackson,4,Minnesota Wild
1270,Dennis LaRue,2,Edmonton Oilers
1271,Dennis LaRue,4,Minnesota Wild
1272,Greg Kimmerly,4,Calgary Flames
1273,Greg Kimmerly,2,Vancouver Canucks
1274,Kelly Sutherland,4,Calgary Flames
1275,Kelly Sutherland,2,Vancouver Canucks
1276,Tom Kowal,2,New Jersey Devils
1277,Tom Kowal,4,Toronto Maple Leafs
1278,Wes McCauley,2,New Jersey Devils
1279,Wes McCauley,4,Toronto Maple Leafs
1280,Francis Charron,4,Pittsburgh Penguins
1281,Francis Charron,3,Tampa Bay Lightning
1282,Stephen Walkom,4,Pittsburgh Penguins
1283,Stephen Walkom,3,Tampa Bay Lightning
1284,Chris Lee,4,Anaheim Ducks
1285,Chris Lee,4,Phoenix Coyotes
1286,Ghislain Hebert,4,Anaheim Ducks
1287,Ghislain Hebert,4,Phoenix Coyotes
1288,Chris Rooney,5,Los Angeles Kings
1289,Chris Rooney,1,Nashville Predators
1290,Ian Walsh,5,Los Angeles Kings
1291,Ian Walsh,1,Nashville Predators
1292,Dan O'Rourke,2,New Jersey Devils
1293,Dan O'Rourke,5,Tampa Bay Lightning
1294,Dean Morton,2,New Jersey Devils
1295,Dean Morton,5,Tampa Bay Lightning
1296,Darcy Burchell,3,Montréal Canadiens
1297,Darcy Burchell,6,New York Islanders
1298,Tim Peel,3,Montréal Canadiens
1299,Tim Peel,6,New York Islanders
1300,Francis Charron,3,Boston Bruins
1301,Francis Charron,4,Washington Capitals
1302,Kevin Pollock,3,Boston Bruins
1303,Kevin Pollock,4,Washington Capitals
1304,Brad Watson,3,Buffalo Sabres
1305,Brad Watson,4,Carolina Hurricanes
1306,Mike Hasenfratz,3,Buffalo Sabres
1307,Mike Hasenfratz,4,Carolina Hurricanes
1308,Gord Dwyer,3,Columbus Blue Jackets
1309,Gord Dwyer,3,Edmonton Oilers
1310,Marc Joannette,3,Columbus Blue Jackets
1311,Marc Joannette,3,Edmonton Oilers
1312,Steve Kozari,4,New York Rangers
1313,Steve Kozari,2,Philadelphia Flyers
1314,Tom Kowal,4,New York Rangers
1315,Tom Kowal,2,Philadelphia Flyers
1316,Eric Furlatt,4,Florida Panthers
1317,Eric Furlatt,1,Winnipeg Jets
1318,Frederick L'Ecuyer,4,Florida Panthers
1319,Frederick L'Ecuyer,1,Winnipeg Jets
1320,Kelly Sutherland,1,Colorado Avalanche
1321,Kelly Sutherland,2,Detroit Red Wings
1322,Paul Devorski,1,Colorado Avalanche
1323,Paul Devorski,2,Detroit Red Wings
1324,Dave Jackson,5,Chicago Blackhawks
1325,Dave Jackson,3,Minnesota Wild
1326,Justin St. Pierre ,5,Chicago Blackhawks
1327,Justin St. Pierre ,3,Minnesota Wild
1328,Brad Meier,2,San Jose Sharks
1329,Brad Meier,2,Vancouver Canucks
1330,Francois St-Laurent,2,San Jose Sharks
1331,Francois St-Laurent,2,Vancouver Canucks
1332,Ghislain Hebert,6,Los Angeles Kings
1333,Ghislain Hebert,4,St. Louis Blues
1334,Mike Leggo,6,Los Angeles Kings
1335,Mike Leggo,4,St. Louis Blues
1336,Brian Pochmara,4,Ottawa Senators
1337,Brian Pochmara,5,Toronto Maple Leafs
1338,Don VanMassenhoven,4,Ottawa Senators
1339,Don VanMassenhoven,5,Toronto Maple Leafs
1340,Marc Joannette,3,Chicago Blackhawks
1341,Marc Joannette,2,Colorado Avalanche
1342,Mark Lemelin,3,Chicago Blackhawks
1343,Mark Lemelin,2,Colorado Avalanche
1344,Chris Lee,4,Calgary Flames
1345,Chris Lee,1,San Jose Sharks
1346,Francois St-Laurent,4,Calgary Flames
1347,Francois St-Laurent,1,San Jose Sharks
1348,Chris Rooney,2,Anaheim Ducks
1349,Chris Rooney,0,Phoenix Coyotes
1350,Ghislain Hebert,2,Anaheim Ducks
1351,Ghislain Hebert,0,Phoenix Coyotes
1352,Gord Dwyer,4,Boston Bruins
1353,Gord Dwyer,2,Toronto Maple Leafs
1354,Stephen Walkom,4,Boston Bruins
1355,Stephen Walkom,2,Toronto Maple Leafs
1356,Francis Charron,2,Buffalo Sabres
1357,Francis Charron,2,New Jersey Devils
1358,Kelly Sutherland,2,Buffalo Sabres
1359,Kelly Sutherland,2,New Jersey Devils
1360,Brian Pochmara,1,New York Islanders
1361,Brian Pochmara,2,New York Rangers
1362,Mike Hasenfratz,1,New York Islanders
1363,Mike Hasenfratz,2,New York Rangers
1364,Eric Furlatt,4,Philadelphia Flyers
1365,Eric Furlatt,5,Pittsburgh Penguins
1366,Greg Kimmerly,4,Philadelphia Flyers
1367,Greg Kimmerly,5,Pittsburgh Penguins
1368,Dan O'Rourke,1,Florida Panthers
1369,Dan O'Rourke,7,Washington Capitals
1370,Ian Walsh,1,Florida Panthers
1371,Ian Walsh,7,Washington Capitals
1372,Frederick L'Ecuyer,2,Carolina Hurricanes
1373,Frederick L'Ecuyer,4,Montréal Canadiens
1374,Kevin Pollock,2,Carolina Hurricanes
1375,Kevin Pollock,4,Montréal Canadiens
1376,Justin St. Pierre ,2,Columbus Blue Jackets
1377,Justin St. Pierre ,1,Vancouver Canucks
1378,Steve Kozari,2,Columbus Blue Jackets
1379,Steve Kozari,1,Vancouver Canucks
1380,Brad Watson,1,Tampa Bay Lightning
1381,Brad Watson,2,Winnipeg Jets
1382,Tom Kowal,1,Tampa Bay Lightning
1383,Tom Kowal,2,Winnipeg Jets
1384,Mike Leggo,3,Detroit Red Wings
1385,Mike Leggo,0,Edmonton Oilers
1386,Rob Martell,3,Detroit Red Wings
1387,Rob Martell,0,Edmonton Oilers
1388,Dan O'Halloran,3,Phoenix Coyotes
1389,Dan O'Halloran,6,St. Louis Blues
1390,Kyle Rehman,3,Phoenix Coyotes
1391,Kyle Rehman,6,St. Louis Blues
1392,Dennis LaRue,5,Dallas Stars
1393,Dennis LaRue,2,Los Angeles Kings
1394,Paul Devorski,5,Dallas Stars
1395,Paul Devorski,2,Los Angeles Kings
1396,Rob Martell,2,New York Rangers
1397,Rob Martell,3,Ottawa Senators
1398,Wes McCauley,2,New York Rangers
1399,Wes McCauley,3,Ottawa Senators
1400,Don VanMassenhoven,2,Florida Panthers
1401,Don VanMassenhoven,3,Winnipeg Jets
1402,Tom Kowal,2,Florida Panthers
1403,Tom Kowal,3,Winnipeg Jets
1404,Greg Kimmerly,0,Edmonton Oilers
1405,Greg Kimmerly,6,Nashville Predators
1406,Tim Peel,0,Edmonton Oilers
1407,Tim Peel,6,Nashville Predators
1408,Brad Meier,2,Chicago Blackhawks
1409,Brad Meier,6,Colorado Avalanche
1410,Ghislain Hebert,2,Chicago Blackhawks
1411,Ghislain Hebert,6,Colorado Avalanche
1412,Dennis LaRue,4,Anaheim Ducks
1413,Dennis LaRue,0,Calgary Flames
1414,Paul Devorski,4,Anaheim Ducks
1415,Paul Devorski,0,Calgary Flames
1416,Mike Hasenfratz,3,Boston Bruins
1417,Mike Hasenfratz,0,Philadelphia Flyers
1418,Stephen Walkom,3,Boston Bruins
1419,Stephen Walkom,0,Philadelphia Flyers
1420,Dan O'Rourke,5,New York Islanders
1421,Dan O'Rourke,2,Washington Capitals
1422,Dean Morton,5,New York Islanders
1423,Dean Morton,2,Washington Capitals
1424,Ian Walsh,3,Columbus Blue Jackets
1425,Ian Walsh,0,Detroit Red Wings
1426,Kelly Sutherland,3,Columbus Blue Jackets
1427,Kelly Sutherland,0,Detroit Red Wings
1428,Francis Charron,3,San Jose Sharks
1429,Francis Charron,4,St. Louis Blues
1430,Steve Kozari,3,San Jose Sharks
1431,Steve Kozari,4,St. Louis Blues
1432,Chris Rooney,4,Pittsburgh Penguins
1433,Chris Rooney,4,Toronto Maple Leafs
1434,Wes McCauley,4,Pittsburgh Penguins
1435,Wes McCauley,4,Toronto Maple Leafs
1436,Justin St. Pierre ,6,Carolina Hurricanes
1437,Justin St. Pierre ,3,New Jersey Devils
1438,Mike Leggo,6,Carolina Hurricanes
1439,Mike Leggo,3,New Jersey Devils
1440,Brad Watson,4,Montréal Canadiens
1441,Brad Watson,3,Tampa Bay Lightning
1442,Brian Pochmara,4,Montréal Canadiens
1443,Brian Pochmara,3,Tampa Bay Lightning
1444,Chris Lee,1,Minnesota Wild
1445,Chris Lee,1,Nashville Predators
1446,Tim Peel,1,Minnesota Wild
1447,Tim Peel,1,Nashville Predators
1448,Brad Meier,1,Dallas Stars
1449,Brad Meier,2,Phoenix Coyotes
1450,Frederick L'Ecuyer,1,Dallas Stars
1451,Frederick L'Ecuyer,2,Phoenix Coyotes
1452,Dan O'Halloran,2,Calgary Flames
1453,Dan O'Halloran,6,Los Angeles Kings
1454,Kyle Rehman,2,Calgary Flames
1455,Kyle Rehman,6,Los Angeles Kings
1456,Dean Morton,4,New York Rangers
1457,Dean Morton,1,Washington Capitals
1458,Marc Joannette,4,New York Rangers
1459,Marc Joannette,1,Washington Capitals
1460,Dan O'Rourke,2,Columbus Blue Jackets
1461,Dan O'Rourke,2,Detroit Red Wings
1462,Kevin Pollock,2,Columbus Blue Jackets
1463,Kevin Pollock,2,Detroit Red Wings
1464,Brian Pochmara,2,Florida Panthers
1465,Brian Pochmara,5,Montréal Canadiens
1466,Don VanMassenhoven,2,Florida Panthers
1467,Don VanMassenhoven,5,Montréal Canadiens
1468,Greg Kimmerly,2,New Jersey Devils
1469,Greg Kimmerly,2,Winnipeg Jets
1470,Stephen Walkom,2,New Jersey Devils
1471,Stephen Walkom,2,Winnipeg Jets
1472,Dave Jackson,1,New York Islanders
1473,Dave Jackson,6,Pittsburgh Penguins
1474,Rob Martell,1,New York Islanders
1475,Rob Martell,6,Pittsburgh Penguins
1476,Gord Dwyer,5,Chicago Blackhawks
1477,Gord Dwyer,6,Edmonton Oilers
1478,Kelly Sutherland,5,Chicago Blackhawks
1479,Kelly Sutherland,6,Edmonton Oilers
1480,Chris Rooney,2,Buffalo Sabres
1481,Chris Rooney,3,Philadelphia Flyers
1482,Mike Leggo,2,Buffalo Sabres
1483,Mike Leggo,3,Philadelphia Flyers
1484,Chris Lee,4,Minnesota Wild
1485,Chris Lee,2,Vancouver Canucks
1486,Paul Devorski,4,Minnesota Wild
1487,Paul Devorski,2,Vancouver Canucks
1488,Dennis LaRue,3,Colorado Avalanche
1489,Dennis LaRue,2,San Jose Sharks
1490,Frederick L'Ecuyer,3,Colorado Avalanche
1491,Frederick L'Ecuyer,2,San Jose Sharks
1492,Dan O'Halloran,4,Anaheim Ducks
1493,Dan O'Halloran,2,St. Louis Blues
1494,Kyle Rehman,4,Anaheim Ducks
1495,Kyle Rehman,2,St. Louis Blues
1496,Eric Furlatt,2,Boston Bruins
1497,Eric Furlatt,2,Ottawa Senators
1498,Justin St. Pierre ,2,Boston Bruins
1499,Justin St. Pierre ,2,Ottawa Senators
1500,Dan O'Halloran,1,Calgary Flames
1501,Dan O'Halloran,3,Los Angeles Kings
1502,Francis Charron,1,Calgary Flames
1503,Francis Charron,3,Los Angeles Kings
1504,Francois St-Laurent,3,Buffalo Sabres
1505,Francois St-Laurent,1,New York Rangers
1506,Mike Leggo,3,Buffalo Sabres
1507,Mike Leggo,1,New York Rangers
1508,Greg Kimmerly,4,Carolina Hurricanes
1509,Greg Kimmerly,0,Washington Capitals
1510,Kelly Sutherland,4,Carolina Hurricanes
1511,Kelly Sutherland,0,Washington Capitals
1512,Gord Dwyer,1,Columbus Blue Jackets
1513,Gord Dwyer,1,Vancouver Canucks
1514,Wes McCauley,1,Columbus Blue Jackets
1515,Wes McCauley,1,Vancouver Canucks
1516,Chris Rooney,2,Boston Bruins
1517,Chris Rooney,3,Pittsburgh Penguins
1518,Frederick L'Ecuyer,2,Boston Bruins
1519,Frederick L'Ecuyer,3,Pittsburgh Penguins
1520,Dave Jackson,2,Florida Panthers
1521,Dave Jackson,3,Tampa Bay Lightning
1522,Tim Peel,2,Florida Panthers
1523,Tim Peel,3,Tampa Bay Lightning
1524,Kyle Rehman,2,Toronto Maple Leafs
1525,Kyle Rehman,5,Winnipeg Jets
1526,Steve Kozari,2,Toronto Maple Leafs
1527,Steve Kozari,5,Winnipeg Jets
1528,Mike Hasenfratz,2,San Jose Sharks
1529,Mike Hasenfratz,4,St. Louis Blues
1530,Paul Devorski,2,San Jose Sharks
1531,Paul Devorski,4,St. Louis Blues
1532,Jean Hebert,2,Anaheim Ducks
1533,Jean Hebert,1,Minnesota Wild
1534,Marc Joannette,2,Anaheim Ducks
1535,Marc Joannette,1,Minnesota Wild
1536,Brad Watson,0,Dallas Stars
1537,Brad Watson,4,Nashville Predators
1538,Don VanMassenhoven,0,Dallas Stars
1539,Don VanMassenhoven,4,Nashville Predators
1540,Ian Walsh,0,Colorado Avalanche
1541,Ian Walsh,4,Edmonton Oilers
1542,Stephen Walkom,0,Colorado Avalanche
1543,Stephen Walkom,4,Edmonton Oilers
1544,Dean Morton,2,Los Angeles Kings
1545,Dean Morton,5,Phoenix Coyotes
1546,Kevin Pollock,2,Los Angeles Kings
1547,Kevin Pollock,5,Phoenix Coyotes
1548,Francis Charron,3,Montréal Canadiens
1549,Francis Charron,3,Ottawa Senators
1550,Mike Leggo,3,Montréal Canadiens
1551,Mike Leggo,3,Ottawa Senators
1552,Eric Furlatt,5,New Jersey Devils
1553,Eric Furlatt,2,Philadelphia Flyers
1554,Frederick L'Ecuyer,5,New Jersey Devils
1555,Frederick L'Ecuyer,2,Philadelphia Flyers
1556,Ghislain Hebert,5,Calgary Flames
1557,Ghislain Hebert,2,Detroit Red Wings
1558,Tom Kowal,5,Calgary Flames
1559,Tom Kowal,2,Detroit Red Wings
1560,Eric Furlatt,4,Boston Bruins
1561,Eric Furlatt,1,Florida Panthers
1562,Francois St-Laurent,4,Boston Bruins
1563,Francois St-Laurent,1,Florida Panthers
1564,Dan O'Rourke,3,Pittsburgh Penguins
1565,Dan O'Rourke,1,Toronto Maple Leafs
1566,Greg Kimmerly,3,Pittsburgh Penguins
1567,Greg Kimmerly,1,Toronto Maple Leafs
1568,Chris Rooney,2,Carolina Hurricanes
1569,Chris Rooney,3,Washington Capitals
1570,Gord Dwyer,2,Carolina Hurricanes
1571,Gord Dwyer,3,Washington Capitals
1572,Dan O'Halloran,1,Chicago Blackhawks
1573,Dan O'Halloran,1,Columbus Blue Jackets
1574,Dennis LaRue,1,Chicago Blackhawks
1575,Dennis LaRue,1,Columbus Blue Jackets
1576,Rob Martell,2,New York Islanders
1577,Rob Martell,0,Tampa Bay Lightning
1578,Tim Peel,2,New York Islanders
1579,Tim Peel,0,Tampa Bay Lightning
1580,Jean Hebert,1,New York Rangers
1581,Jean Hebert,3,Winnipeg Jets
1582,Wes McCauley,1,New York Rangers
1583,Wes McCauley,3,Winnipeg Jets
1584,Dave Jackson,0,Phoenix Coyotes
1585,Dave Jackson,3,St. Louis Blues
1586,Don VanMassenhoven,0,Phoenix Coyotes
1587,Don VanMassenhoven,3,St. Louis Blues
1588,Brian Pochmara,3,Colorado Avalanche
1589,Brian Pochmara,5,Minnesota Wild
1590,Kyle Rehman,3,Colorado Avalanche
1591,Kyle Rehman,5,Minnesota Wild
1592,Kevin Pollock,1,Anaheim Ducks
1593,Kevin Pollock,1,Dallas Stars
1594,Marc Joannette,1,Anaheim Ducks
1595,Marc Joannette,1,Dallas Stars
1596,Graham Skilliter,4,Nashville Predators
1597,Graham Skilliter,7,Vancouver Canucks
1598,Steve Kozari,4,Nashville Predators
1599,Steve Kozari,7,Vancouver Canucks
1600,Brad Watson,3,Los Angeles Kings
1601,Brad Watson,4,San Jose Sharks
1602,Dean Morton,3,Los Angeles Kings
1603,Dean Morton,4,San Jose Sharks
1604,Dennis LaRue,1,New Jersey Devils
1605,Dennis LaRue,1,Philadelphia Flyers
1606,Ian Walsh,1,New Jersey Devils
1607,Ian Walsh,1,Philadelphia Flyers
1608,Brad Meier,6,Calgary Flames
1609,Brad Meier,3,Nashville Predators
1610,Justin St. Pierre ,6,Calgary Flames
1611,Justin St. Pierre ,3,Nashville Predators
1612,Ghislain Hebert,3,Detroit Red Wings
1613,Ghislain Hebert,2,Edmonton Oilers
1614,Wes McCauley,3,Detroit Red Wings
1615,Wes McCauley,2,Edmonton Oilers
1616,Paul Devorski,4,Boston Bruins
1617,Paul Devorski,1,Washington Capitals
1618,Rob Martell,4,Boston Bruins
1619,Rob Martell,1,Washington Capitals
1620,Don VanMassenhoven,0,New York Rangers
1621,Don VanMassenhoven,3,Pittsburgh Penguins
1622,Eric Furlatt,0,New York Rangers
1623,Eric Furlatt,3,Pittsburgh Penguins
1624,Dan O'Rourke,3,Buffalo Sabres
1625,Dan O'Rourke,4,Ottawa Senators
1626,Dean Morton,3,Buffalo Sabres
1627,Dean Morton,4,Ottawa Senators
1628,Kyle Rehman,4,Colorado Avalanche
1629,Kyle Rehman,6,Minnesota Wild
1630,Mike Leggo,4,Colorado Avalanche
1631,Mike Leggo,6,Minnesota Wild
1632,Ian Walsh,4,Toronto Maple Leafs
1633,Ian Walsh,4,Winnipeg Jets
1634,Kevin Pollock,4,Toronto Maple Leafs
1635,Kevin Pollock,4,Winnipeg Jets
1636,Chris Lee,2,Montréal Canadiens
1637,Chris Lee,1,New Jersey Devils
1638,Mike Hasenfratz,2,Montréal Canadiens
1639,Mike Hasenfratz,1,New Jersey Devils
1640,Gord Dwyer,1,Carolina Hurricanes
1641,Gord Dwyer,4,Tampa Bay Lightning
1642,Marc Joannette,1,Carolina Hurricanes
1643,Marc Joannette,4,Tampa Bay Lightning
1644,Greg Kimmerly,0,Columbus Blue Jackets
1645,Greg Kimmerly,0,Phoenix Coyotes
1646,Stephen Walkom,0,Columbus Blue Jackets
1647,Stephen Walkom,0,Phoenix Coyotes
1648,Chris Rooney,3,Florida Panthers
1649,Chris Rooney,4,New York Islanders
1650,Dan O'Halloran,3,Florida Panthers
1651,Dan O'Halloran,4,New York Islanders
1652,Francois St-Laurent,1,Anaheim Ducks
1653,Francois St-Laurent,2,St. Louis Blues
1654,Tim Peel,1,Anaheim Ducks
1655,Tim Peel,2,St. Louis Blues
1656,Dave Jackson,8,Chicago Blackhawks
1657,Dave Jackson,1,Dallas Stars
1658,Francis Charron,8,Chicago Blackhawks
1659,Francis Charron,1,Dallas Stars
1660,Brian Pochmara,5,Detroit Red Wings
1661,Brian Pochmara,2,Vancouver Canucks
1662,Wes McCauley,5,Detroit Red Wings
1663,Wes McCauley,2,Vancouver Canucks
1664,Brad Watson,5,Los Angeles Kings
1665,Brad Watson,2,San Jose Sharks
1666,Tom Kowal,5,Los Angeles Kings
1667,Tom Kowal,2,San Jose Sharks
1668,Frederick L'Ecuyer,1,Boston Bruins
1669,Frederick L'Ecuyer,2,Pittsburgh Penguins
1670,Steve Kozari,1,Boston Bruins
1671,Steve Kozari,2,Pittsburgh Penguins
1672,Ghislain Hebert,4,Ottawa Senators
1673,Ghislain Hebert,1,Winnipeg Jets
1674,Kelly Sutherland,4,Ottawa Senators
1675,Kelly Sutherland,1,Winnipeg Jets
1676,Dennis LaRue,3,Buffalo Sabres
1677,Dennis LaRue,5,Washington Capitals
1678,Rob Martell,3,Buffalo Sabres
1679,Rob Martell,5,Washington Capitals
1680,Brad Meier,3,Edmonton Oilers
1681,Brad Meier,2,Nashville Predators
1682,Justin St. Pierre ,3,Edmonton Oilers
1683,Justin St. Pierre ,2,Nashville Predators
1684,Mike Hasenfratz,1,Carolina Hurricanes
1685,Mike Hasenfratz,1,New York Rangers
1686,Steve Kozari,1,Carolina Hurricanes
1687,Steve Kozari,1,New York Rangers
1688,Dan O'Halloran,2,Philadelphia Flyers
1689,Dan O'Halloran,4,Tampa Bay Lightning
1690,Jean Hebert,2,Philadelphia Flyers
1691,Jean Hebert,4,Tampa Bay Lightning
1692,Chris Lee,3,Calgary Flames
1693,Chris Lee,4,Dallas Stars
1694,Gord Dwyer,3,Calgary Flames
1695,Gord Dwyer,4,Dallas Stars
1696,Tim Peel,5,Chicago Blackhawks
1697,Tim Peel,2,Colorado Avalanche
1698,Tom Kowal,5,Chicago Blackhawks
1699,Tom Kowal,2,Colorado Avalanche
1700,Brad Meier,3,Minnesota Wild
1701,Brad Meier,1,Vancouver Canucks
1702,Justin St. Pierre ,3,Minnesota Wild
1703,Justin St. Pierre ,1,Vancouver Canucks
1704,Brian Pochmara,5,Anaheim Ducks
1705,Brian Pochmara,3,San Jose Sharks
1706,Mike Leggo,5,Anaheim Ducks
1707,Mike Leggo,3,San Jose Sharks
1708,Francis Charron,4,Los Angeles Kings
1709,Francis Charron,0,Phoenix Coyotes
1710,Wes McCauley,4,Los Angeles Kings
1711,Wes McCauley,0,Phoenix Coyotes
1712,Dennis LaRue,2,New Jersey Devils
1713,Dennis LaRue,3,New York Rangers
1714,Kelly Sutherland,2,New Jersey Devils
1715,Kelly Sutherland,3,New York Rangers
1716,Chris Rooney,3,New York Islanders
1717,Chris Rooney,5,Ottawa Senators
1718,Ian Walsh,3,New York Islanders
1719,Ian Walsh,5,Ottawa Senators
1720,Ghislain Hebert,1,Carolina Hurricanes
1721,Ghislain Hebert,4,Florida Panthers
1722,Steve Kozari,1,Carolina Hurricanes
1723,Steve Kozari,4,Florida Panthers
1724,Don VanMassenhoven,4,Columbus Blue Jackets
1725,Don VanMassenhoven,3,Nashville Predators
1726,Francois St-Laurent,4,Columbus Blue Jackets
1727,Francois St-Laurent,3,Nashville Predators
1728,Frederick L'Ecuyer,3,Buffalo Sabres
1729,Frederick L'Ecuyer,2,Montréal Canadiens
1730,Paul Devorski,3,Buffalo Sabres
1731,Paul Devorski,2,Montréal Canadiens
1732,Dan O'Rourke,2,Pittsburgh Penguins
1733,Dan O'Rourke,1,Washington Capitals
1734,Mike Hasenfratz,2,Pittsburgh Penguins
1735,Mike Hasenfratz,1,Washington Capitals
1736,Greg Kimmerly,1,Boston Bruins
1737,Greg Kimmerly,3,Winnipeg Jets
1738,Tim Peel,1,Boston Bruins
1739,Tim Peel,3,Winnipeg Jets
1740,Eric Furlatt,2,St. Louis Blues
1741,Eric Furlatt,3,Vancouver Canucks
1742,Kyle Rehman,2,St. Louis Blues
1743,Kyle Rehman,3,Vancouver Canucks
1744,Brian Pochmara,3,Los Angeles Kings
1745,Brian Pochmara,2,Phoenix Coyotes
1746,Mike Leggo,3,Los Angeles Kings
1747,Mike Leggo,2,Phoenix Coyotes
1748,Don VanMassenhoven,2,Tampa Bay Lightning
1749,Don VanMassenhoven,4,Toronto Maple Leafs
1750,Kelly Sutherland,2,Tampa Bay Lightning
1751,Kelly Sutherland,4,Toronto Maple Leafs
1752,Dave Jackson,2,Detroit Red Wings
1753,Dave Jackson,4,Minnesota Wild
1754,Tom Kowal,2,Detroit Red Wings
1755,Tom Kowal,4,Minnesota Wild
1756,Chris Lee,4,Colorado Avalanche
1757,Chris Lee,3,Dallas Stars
1758,Gord Dwyer,4,Colorado Avalanche
1759,Gord Dwyer,3,Dallas Stars
1760,Eric Furlatt,3,Edmonton Oilers
1761,Eric Furlatt,3,San Jose Sharks
1762,Mark Lemelin,3,Edmonton Oilers
1763,Mark Lemelin,3,San Jose Sharks
1764,Dean Morton,4,Anaheim Ducks
1765,Dean Morton,2,Chicago Blackhawks
1766,Wes McCauley,4,Anaheim Ducks
1767,Wes McCauley,2,Chicago Blackhawks
1768,Francois St-Laurent,4,Buffalo Sabres
1769,Francois St-Laurent,4,Toronto Maple Leafs
1770,Mike Hasenfratz,4,Buffalo Sabres
1771,Mike Hasenfratz,4,Toronto Maple Leafs
1772,Dan O'Rourke,5,Montréal Canadiens
1773,Dan O'Rourke,2,New York Islanders
1774,Rob Martell,5,Montréal Canadiens
1775,Rob Martell,2,New York Islanders
1776,Jean Hebert,3,Florida Panthers
1777,Jean Hebert,1,New York Rangers
1778,Stephen Walkom,3,Florida Panthers
1779,Stephen Walkom,1,New York Rangers
1780,Chris Rooney,1,Carolina Hurricanes
1781,Chris Rooney,4,New Jersey Devils
1782,Ian Walsh,1,Carolina Hurricanes
1783,Ian Walsh,4,New Jersey Devils
1784,Dennis LaRue,2,Boston Bruins
1785,Dennis LaRue,1,Ottawa Senators
1786,Paul Devorski,2,Boston Bruins
1787,Paul Devorski,1,Ottawa Senators
1788,Brad Meier,4,Washington Capitals
1789,Brad Meier,0,Winnipeg Jets
1790,Chris Lee,4,Washington Capitals
1791,Chris Lee,0,Winnipeg Jets
1792,Dave Jackson,3,Calgary Flames
1793,Dave Jackson,5,Nashville Predators
1794,Ghislain Hebert,3,Calgary Flames
1795,Ghislain Hebert,5,Nashville Predators
1796,Dean Morton,1,Phoenix Coyotes
1797,Dean Morton,2,Vancouver Canucks
1798,Marc Joannette,1,Phoenix Coyotes
1799,Marc Joannette,2,Vancouver Canucks
1800,Greg Kimmerly,2,Dallas Stars
1801,Greg Kimmerly,0,Los Angeles Kings
1802,Kevin Pollock,2,Dallas Stars
1803,Kevin Pollock,0,Los Angeles Kings
1804,Dennis LaRue,2,New York Islanders
1805,Dennis LaRue,4,Pittsburgh Penguins
1806,Paul Devorski,2,New York Islanders
1807,Paul Devorski,4,Pittsburgh Penguins
1808,Brian Pochmara,1,Calgary Flames
1809,Brian Pochmara,5,Columbus Blue Jackets
1810,Mike Hasenfratz,1,Calgary Flames
1811,Mike Hasenfratz,5,Columbus Blue Jackets
1812,Eric Furlatt,6,Washington Capitals
1813,Eric Furlatt,1,Winnipeg Jets
1814,Tom Kowal,6,Washington Capitals
1815,Tom Kowal,1,Winnipeg Jets
1816,Greg Kimmerly,1,Anaheim Ducks
1817,Greg Kimmerly,5,Detroit Red Wings
1818,Marc Joannette,1,Anaheim Ducks
1819,Marc Joannette,5,Detroit Red Wings
1820,Kyle Rehman,5,Ottawa Senators
1821,Kyle Rehman,3,Tampa Bay Lightning
1822,Stephen Walkom,5,Ottawa Senators
1823,Stephen Walkom,3,Tampa Bay Lightning
1824,Dan O'Halloran,2,Minnesota Wild
1825,Dan O'Halloran,0,San Jose Sharks
1826,Ghislain Hebert,2,Minnesota Wild
1827,Ghislain Hebert,0,San Jose Sharks
1828,Gord Dwyer,0,Los Angeles Kings
1829,Gord Dwyer,1,Vancouver Canucks
1830,Kevin Pollock,0,Los Angeles Kings
1831,Kevin Pollock,1,Vancouver Canucks
