,Ref,Score,Team
3734,Tim Peel,3,Columbus Blue Jackets
3735,Tim Peel,5,Pittsburgh Penguins
3736,Brian Pochmara,0,Toronto Maple Leafs
3737,Brian Pochmara,4,Washington Capitals
3738,Graham Skilliter,0,Toronto Maple Leafs
3739,Graham Skilliter,4,Washington Capitals
3740,Dan O'Halloran,3,Anaheim Ducks
3741,Dan O'Halloran,1,Dallas Stars
3742,Frederick L'Ecuyer,3,Anaheim Ducks
3743,Frederick L'Ecuyer,1,Dallas Stars
3744,Kyle Rehman,5,St. Louis Blues
3745,Kyle Rehman,5,Vancouver Canucks
3746,Tom Kowal,5,St. Louis Blues
3747,Tom Kowal,5,Vancouver Canucks
3748,Graham Skilliter,1,Nashville Predators
3749,Graham Skilliter,4,New York Rangers
3750,Wes McCauley,1,Nashville Predators
3751,Wes McCauley,4,New York Rangers
3752,Paul Devorski,2,Carolina Hurricanes
3753,Paul Devorski,5,Chicago Blackhawks
3754,Rob Martell,2,Carolina Hurricanes
3755,Rob Martell,5,Chicago Blackhawks
3756,Brad Watson,0,Montréal Canadiens
3757,Brad Watson,4,San Jose Sharks
3758,Dean Morton,0,Montréal Canadiens
3759,Dean Morton,4,San Jose Sharks
3760,Brian Pochmara,1,Nashville Predators
3761,Brian Pochmara,3,New Jersey Devils
3762,Francis Charron,1,Nashville Predators
3763,Francis Charron,3,New Jersey Devils
3764,Chris Rooney,3,Calgary Flames
3765,Chris Rooney,2,Philadelphia Flyers
3766,Tim Peel,3,Calgary Flames
3767,Tim Peel,2,Philadelphia Flyers
3768,Dan O'Halloran,3,Columbus Blue Jackets
3769,Dan O'Halloran,5,Washington Capitals
3770,Kendrick Nicholson,3,Columbus Blue Jackets
3771,Kendrick Nicholson,5,Washington Capitals
3772,Jean Hebert,0,Buffalo Sabres
3773,Jean Hebert,3,Tampa Bay Lightning
3774,Kelly Sutherland,0,Buffalo Sabres
3775,Kelly Sutherland,3,Tampa Bay Lightning
3776,Dave Jackson,2,Florida Panthers
3777,Dave Jackson,3,Toronto Maple Leafs
3778,Justin St. Pierre ,2,Florida Panthers
3779,Justin St. Pierre ,3,Toronto Maple Leafs
3780,Gord Dwyer,2,Minnesota Wild
3781,Gord Dwyer,2,Ottawa Senators
3782,Rob Martell,2,Minnesota Wild
3783,Rob Martell,2,Ottawa Senators
3784,Francois St-Laurent,3,Dallas Stars
3785,Francois St-Laurent,2,New York Islanders
3786,Mike Leggo,3,Dallas Stars
3787,Mike Leggo,2,New York Islanders
3788,Dan O'Rourke,4,Anaheim Ducks
3789,Dan O'Rourke,1,Arizona Coyotes
3790,Mark Lemelin,4,Anaheim Ducks
3791,Mark Lemelin,1,Arizona Coyotes
3792,Greg Kimmerly,2,Edmonton Oilers
3793,Greg Kimmerly,5,Los Angeles Kings
3794,Steve Kozari,2,Edmonton Oilers
3795,Steve Kozari,5,Los Angeles Kings
3796,Kyle Rehman,6,San Jose Sharks
3797,Kyle Rehman,2,Vancouver Canucks
3798,Marc Joannette,6,San Jose Sharks
3799,Marc Joannette,2,Vancouver Canucks
3800,Gord Dwyer,3,Ottawa Senators
3801,Gord Dwyer,1,Winnipeg Jets
3802,Tom Kowal,3,Ottawa Senators
3803,Tom Kowal,1,Winnipeg Jets
3804,Kevin Pollock,2,Detroit Red Wings
3805,Kevin Pollock,1,New York Rangers
3806,Paul Devorski,2,Detroit Red Wings
3807,Paul Devorski,1,New York Rangers
3808,Brad Watson,3,Colorado Avalanche
3809,Brad Watson,1,Pittsburgh Penguins
3810,Mike Leggo,3,Colorado Avalanche
3811,Mike Leggo,1,Pittsburgh Penguins
3812,Dan O'Rourke,3,Anaheim Ducks
3813,Dan O'Rourke,1,Montréal Canadiens
3814,Dean Morton,3,Anaheim Ducks
3815,Dean Morton,1,Montréal Canadiens
3816,Brian Pochmara,3,Boston Bruins
3817,Brian Pochmara,3,Calgary Flames
3818,Eric Furlatt,3,Boston Bruins
3819,Eric Furlatt,3,Calgary Flames
3820,Francis Charron,3,Philadelphia Flyers
3821,Francis Charron,1,St. Louis Blues
3822,Marc Joannette,3,Philadelphia Flyers
3823,Marc Joannette,1,St. Louis Blues
3824,Chris Rooney,2,Minnesota Wild
3825,Chris Rooney,1,Washington Capitals
3826,Ian Walsh,2,Minnesota Wild
3827,Ian Walsh,1,Washington Capitals
3828,Dave Jackson,4,Tampa Bay Lightning
3829,Dave Jackson,2,Toronto Maple Leafs
3830,Justin St. Pierre ,4,Tampa Bay Lightning
3831,Justin St. Pierre ,2,Toronto Maple Leafs
3832,Jean Hebert,3,Dallas Stars
3833,Jean Hebert,3,Florida Panthers
3834,Kelly Sutherland,3,Dallas Stars
3835,Kelly Sutherland,3,Florida Panthers
3836,Tim Peel,3,Nashville Predators
3837,Tim Peel,4,New York Islanders
3838,Wes McCauley,3,Nashville Predators
3839,Wes McCauley,4,New York Islanders
3840,Francois St-Laurent,2,Arizona Coyotes
3841,Francois St-Laurent,2,Vancouver Canucks
3842,Rob Martell,2,Arizona Coyotes
3843,Rob Martell,2,Vancouver Canucks
3844,Chris Lee,3,Los Angeles Kings
3845,Chris Lee,3,Montréal Canadiens
3846,Dan O'Rourke,3,Los Angeles Kings
3847,Dan O'Rourke,3,Montréal Canadiens
3848,Eric Furlatt,3,Columbus Blue Jackets
3849,Eric Furlatt,2,New Jersey Devils
3850,Trevor Hanson,3,Columbus Blue Jackets
3851,Trevor Hanson,2,New Jersey Devils
3852,Brad Meier,1,Carolina Hurricanes
3853,Brad Meier,3,Minnesota Wild
3854,Ian Walsh,1,Carolina Hurricanes
3855,Ian Walsh,3,Minnesota Wild
3856,Greg Kimmerly,2,Buffalo Sabres
3857,Greg Kimmerly,3,Ottawa Senators
3858,Tom Kowal,2,Buffalo Sabres
3859,Tom Kowal,3,Ottawa Senators
3860,Steve Kozari,5,Calgary Flames
3861,Steve Kozari,2,Detroit Red Wings
3862,Wes McCauley,5,Calgary Flames
3863,Wes McCauley,2,Detroit Red Wings
3864,Brad Watson,1,Chicago Blackhawks
3865,Brad Watson,1,Edmonton Oilers
3866,Kyle Rehman,1,Chicago Blackhawks
3867,Kyle Rehman,1,Edmonton Oilers
3868,Chris Lee,2,Anaheim Ducks
3869,Chris Lee,5,Pittsburgh Penguins
3870,Ghislain Hebert,2,Anaheim Ducks
3871,Ghislain Hebert,5,Pittsburgh Penguins
3872,Dan O'Halloran,3,Boston Bruins
3873,Dan O'Halloran,2,Philadelphia Flyers
3874,Francis Charron,3,Boston Bruins
3875,Francis Charron,2,Philadelphia Flyers
3876,Brad Watson,6,St. Louis Blues
3877,Brad Watson,1,Toronto Maple Leafs
3878,Frederick L'Ecuyer,6,St. Louis Blues
3879,Frederick L'Ecuyer,1,Toronto Maple Leafs
3880,Brian Pochmara,4,Dallas Stars
3881,Brian Pochmara,5,Tampa Bay Lightning
3882,Justin St. Pierre ,4,Dallas Stars
3883,Justin St. Pierre ,5,Tampa Bay Lightning
3884,Dave Jackson,3,Florida Panthers
3885,Dave Jackson,3,New York Islanders
3886,Ian Walsh,3,Florida Panthers
3887,Ian Walsh,3,New York Islanders
3888,Brad Meier,1,Buffalo Sabres
3889,Brad Meier,6,Washington Capitals
3890,Tim Peel,1,Buffalo Sabres
3891,Tim Peel,6,Washington Capitals
3892,Chris Rooney,4,Colorado Avalanche
3893,Chris Rooney,0,Columbus Blue Jackets
3894,Kelly Sutherland,4,Colorado Avalanche
3895,Kelly Sutherland,0,Columbus Blue Jackets
3896,Kyle Rehman,1,Nashville Predators
3897,Kyle Rehman,3,Winnipeg Jets
3898,Paul Devorski,1,Nashville Predators
3899,Paul Devorski,3,Winnipeg Jets
3900,Gord Dwyer,0,Arizona Coyotes
3901,Gord Dwyer,2,Montréal Canadiens
3902,Rob Martell,0,Arizona Coyotes
3903,Rob Martell,2,Montréal Canadiens
3904,Jean Hebert,0,Los Angeles Kings
3905,Jean Hebert,1,Pittsburgh Penguins
3906,Kevin Pollock,0,Los Angeles Kings
3907,Kevin Pollock,1,Pittsburgh Penguins
3908,Dan O'Rourke,2,San Jose Sharks
3909,Dan O'Rourke,3,Vancouver Canucks
3910,Ghislain Hebert,2,San Jose Sharks
3911,Ghislain Hebert,3,Vancouver Canucks
3912,Francois St-Laurent,7,Carolina Hurricanes
3913,Francois St-Laurent,4,Edmonton Oilers
3914,Trevor Hanson,7,Carolina Hurricanes
3915,Trevor Hanson,4,Edmonton Oilers
3916,Dean Morton,5,New Jersey Devils
3917,Dean Morton,2,Philadelphia Flyers
3918,Tim Peel,5,New Jersey Devils
3919,Tim Peel,2,Philadelphia Flyers
3920,Graham Skilliter,3,Colorado Avalanche
3921,Graham Skilliter,2,Minnesota Wild
3922,Wes McCauley,3,Colorado Avalanche
3923,Wes McCauley,2,Minnesota Wild
3924,Frederick L'Ecuyer,4,Calgary Flames
3925,Frederick L'Ecuyer,4,Ottawa Senators
3926,Marc Joannette,4,Calgary Flames
3927,Marc Joannette,4,Ottawa Senators
3928,Greg Kimmerly,5,Boston Bruins
3929,Greg Kimmerly,3,Detroit Red Wings
3930,Steve Kozari,5,Boston Bruins
3931,Steve Kozari,3,Detroit Red Wings
3932,Eric Furlatt,0,Chicago Blackhawks
3933,Eric Furlatt,1,New York Rangers
3934,Tom Kowal,0,Chicago Blackhawks
3935,Tom Kowal,1,New York Rangers
3936,Brad Meier,4,New York Islanders
3937,Brad Meier,3,Toronto Maple Leafs
3938,Kyle Rehman,4,New York Islanders
3939,Kyle Rehman,3,Toronto Maple Leafs
3940,Evgeny Romasko,5,Detroit Red Wings
3941,Evgeny Romasko,2,Edmonton Oilers
3942,Paul Devorski,5,Detroit Red Wings
3943,Paul Devorski,2,Edmonton Oilers
3944,Brad Watson,1,Anaheim Ducks
3945,Brad Watson,2,Vancouver Canucks
3946,Jean Hebert,1,Anaheim Ducks
3947,Jean Hebert,2,Vancouver Canucks
3948,Ian Walsh,1,Arizona Coyotes
3949,Ian Walsh,2,Nashville Predators
3950,Kevin Pollock,1,Arizona Coyotes
3951,Kevin Pollock,2,Nashville Predators
3952,Dan O'Rourke,1,Pittsburgh Penguins
3953,Dan O'Rourke,1,San Jose Sharks
3954,Gord Dwyer,1,Pittsburgh Penguins
3955,Gord Dwyer,1,San Jose Sharks
3956,Dean Morton,1,New York Islanders
3957,Dean Morton,2,New York Rangers
3958,Marc Joannette,1,New York Islanders
3959,Marc Joannette,2,New York Rangers
3960,Eric Furlatt,2,Dallas Stars
3961,Eric Furlatt,1,Philadelphia Flyers
3962,Tom Kowal,2,Dallas Stars
3963,Tom Kowal,1,Philadelphia Flyers
3964,Evgeny Romasko,3,Carolina Hurricanes
3965,Evgeny Romasko,3,Columbus Blue Jackets
3966,Paul Devorski,3,Carolina Hurricanes
3967,Paul Devorski,3,Columbus Blue Jackets
3968,Frederick L'Ecuyer,0,Montréal Canadiens
3969,Frederick L'Ecuyer,1,Tampa Bay Lightning
3970,Steve Kozari,0,Montréal Canadiens
3971,Steve Kozari,1,Tampa Bay Lightning
3972,Chris Lee,3,Boston Bruins
3973,Chris Lee,1,Ottawa Senators
3974,Kyle Rehman,3,Boston Bruins
3975,Kyle Rehman,1,Ottawa Senators
3976,Francis Charron,5,St. Louis Blues
3977,Francis Charron,4,Winnipeg Jets
3978,Kelly Sutherland,5,St. Louis Blues
3979,Kelly Sutherland,4,Winnipeg Jets
3980,Dan O'Halloran,6,Minnesota Wild
3981,Dan O'Halloran,2,New Jersey Devils
3982,Francois St-Laurent,6,Minnesota Wild
3983,Francois St-Laurent,2,New Jersey Devils
3984,Ian Walsh,2,Colorado Avalanche
3985,Ian Walsh,5,Los Angeles Kings
3986,Kevin Pollock,2,Colorado Avalanche
3987,Kevin Pollock,5,Los Angeles Kings
3988,Kendrick Nicholson,3,Buffalo Sabres
3989,Kendrick Nicholson,3,Toronto Maple Leafs
3990,Steve Kozari,3,Buffalo Sabres
3991,Steve Kozari,3,Toronto Maple Leafs
3992,Brian Pochmara,3,New York Rangers
3993,Brian Pochmara,1,Washington Capitals
3994,Tom Kowal,3,New York Rangers
3995,Tom Kowal,1,Washington Capitals
3996,Brad Watson,3,Anaheim Ducks
3997,Brad Watson,6,Calgary Flames
3998,Jean Hebert,3,Anaheim Ducks
3999,Jean Hebert,6,Calgary Flames
4000,Chris Rooney,2,Boston Bruins
4001,Chris Rooney,2,Tampa Bay Lightning
4002,Kyle Rehman,2,Boston Bruins
4003,Kyle Rehman,2,Tampa Bay Lightning
4004,Dean Morton,4,Edmonton Oilers
4005,Dean Morton,6,Pittsburgh Penguins
4006,Greg Kimmerly,4,Edmonton Oilers
4007,Greg Kimmerly,6,Pittsburgh Penguins
4008,Mark Lemelin,3,Carolina Hurricanes
4009,Mark Lemelin,5,Dallas Stars
4010,Wes McCauley,3,Carolina Hurricanes
4011,Wes McCauley,5,Dallas Stars
4012,Chris Lee,2,Montréal Canadiens
4013,Chris Lee,5,Ottawa Senators
4014,Mike Leggo,2,Montréal Canadiens
4015,Mike Leggo,5,Ottawa Senators
4016,Dave Jackson,3,Columbus Blue Jackets
4017,Dave Jackson,1,Detroit Red Wings
4018,Frederick L'Ecuyer,3,Columbus Blue Jackets
4019,Frederick L'Ecuyer,1,Detroit Red Wings
4020,Dan O'Rourke,4,Florida Panthers
4021,Dan O'Rourke,2,Winnipeg Jets
4022,Gord Dwyer,4,Florida Panthers
4023,Gord Dwyer,2,Winnipeg Jets
4024,Evgeny Romasko,0,Philadelphia Flyers
4025,Evgeny Romasko,0,St. Louis Blues
4026,Paul Devorski,0,Philadelphia Flyers
4027,Paul Devorski,0,St. Louis Blues
4028,Dan O'Halloran,1,Colorado Avalanche
4029,Dan O'Halloran,1,New Jersey Devils
4030,Tom Chmielewski,1,Colorado Avalanche
4031,Tom Chmielewski,1,New Jersey Devils
4032,Brad Watson,4,Los Angeles Kings
4033,Brad Watson,0,Vancouver Canucks
4034,Jean Hebert,4,Los Angeles Kings
4035,Jean Hebert,0,Vancouver Canucks
4036,Justin St. Pierre ,1,Arizona Coyotes
4037,Justin St. Pierre ,2,Chicago Blackhawks
4038,Kelly Sutherland,1,Arizona Coyotes
4039,Kelly Sutherland,2,Chicago Blackhawks
4040,Francois St-Laurent,0,Nashville Predators
4041,Francois St-Laurent,2,San Jose Sharks
4042,Tim Peel,0,Nashville Predators
4043,Tim Peel,2,San Jose Sharks
4044,Graham Skilliter,1,New York Islanders
4045,Graham Skilliter,2,Ottawa Senators
4046,Mike Leggo,1,New York Islanders
4047,Mike Leggo,2,Ottawa Senators
4048,Kevin Pollock,4,Dallas Stars
4049,Kevin Pollock,2,Washington Capitals
4050,Wes McCauley,4,Dallas Stars
4051,Wes McCauley,2,Washington Capitals
4052,Dave Jackson,4,Columbus Blue Jackets
4053,Dave Jackson,4,Edmonton Oilers
4054,Rob Martell,4,Columbus Blue Jackets
4055,Rob Martell,4,Edmonton Oilers
4056,Frederick L'Ecuyer,2,Anaheim Ducks
4057,Frederick L'Ecuyer,1,Minnesota Wild
4058,Steve Kozari,2,Anaheim Ducks
4059,Steve Kozari,1,Minnesota Wild
4060,Ian Walsh,6,Calgary Flames
4061,Ian Walsh,3,Toronto Maple Leafs
4062,Tom Kowal,6,Calgary Flames
4063,Tom Kowal,3,Toronto Maple Leafs
4064,Chris Rooney,2,Detroit Red Wings
4065,Chris Rooney,7,Philadelphia Flyers
4066,Greg Kimmerly,2,Detroit Red Wings
4067,Greg Kimmerly,7,Philadelphia Flyers
4068,Brian Pochmara,2,Boston Bruins
4069,Brian Pochmara,0,Pittsburgh Penguins
4070,Paul Devorski,2,Boston Bruins
4071,Paul Devorski,0,Pittsburgh Penguins
4072,Brad Meier,6,Chicago Blackhawks
4073,Brad Meier,2,San Jose Sharks
4074,Eric Furlatt,6,Chicago Blackhawks
4075,Eric Furlatt,2,San Jose Sharks
4076,Chris Lee,0,Buffalo Sabres
4077,Chris Lee,2,New York Rangers
4078,Kyle Rehman,0,Buffalo Sabres
4079,Kyle Rehman,2,New York Rangers
4080,Jean Hebert,1,Tampa Bay Lightning
4081,Jean Hebert,2,Winnipeg Jets
4082,Marc Joannette,1,Tampa Bay Lightning
4083,Marc Joannette,2,Winnipeg Jets
4084,Dean Morton,3,Montréal Canadiens
4085,Dean Morton,1,New York Islanders
4086,Gord Dwyer,3,Montréal Canadiens
4087,Gord Dwyer,1,New York Islanders
4088,Dan O'Rourke,0,Carolina Hurricanes
4089,Dan O'Rourke,2,Florida Panthers
4090,Rob Martell,0,Carolina Hurricanes
4091,Rob Martell,2,Florida Panthers
4092,Ian Walsh,1,Toronto Maple Leafs
4093,Ian Walsh,4,Vancouver Canucks
4094,Tom Kowal,1,Toronto Maple Leafs
4095,Tom Kowal,4,Vancouver Canucks
4096,Ghislain Hebert,3,Minnesota Wild
4097,Ghislain Hebert,1,St. Louis Blues
4098,Tim Peel,3,Minnesota Wild
4099,Tim Peel,1,St. Louis Blues
4100,Francis Charron,1,Arizona Coyotes
4101,Francis Charron,4,New Jersey Devils
4102,Justin St. Pierre ,1,Arizona Coyotes
4103,Justin St. Pierre ,4,New Jersey Devils
4104,Francois St-Laurent,2,Calgary Flames
4105,Francois St-Laurent,3,Colorado Avalanche
4106,Kelly Sutherland,2,Calgary Flames
4107,Kelly Sutherland,3,Colorado Avalanche
4108,Brad Watson,1,Los Angeles Kings
4109,Brad Watson,2,Nashville Predators
4110,Dan O'Halloran,1,Los Angeles Kings
4111,Dan O'Halloran,2,Nashville Predators
4112,Brian Pochmara,1,Florida Panthers
4113,Brian Pochmara,2,New York Rangers
4114,Frederick L'Ecuyer,1,Florida Panthers
4115,Frederick L'Ecuyer,2,New York Rangers
4116,Dean Morton,3,Carolina Hurricanes
4117,Dean Morton,2,Columbus Blue Jackets
4118,Mike Leggo,3,Carolina Hurricanes
4119,Mike Leggo,2,Columbus Blue Jackets
4120,Dave Jackson,0,Dallas Stars
4121,Dave Jackson,3,St. Louis Blues
4122,Steve Kozari,0,Dallas Stars
4123,Steve Kozari,3,St. Louis Blues
4124,Chris Rooney,1,Ottawa Senators
4125,Chris Rooney,1,Philadelphia Flyers
4126,Kyle Rehman,1,Ottawa Senators
4127,Kyle Rehman,1,Philadelphia Flyers
4128,Graham Skilliter,5,Detroit Red Wings
4129,Graham Skilliter,1,Pittsburgh Penguins
4130,Wes McCauley,5,Detroit Red Wings
4131,Wes McCauley,1,Pittsburgh Penguins
4132,Dan O'Rourke,0,Boston Bruins
4133,Dan O'Rourke,2,Washington Capitals
4134,Gord Dwyer,0,Boston Bruins
4135,Gord Dwyer,2,Washington Capitals
4136,Brad Meier,4,Anaheim Ducks
4137,Brad Meier,2,Nashville Predators
4138,Eric Furlatt,4,Anaheim Ducks
4139,Eric Furlatt,2,Nashville Predators
4140,Ghislain Hebert,3,Buffalo Sabres
4141,Ghislain Hebert,3,Washington Capitals
4142,Gord Dwyer,3,Buffalo Sabres
4143,Gord Dwyer,3,Washington Capitals
4144,Kelly Sutherland,2,Montréal Canadiens
4145,Kelly Sutherland,4,Tampa Bay Lightning
4146,Marc Joannette,2,Montréal Canadiens
4147,Marc Joannette,4,Tampa Bay Lightning
4148,Kevin Pollock,4,Edmonton Oilers
4149,Kevin Pollock,1,Toronto Maple Leafs
4150,Tim Peel,4,Edmonton Oilers
4151,Tim Peel,1,Toronto Maple Leafs
4152,Brad Meier,0,Arizona Coyotes
4153,Brad Meier,1,Los Angeles Kings
4154,Eric Furlatt,0,Arizona Coyotes
4155,Eric Furlatt,1,Los Angeles Kings
4156,Francois St-Laurent,1,Boston Bruins
4157,Francois St-Laurent,1,Buffalo Sabres
4158,Graham Skilliter,1,Boston Bruins
4159,Graham Skilliter,1,Buffalo Sabres
4160,Dan O'Rourke,2,New Jersey Devils
4161,Dan O'Rourke,0,Pittsburgh Penguins
4162,Ghislain Hebert,2,New Jersey Devils
4163,Ghislain Hebert,0,Pittsburgh Penguins
4164,Greg Kimmerly,1,Carolina Hurricanes
4165,Greg Kimmerly,2,Ottawa Senators
4166,Marc Joannette,1,Carolina Hurricanes
4167,Marc Joannette,2,Ottawa Senators
4168,Jean Hebert,2,Florida Panthers
4169,Jean Hebert,3,Montréal Canadiens
4170,Steve Kozari,2,Florida Panthers
4171,Steve Kozari,3,Montréal Canadiens
4172,Dave Jackson,3,Minnesota Wild
4173,Dave Jackson,2,Nashville Predators
4174,Mike Leggo,3,Minnesota Wild
4175,Mike Leggo,2,Nashville Predators
4176,Chris Lee,2,San Jose Sharks
4177,Chris Lee,5,Winnipeg Jets
4178,Ian Walsh,2,San Jose Sharks
4179,Ian Walsh,5,Winnipeg Jets
4180,Chris Rooney,4,Chicago Blackhawks
4181,Chris Rooney,1,New York Islanders
4182,Dan O'Halloran,4,Chicago Blackhawks
4183,Dan O'Halloran,1,New York Islanders
4184,Kyle Rehman,0,Calgary Flames
4185,Kyle Rehman,4,St. Louis Blues
4186,Tim Peel,0,Calgary Flames
4187,Tim Peel,4,St. Louis Blues
4188,Brian Pochmara,1,Philadelphia Flyers
4189,Brian Pochmara,4,Vancouver Canucks
4190,Kevin Pollock,1,Philadelphia Flyers
4191,Kevin Pollock,4,Vancouver Canucks
4192,Dan O'Rourke,1,Chicago Blackhawks
4193,Dan O'Rourke,0,New York Rangers
4194,Francis Charron,1,Chicago Blackhawks
4195,Francis Charron,0,New York Rangers
4196,Brad Watson,3,Columbus Blue Jackets
4197,Brad Watson,3,Edmonton Oilers
4198,Kendrick Nicholson,3,Columbus Blue Jackets
4199,Kendrick Nicholson,3,Edmonton Oilers
4200,Eric Furlatt,3,Anaheim Ducks
4201,Eric Furlatt,2,Los Angeles Kings
4202,Paul Devorski,3,Anaheim Ducks
4203,Paul Devorski,2,Los Angeles Kings
4204,Dean Morton,4,San Jose Sharks
4205,Dean Morton,1,Toronto Maple Leafs
4206,Wes McCauley,4,San Jose Sharks
4207,Wes McCauley,1,Toronto Maple Leafs
4208,Francois St-Laurent,0,Carolina Hurricanes
4209,Francois St-Laurent,4,Montréal Canadiens
4210,Ian Walsh,0,Carolina Hurricanes
4211,Ian Walsh,4,Montréal Canadiens
4212,Francis Charron,4,Boston Bruins
4213,Francis Charron,6,Ottawa Senators
4214,Kelly Sutherland,4,Boston Bruins
4215,Kelly Sutherland,6,Ottawa Senators
4216,Ghislain Hebert,1,Detroit Red Wings
4217,Ghislain Hebert,3,Florida Panthers
4218,Marc Joannette,1,Detroit Red Wings
4219,Marc Joannette,3,Florida Panthers
4220,Chris Lee,2,Minnesota Wild
4221,Chris Lee,3,Washington Capitals
4222,Graham Skilliter,2,Minnesota Wild
4223,Graham Skilliter,3,Washington Capitals
4224,Brad Watson,1,St. Louis Blues
4225,Brad Watson,1,Winnipeg Jets
4226,Frederick L'Ecuyer,1,St. Louis Blues
4227,Frederick L'Ecuyer,1,Winnipeg Jets
4228,Chris Rooney,2,Dallas Stars
4229,Chris Rooney,1,Pittsburgh Penguins
4230,Justin St. Pierre ,2,Dallas Stars
4231,Justin St. Pierre ,1,Pittsburgh Penguins
4232,Brian Pochmara,4,Calgary Flames
4233,Brian Pochmara,1,Philadelphia Flyers
4234,Kevin Pollock,4,Calgary Flames
4235,Kevin Pollock,1,Philadelphia Flyers
4236,Kyle Rehman,6,Columbus Blue Jackets
4237,Kyle Rehman,2,Vancouver Canucks
4238,Tim Peel,6,Columbus Blue Jackets
4239,Tim Peel,2,Vancouver Canucks
4240,Jean Hebert,2,Arizona Coyotes
4241,Jean Hebert,5,Colorado Avalanche
4242,Paul Devorski,2,Arizona Coyotes
4243,Paul Devorski,5,Colorado Avalanche
4244,Greg Kimmerly,1,Buffalo Sabres
4245,Greg Kimmerly,3,New Jersey Devils
4246,Ian Walsh,1,Buffalo Sabres
4247,Ian Walsh,3,New Jersey Devils
4248,Dan O'Halloran,1,Detroit Red Wings
4249,Dan O'Halloran,3,Tampa Bay Lightning
4250,Gord Dwyer,1,Detroit Red Wings
4251,Gord Dwyer,3,Tampa Bay Lightning
4252,Dave Jackson,3,Anaheim Ducks
4253,Dave Jackson,2,Colorado Avalanche
4254,Tom Kowal,3,Anaheim Ducks
4255,Tom Kowal,2,Colorado Avalanche
4256,Francis Charron,6,Minnesota Wild
4257,Francis Charron,3,St. Louis Blues
4258,Steve Kozari,6,Minnesota Wild
4259,Steve Kozari,3,St. Louis Blues
4260,Frederick L'Ecuyer,2,Calgary Flames
4261,Frederick L'Ecuyer,3,Columbus Blue Jackets
4262,Kevin Pollock,2,Calgary Flames
4263,Kevin Pollock,3,Columbus Blue Jackets
4264,Chris Rooney,1,Los Angeles Kings
4265,Chris Rooney,4,Vancouver Canucks
4266,Mike Leggo,1,Los Angeles Kings
4267,Mike Leggo,4,Vancouver Canucks
4268,Marc Joannette,2,Montréal Canadiens
4269,Marc Joannette,0,San Jose Sharks
4270,Wes McCauley,2,Montréal Canadiens
4271,Wes McCauley,0,San Jose Sharks
4272,Dean Morton,5,Ottawa Senators
4273,Dean Morton,3,Toronto Maple Leafs
4274,Francois St-Laurent,5,Ottawa Senators
4275,Francois St-Laurent,3,Toronto Maple Leafs
4276,Dan O'Halloran,1,Boston Bruins
4277,Dan O'Halloran,1,Florida Panthers
4278,Gord Dwyer,1,Boston Bruins
4279,Gord Dwyer,1,Florida Panthers
4280,Chris Lee,0,New Jersey Devils
4281,Chris Lee,3,New York Islanders
4282,Greg Kimmerly,0,New Jersey Devils
4283,Greg Kimmerly,3,New York Islanders
4284,Justin St. Pierre ,2,Carolina Hurricanes
4285,Justin St. Pierre ,2,New York Rangers
4286,Rob Martell,2,Carolina Hurricanes
4287,Rob Martell,2,New York Rangers
4288,Brian Pochmara,0,Washington Capitals
4289,Brian Pochmara,3,Winnipeg Jets
4290,Graham Skilliter,0,Washington Capitals
4291,Graham Skilliter,3,Winnipeg Jets
4292,Dan O'Rourke,0,Buffalo Sabres
4293,Dan O'Rourke,3,Nashville Predators
4294,Ghislain Hebert,0,Buffalo Sabres
4295,Ghislain Hebert,3,Nashville Predators
4296,Jean Hebert,0,Chicago Blackhawks
4297,Jean Hebert,4,Dallas Stars
4298,Tim Peel,0,Chicago Blackhawks
4299,Tim Peel,4,Dallas Stars
4300,Dave Jackson,1,Arizona Coyotes
4301,Dave Jackson,3,Pittsburgh Penguins
4302,Paul Devorski,1,Arizona Coyotes
4303,Paul Devorski,3,Pittsburgh Penguins
4304,Brad Meier,5,Edmonton Oilers
4305,Brad Meier,4,Philadelphia Flyers
4306,Kyle Rehman,5,Edmonton Oilers
4307,Kyle Rehman,4,Philadelphia Flyers
4308,Eric Furlatt,2,Detroit Red Wings
4309,Eric Furlatt,1,St. Louis Blues
4310,Ian Walsh,2,Detroit Red Wings
4311,Ian Walsh,1,St. Louis Blues
4312,Dan O'Halloran,3,Boston Bruins
4313,Dan O'Halloran,5,Tampa Bay Lightning
4314,Justin St. Pierre ,3,Boston Bruins
4315,Justin St. Pierre ,5,Tampa Bay Lightning
4316,Francois St-Laurent,2,Anaheim Ducks
4317,Francois St-Laurent,7,New York Rangers
4318,Wes McCauley,2,Anaheim Ducks
4319,Wes McCauley,7,New York Rangers
4320,Mike Leggo,1,Arizona Coyotes
4321,Mike Leggo,3,Vancouver Canucks
4322,Tom Kowal,1,Arizona Coyotes
4323,Tom Kowal,3,Vancouver Canucks
4324,Francois St-Laurent,3,Los Angeles Kings
4325,Francois St-Laurent,1,New Jersey Devils
4326,Ian Walsh,3,Los Angeles Kings
4327,Ian Walsh,1,New Jersey Devils
4328,Dean Morton,1,Carolina Hurricanes
4329,Dean Morton,3,Chicago Blackhawks
4330,Paul Devorski,1,Carolina Hurricanes
4331,Paul Devorski,3,Chicago Blackhawks
4332,Chris Lee,2,Minnesota Wild
4333,Chris Lee,1,Toronto Maple Leafs
4334,Eric Furlatt,2,Minnesota Wild
