,Ref,Score,Team
3714,Tom Chmielewski,6,Minnesota Wild
3715,Tom Chmielewski,5,Winnipeg Jets
3716,Gord Dwyer,3,Dallas Stars
3717,Gord Dwyer,2,Pittsburgh Penguins
3718,Kevin Pollock,3,Dallas Stars
3719,Kevin Pollock,2,Pittsburgh Penguins
3720,Dan O'Rourke,2,Calgary Flames
3721,Dan O'Rourke,1,Los Angeles Kings
3722,Francois St-Laurent,2,Calgary Flames
3723,Francois St-Laurent,1,Los Angeles Kings
3724,Jon McIsaac,3,Detroit Red Wings
3725,Jon McIsaac,2,Vancouver Canucks
3726,Trevor Hanson,3,Detroit Red Wings
3727,Trevor Hanson,2,Vancouver Canucks
3728,Brad Watson,3,San Jose Sharks
3729,Brad Watson,1,Toronto Maple Leafs
3730,Frederick L'Ecuyer,3,San Jose Sharks
3731,Frederick L'Ecuyer,1,Toronto Maple Leafs
3732,Eric Furlatt,3,Carolina Hurricanes
3733,Eric Furlatt,4,Tampa Bay Lightning
3734,Kyle Rehman,3,Carolina Hurricanes
3735,Kyle Rehman,4,Tampa Bay Lightning
3736,Chris Lee,4,Chicago Blackhawks
3737,Chris Lee,1,Pittsburgh Penguins
3738,Ian Walsh,4,Chicago Blackhawks
3739,Ian Walsh,1,Pittsburgh Penguins
3740,Brian Pochmara,1,Boston Bruins
3741,Brian Pochmara,2,New York Rangers
3742,Tim Peel,1,Boston Bruins
3743,Tim Peel,2,New York Rangers
3744,Graham Skilliter,3,Arizona Coyotes
3745,Graham Skilliter,6,Buffalo Sabres
3746,Tom Kowal,3,Arizona Coyotes
3747,Tom Kowal,6,Buffalo Sabres
3748,Francis Charron,1,Florida Panthers
3749,Francis Charron,1,Philadelphia Flyers
3750,Wes McCauley,1,Florida Panthers
3751,Wes McCauley,1,Philadelphia Flyers
3752,Dan O'Halloran,0,New Jersey Devils
3753,Dan O'Halloran,1,Washington Capitals
3754,Kelly Sutherland,0,New Jersey Devils
3755,Kelly Sutherland,1,Washington Capitals
3756,Chris Rooney,1,Columbus Blue Jackets
3757,Chris Rooney,0,Minnesota Wild
3758,Francois St-Laurent,1,Columbus Blue Jackets
3759,Francois St-Laurent,0,Minnesota Wild
3760,Jean Hebert,2,Montréal Canadiens
3761,Jean Hebert,1,Nashville Predators
3762,Steve Kozari,2,Montréal Canadiens
3763,Steve Kozari,1,Nashville Predators
3764,Brad Meier,1,Colorado Avalanche
3765,Brad Meier,2,Ottawa Senators
3766,Dean Morton,1,Colorado Avalanche
3767,Dean Morton,2,Ottawa Senators
3768,Justin St. Pierre ,4,Dallas Stars
3769,Justin St. Pierre ,5,New York Islanders
3770,Kevin Pollock,4,Dallas Stars
3771,Kevin Pollock,5,New York Islanders
3772,Jon McIsaac,2,Los Angeles Kings
3773,Jon McIsaac,2,Toronto Maple Leafs
3774,Mike Leggo,2,Los Angeles Kings
3775,Mike Leggo,2,Toronto Maple Leafs
3776,Brad Watson,3,San Jose Sharks
3777,Brad Watson,1,Vancouver Canucks
3778,Dan O'Rourke,3,San Jose Sharks
3779,Dan O'Rourke,1,Vancouver Canucks
3780,Brian Pochmara,5,Pittsburgh Penguins
3781,Brian Pochmara,2,Tampa Bay Lightning
3782,Graham Skilliter,5,Pittsburgh Penguins
3783,Graham Skilliter,2,Tampa Bay Lightning
3784,Eric Furlatt,4,Arizona Coyotes
3785,Eric Furlatt,2,Carolina Hurricanes
3786,Garrett Rank,4,Arizona Coyotes
3787,Garrett Rank,2,Carolina Hurricanes
3788,Ghislain Hebert,0,St. Louis Blues
3789,Ghislain Hebert,3,Winnipeg Jets
3790,Trevor Hanson,0,St. Louis Blues
3791,Trevor Hanson,3,Winnipeg Jets
3792,Gord Dwyer,1,Chicago Blackhawks
3793,Gord Dwyer,1,New York Islanders
3794,Kevin Pollock,1,Chicago Blackhawks
3795,Kevin Pollock,1,New York Islanders
3796,Ian Walsh,3,Calgary Flames
3797,Ian Walsh,2,Detroit Red Wings
3798,Marc Joannette,3,Calgary Flames
3799,Marc Joannette,2,Detroit Red Wings
3800,Dan O'Rourke,5,Anaheim Ducks
3801,Dan O'Rourke,2,Toronto Maple Leafs
3802,Jake Brenk,5,Anaheim Ducks
3803,Jake Brenk,2,Toronto Maple Leafs
3804,Garrett Rank,3,Boston Bruins
3805,Garrett Rank,2,New Jersey Devils
3806,Wes McCauley,3,Boston Bruins
3807,Wes McCauley,2,New Jersey Devils
3808,Tom Chmielewski,1,Buffalo Sabres
3809,Tom Chmielewski,1,Tampa Bay Lightning
3810,Tom Kowal,1,Buffalo Sabres
3811,Tom Kowal,1,Tampa Bay Lightning
3812,Francois St-Laurent,2,Columbus Blue Jackets
3813,Francois St-Laurent,3,Ottawa Senators
3814,Steve Kozari,2,Columbus Blue Jackets
3815,Steve Kozari,3,Ottawa Senators
3816,Chris Rooney,2,Dallas Stars
3817,Chris Rooney,1,Florida Panthers
3818,Kelly Sutherland,2,Dallas Stars
3819,Kelly Sutherland,1,Florida Panthers
3820,Frederick L'Ecuyer,4,Montréal Canadiens
3821,Frederick L'Ecuyer,1,New York Rangers
3822,Tim Peel,4,Montréal Canadiens
3823,Tim Peel,1,New York Rangers
3824,Dean Morton,1,Philadelphia Flyers
3825,Dean Morton,2,Washington Capitals
3826,Eric Furlatt,1,Philadelphia Flyers
3827,Eric Furlatt,2,Washington Capitals
3828,Chris Lee,1,Colorado Avalanche
3829,Chris Lee,6,Winnipeg Jets
3830,Kendrick Nicholson,1,Colorado Avalanche
3831,Kendrick Nicholson,6,Winnipeg Jets
3832,Gord Dwyer,5,Chicago Blackhawks
3833,Gord Dwyer,3,Nashville Predators
3834,Justin St. Pierre ,5,Chicago Blackhawks
3835,Justin St. Pierre ,3,Nashville Predators
3836,Ian Walsh,3,Detroit Red Wings
3837,Ian Walsh,4,Edmonton Oilers
3838,Marc Joannette,3,Detroit Red Wings
3839,Marc Joannette,4,Edmonton Oilers
3840,Francis Charron,3,Los Angeles Kings
3841,Francis Charron,4,Vancouver Canucks
3842,Jon McIsaac,3,Los Angeles Kings
3843,Jon McIsaac,4,Vancouver Canucks
3844,Brad Meier,5,Calgary Flames
3845,Brad Meier,2,New York Islanders
3846,Graham Skilliter,5,Calgary Flames
3847,Graham Skilliter,2,New York Islanders
3848,Brad Watson,3,Columbus Blue Jackets
3849,Brad Watson,0,New Jersey Devils
3850,Frederick L'Ecuyer,3,Columbus Blue Jackets
3851,Frederick L'Ecuyer,0,New Jersey Devils
3852,Thomas John Luxmore,3,Buffalo Sabres
3853,Thomas John Luxmore,4,Pittsburgh Penguins
3854,Tim Peel,3,Buffalo Sabres
3855,Tim Peel,4,Pittsburgh Penguins
3856,Ghislain Hebert,3,Minnesota Wild
3857,Ghislain Hebert,1,San Jose Sharks
3858,Mike Leggo,3,Minnesota Wild
3859,Mike Leggo,1,San Jose Sharks
3860,Brian Pochmara,0,Colorado Avalanche
3861,Brian Pochmara,3,St. Louis Blues
3862,Chris Lee,0,Colorado Avalanche
3863,Chris Lee,3,St. Louis Blues
3864,Dan O'Halloran,1,Anaheim Ducks
3865,Dan O'Halloran,2,Vancouver Canucks
3866,Kyle Rehman,1,Anaheim Ducks
3867,Kyle Rehman,2,Vancouver Canucks
3868,Francis Charron,1,Arizona Coyotes
3869,Francis Charron,2,Carolina Hurricanes
3870,Trevor Hanson,1,Arizona Coyotes
3871,Trevor Hanson,2,Carolina Hurricanes
3872,Brad Watson,4,Dallas Stars
3873,Brad Watson,2,Washington Capitals
3874,Pierre Lambert,4,Dallas Stars
3875,Pierre Lambert,2,Washington Capitals
3876,Eric Furlatt,2,Boston Bruins
3877,Eric Furlatt,4,Ottawa Senators
3878,Francois St-Laurent,2,Boston Bruins
3879,Francois St-Laurent,4,Ottawa Senators
3880,Justin St. Pierre ,1,New York Rangers
3881,Justin St. Pierre ,0,Tampa Bay Lightning
3882,Kelly Sutherland,1,New York Rangers
3883,Kelly Sutherland,0,Tampa Bay Lightning
3884,Marc Joannette,3,San Jose Sharks
3885,Marc Joannette,2,Winnipeg Jets
3886,Tom Kowal,3,San Jose Sharks
3887,Tom Kowal,2,Winnipeg Jets
3888,Kendrick Nicholson,3,Buffalo Sabres
3889,Kendrick Nicholson,6,Philadelphia Flyers
3890,Kevin Pollock,3,Buffalo Sabres
3891,Kevin Pollock,6,Philadelphia Flyers
3892,Gord Dwyer,2,Columbus Blue Jackets
3893,Gord Dwyer,0,New Jersey Devils
3894,Thomas John Luxmore,2,Columbus Blue Jackets
3895,Thomas John Luxmore,0,New Jersey Devils
3896,Dean Morton,2,Detroit Red Wings
3897,Dean Morton,3,Toronto Maple Leafs
3898,Garrett Rank,2,Detroit Red Wings
3899,Garrett Rank,3,Toronto Maple Leafs
3900,Brian Pochmara,2,Florida Panthers
3901,Brian Pochmara,5,New York Rangers
3902,Justin St. Pierre ,2,Florida Panthers
3903,Justin St. Pierre ,5,New York Rangers
3904,Marc Joannette,1,Minnesota Wild
3905,Marc Joannette,2,St. Louis Blues
3906,Steve Kozari,1,Minnesota Wild
3907,Steve Kozari,2,St. Louis Blues
3908,Dan O'Rourke,1,Carolina Hurricanes
3909,Dan O'Rourke,3,Colorado Avalanche
3910,Jean Hebert,1,Carolina Hurricanes
3911,Jean Hebert,3,Colorado Avalanche
3912,Ghislain Hebert,1,Edmonton Oilers
3913,Ghislain Hebert,4,New York Islanders
3914,Mike Leggo,1,Edmonton Oilers
3915,Mike Leggo,4,New York Islanders
3916,Graham Skilliter,2,Montréal Canadiens
3917,Graham Skilliter,1,Vancouver Canucks
3918,Ian Walsh,2,Montréal Canadiens
3919,Ian Walsh,1,Vancouver Canucks
3920,Dan O'Halloran,3,Anaheim Ducks
3921,Dan O'Halloran,3,Nashville Predators
3922,Trevor Hanson,3,Anaheim Ducks
3923,Trevor Hanson,3,Nashville Predators
3924,Brad Watson,6,Boston Bruins
3925,Brad Watson,1,Detroit Red Wings
3926,Chris Rooney,6,Boston Bruins
3927,Chris Rooney,1,Detroit Red Wings
3928,Kelly Sutherland,2,Dallas Stars
3929,Kelly Sutherland,5,Ottawa Senators
3930,Kyle Rehman,2,Dallas Stars
3931,Kyle Rehman,5,Ottawa Senators
3932,Brad Meier,7,Pittsburgh Penguins
3933,Brad Meier,4,Winnipeg Jets
3934,Wes McCauley,7,Pittsburgh Penguins
3935,Wes McCauley,4,Winnipeg Jets
3936,Francois St-Laurent,4,Carolina Hurricanes
3937,Francois St-Laurent,3,New York Rangers
3938,Gord Dwyer,4,Carolina Hurricanes
3939,Gord Dwyer,3,New York Rangers
3940,Kevin Pollock,2,Philadelphia Flyers
3941,Kevin Pollock,4,Toronto Maple Leafs
3942,Thomas John Luxmore,2,Philadelphia Flyers
3943,Thomas John Luxmore,4,Toronto Maple Leafs
3944,Francis Charron,1,Minnesota Wild
3945,Francis Charron,4,Tampa Bay Lightning
3946,Jon McIsaac,1,Minnesota Wild
3947,Jon McIsaac,4,Tampa Bay Lightning
3948,Evgeny Romasko,1,Anaheim Ducks
3949,Evgeny Romasko,0,Chicago Blackhawks
3950,Steve Kozari,1,Anaheim Ducks
3951,Steve Kozari,0,Chicago Blackhawks
3952,Garrett Rank,3,Colorado Avalanche
3953,Garrett Rank,2,New Jersey Devils
3954,Marc Joannette,3,Colorado Avalanche
3955,Marc Joannette,2,New Jersey Devils
3956,Jean Hebert,5,Calgary Flames
3957,Jean Hebert,0,Montréal Canadiens
3958,Tom Kowal,5,Calgary Flames
3959,Tom Kowal,0,Montréal Canadiens
3960,Dan O'Rourke,2,Arizona Coyotes
3961,Dan O'Rourke,3,Ottawa Senators
3962,Ian Walsh,2,Arizona Coyotes
3963,Ian Walsh,3,Ottawa Senators
3964,Eric Furlatt,4,New York Islanders
3965,Eric Furlatt,3,Vancouver Canucks
3966,Ghislain Hebert,4,New York Islanders
3967,Ghislain Hebert,3,Vancouver Canucks
3968,Frederick L'Ecuyer,3,Los Angeles Kings
3969,Frederick L'Ecuyer,2,Nashville Predators
3970,Trevor Hanson,3,Los Angeles Kings
3971,Trevor Hanson,2,Nashville Predators
3972,Dean Morton,4,San Jose Sharks
3973,Dean Morton,2,Washington Capitals
3974,Tim Peel,4,San Jose Sharks
3975,Tim Peel,2,Washington Capitals
3976,Chris Lee,3,Buffalo Sabres
3977,Chris Lee,4,Columbus Blue Jackets
3978,Kelly Sutherland,3,Buffalo Sabres
3979,Kelly Sutherland,4,Columbus Blue Jackets
3980,Dan O'Halloran,2,Chicago Blackhawks
3981,Dan O'Halloran,4,Detroit Red Wings
3982,Wes McCauley,2,Chicago Blackhawks
3983,Wes McCauley,4,Detroit Red Wings
3984,Francis Charron,4,Florida Panthers
3985,Francis Charron,7,Minnesota Wild
3986,Kyle Rehman,4,Florida Panthers
3987,Kyle Rehman,7,Minnesota Wild
3988,Chris Rooney,3,Anaheim Ducks
3989,Chris Rooney,4,St. Louis Blues
3990,Kendrick Nicholson,3,Anaheim Ducks
3991,Kendrick Nicholson,4,St. Louis Blues
3992,Graham Skilliter,2,Edmonton Oilers
3993,Graham Skilliter,2,Pittsburgh Penguins
3994,Tom Kowal,2,Edmonton Oilers
3995,Tom Kowal,2,Pittsburgh Penguins
3996,Brian Pochmara,2,Boston Bruins
3997,Brian Pochmara,1,Philadelphia Flyers
3998,Marc Joannette,2,Boston Bruins
3999,Marc Joannette,1,Philadelphia Flyers
4000,Eric Furlatt,3,Nashville Predators
4001,Eric Furlatt,1,San Jose Sharks
4002,Ian Walsh,3,Nashville Predators
4003,Ian Walsh,1,San Jose Sharks
4004,Jon McIsaac,5,Buffalo Sabres
4005,Jon McIsaac,3,Columbus Blue Jackets
4006,Wes McCauley,5,Buffalo Sabres
4007,Wes McCauley,3,Columbus Blue Jackets
4008,Gord Dwyer,2,Florida Panthers
4009,Gord Dwyer,3,Tampa Bay Lightning
4010,Kyle Rehman,2,Florida Panthers
4011,Kyle Rehman,3,Tampa Bay Lightning
4012,Chris Lee,2,Carolina Hurricanes
4013,Chris Lee,3,Toronto Maple Leafs
4014,Chris Rooney,2,Carolina Hurricanes
4015,Chris Rooney,3,Toronto Maple Leafs
4016,Garrett Rank,3,Calgary Flames
4017,Garrett Rank,0,Winnipeg Jets
4018,Kevin Pollock,3,Calgary Flames
4019,Kevin Pollock,0,Winnipeg Jets
4020,Jake Brenk,2,Colorado Avalanche
4021,Jake Brenk,4,Ottawa Senators
4022,Mike Leggo,2,Colorado Avalanche
4023,Mike Leggo,4,Ottawa Senators
4024,Dan O'Rourke,3,New York Islanders
4025,Dan O'Rourke,4,St. Louis Blues
4026,Tim Peel,3,New York Islanders
4027,Tim Peel,4,St. Louis Blues
4028,Dean Morton,5,Arizona Coyotes
4029,Dean Morton,4,New Jersey Devils
4030,Trevor Hanson,5,Arizona Coyotes
4031,Trevor Hanson,4,New Jersey Devils
4032,Brad Meier,3,Pittsburgh Penguins
4033,Brad Meier,0,Vancouver Canucks
4034,Francois St-Laurent,3,Pittsburgh Penguins
4035,Francois St-Laurent,0,Vancouver Canucks
4036,Brad Watson,4,Los Angeles Kings
4037,Brad Watson,2,Washington Capitals
4038,Frederick L'Ecuyer,4,Los Angeles Kings
4039,Frederick L'Ecuyer,2,Washington Capitals
4040,Chris Schlenker ,1,Detroit Red Wings
4041,Chris Schlenker ,4,New York Rangers
4042,Steve Kozari,1,Detroit Red Wings
4043,Steve Kozari,4,New York Rangers
4044,Kelly Sutherland,4,Chicago Blackhawks
4045,Kelly Sutherland,2,Minnesota Wild
4046,Kendrick Nicholson,4,Chicago Blackhawks
4047,Kendrick Nicholson,2,Minnesota Wild
4048,Justin St. Pierre ,1,Edmonton Oilers
4049,Justin St. Pierre ,4,Montréal Canadiens
4050,Kevin Pollock,1,Edmonton Oilers
4051,Kevin Pollock,4,Montréal Canadiens
4052,Eric Furlatt,5,Anaheim Ducks
4053,Eric Furlatt,2,Washington Capitals
4054,Frederick L'Ecuyer,5,Anaheim Ducks
4055,Frederick L'Ecuyer,2,Washington Capitals
4056,Dan O'Halloran,1,Dallas Stars
4057,Dan O'Halloran,5,San Jose Sharks
4058,Ian Walsh,1,Dallas Stars
4059,Ian Walsh,5,San Jose Sharks
4060,Dan O'Rourke,8,Carolina Hurricanes
4061,Dan O'Rourke,4,New York Islanders
4062,Kyle Rehman,8,Carolina Hurricanes
4063,Kyle Rehman,4,New York Islanders
4064,Chris Lee,2,New York Rangers
4065,Chris Lee,3,Tampa Bay Lightning
4066,Jon McIsaac,2,New York Rangers
4067,Jon McIsaac,3,Tampa Bay Lightning
4068,Chris Rooney,5,Columbus Blue Jackets
4069,Chris Rooney,3,Philadelphia Flyers
4070,Thomas John Luxmore,5,Columbus Blue Jackets
4071,Thomas John Luxmore,3,Philadelphia Flyers
4072,Kendrick Nicholson,5,Nashville Predators
4073,Kendrick Nicholson,4,Winnipeg Jets
4074,Tim Peel,5,Nashville Predators
4075,Tim Peel,4,Winnipeg Jets
4076,Brad Watson,3,Calgary Flames
4077,Brad Watson,3,Pittsburgh Penguins
4078,Justin St. Pierre ,3,Calgary Flames
4079,Justin St. Pierre ,3,Pittsburgh Penguins
4080,Francois St-Laurent,6,Boston Bruins
4081,Francois St-Laurent,3,Vancouver Canucks
4082,Tom Kowal,6,Boston Bruins
4083,Tom Kowal,3,Vancouver Canucks
4084,Evgeny Romasko,1,Arizona Coyotes
4085,Evgeny Romasko,0,Colorado Avalanche
4086,Mike Leggo,1,Arizona Coyotes
4087,Mike Leggo,0,Colorado Avalanche
4088,Dean Morton,1,Los Angeles Kings
4089,Dean Morton,3,St. Louis Blues
4090,Eric Furlatt,1,Los Angeles Kings
4091,Eric Furlatt,3,St. Louis Blues
4092,Chris Schlenker ,3,New Jersey Devils
4093,Chris Schlenker ,3,Winnipeg Jets
4094,Dan O'Rourke,3,New Jersey Devils
4095,Dan O'Rourke,3,Winnipeg Jets
4096,Jon McIsaac,2,Minnesota Wild
4097,Jon McIsaac,4,Washington Capitals
4098,Thomas John Luxmore,2,Minnesota Wild
4099,Thomas John Luxmore,4,Washington Capitals
4100,Jean Hebert,2,Carolina Hurricanes
4101,Jean Hebert,3,New York Islanders
4102,Tim Peel,2,Carolina Hurricanes
4103,Tim Peel,3,New York Islanders
4104,Ghislain Hebert,4,Chicago Blackhawks
4105,Ghislain Hebert,2,Montréal Canadiens
4106,Kelly Sutherland,4,Chicago Blackhawks
4107,Kelly Sutherland,2,Montréal Canadiens
4108,Graham Skilliter,1,Ottawa Senators
4109,Graham Skilliter,2,Tampa Bay Lightning
4110,Marc Joannette,1,Ottawa Senators
4111,Marc Joannette,2,Tampa Bay Lightning
4112,Ian Walsh,7,Florida Panthers
4113,Ian Walsh,2,Toronto Maple Leafs
4114,Steve Kozari,7,Florida Panthers
4115,Steve Kozari,2,Toronto Maple Leafs
4116,Brad Watson,1,Dallas Stars
4117,Brad Watson,7,Edmonton Oilers
4118,Kevin Pollock,1,Dallas Stars
4119,Kevin Pollock,7,Edmonton Oilers
4120,Dan O'Halloran,2,Arizona Coyotes
4121,Dan O'Halloran,2,Los Angeles Kings
4122,Dean Morton,2,Arizona Coyotes
4123,Dean Morton,2,Los Angeles Kings
4124,Frederick L'Ecuyer,1,Buffalo Sabres
4125,Frederick L'Ecuyer,4,San Jose Sharks
4126,Tom Kowal,1,Buffalo Sabres
4127,Tom Kowal,4,San Jose Sharks
4128,Jean Hebert,4,Philadelphia Flyers
4129,Jean Hebert,0,Pittsburgh Penguins
4130,Kyle Rehman,4,Philadelphia Flyers
4131,Kyle Rehman,0,Pittsburgh Penguins
4132,Justin St. Pierre ,5,Boston Bruins
4133,Justin St. Pierre ,2,Calgary Flames
4134,Kevin Pollock,5,Boston Bruins
4135,Kevin Pollock,2,Calgary Flames
4136,Gord Dwyer,3,Colorado Avalanche
4137,Gord Dwyer,1,Detroit Red Wings
4138,Tom Chmielewski,3,Colorado Avalanche
4139,Tom Chmielewski,1,Detroit Red Wings
4140,Francois St-Laurent,2,Anaheim Ducks
4141,Francois St-Laurent,1,St. Louis Blues
4142,Mike Leggo,2,Anaheim Ducks
4143,Mike Leggo,1,St. Louis Blues
4144,Graham Skilliter,6,New Jersey Devils
4145,Graham Skilliter,2,Philadelphia Flyers
4146,Tim Peel,6,New Jersey Devils
4147,Tim Peel,2,Philadelphia Flyers
4148,Brian Pochmara,2,New York Islanders
4149,Brian Pochmara,4,Winnipeg Jets
4150,Thomas John Luxmore,2,New York Islanders
4151,Thomas John Luxmore,4,Winnipeg Jets
4152,Garrett Rank,2,Nashville Predators
4153,Garrett Rank,1,Washington Capitals
4154,Kyle Rehman,2,Nashville Predators
4155,Kyle Rehman,1,Washington Capitals
4156,Frederick L'Ecuyer,3,Carolina Hurricanes
4157,Frederick L'Ecuyer,1,Minnesota Wild
4158,Marc Joannette,3,Carolina Hurricanes
4159,Marc Joannette,1,Minnesota Wild
4160,Ghislain Hebert,2,Columbus Blue Jackets
4161,Ghislain Hebert,1,Florida Panthers
4162,Wes McCauley,2,Columbus Blue Jackets
4163,Wes McCauley,1,Florida Panthers
4164,Chris Rooney,2,Chicago Blackhawks
4165,Chris Rooney,1,Ottawa Senators
4166,Francis Charron,2,Chicago Blackhawks
4167,Francis Charron,1,Ottawa Senators
4168,Ian Walsh,0,Tampa Bay Lightning
4169,Ian Walsh,5,Toronto Maple Leafs
4170,Steve Kozari,0,Tampa Bay Lightning
4171,Steve Kozari,5,Toronto Maple Leafs
4172,Brad Watson,4,Boston Bruins
4173,Brad Watson,7,Edmonton Oilers
4174,Trevor Hanson,4,Boston Bruins
4175,Trevor Hanson,7,Edmonton Oilers
4176,Chris Schlenker ,4,Dallas Stars
4177,Chris Schlenker ,2,Vancouver Canucks
4178,Tom Kowal,4,Dallas Stars
4179,Tom Kowal,2,Vancouver Canucks
4180,Gord Dwyer,4,Arizona Coyotes
4181,Gord Dwyer,4,Detroit Red Wings
4182,Jake Brenk,4,Arizona Coyotes
4183,Jake Brenk,4,Detroit Red Wings
4184,Brad Meier,0,Buffalo Sabres
4185,Brad Meier,2,Los Angeles Kings
4186,Francois St-Laurent,0,Buffalo Sabres
4187,Francois St-Laurent,2,Los Angeles Kings
4188,Dan O'Halloran,1,San Jose Sharks
4189,Dan O'Halloran,4,St. Louis Blues
4190,Dean Morton,1,San Jose Sharks
4191,Dean Morton,4,St. Louis Blues
4192,Eric Furlatt,3,Florida Panthers
4193,Eric Furlatt,3,New York Rangers
4194,Kendrick Nicholson,3,Florida Panthers
4195,Kendrick Nicholson,3,New York Rangers
4196,Brian Pochmara,4,New Jersey Devils
4197,Brian Pochmara,6,Pittsburgh Penguins
4198,Jean Hebert,4,New Jersey Devils
4199,Jean Hebert,6,Pittsburgh Penguins
4200,Chris Lee,3,Calgary Flames
4201,Chris Lee,1,Dallas Stars
4202,Trevor Hanson,3,Calgary Flames
4203,Trevor Hanson,1,Dallas Stars
4204,Brad Meier,1,Anaheim Ducks
4205,Brad Meier,1,Buffalo Sabres
4206,Justin St. Pierre ,1,Anaheim Ducks
4207,Justin St. Pierre ,1,Buffalo Sabres
4208,Francis Charron,1,Colorado Avalanche
4209,Francis Charron,5,Detroit Red Wings
4210,Kevin Pollock,1,Colorado Avalanche
4211,Kevin Pollock,5,Detroit Red Wings
4212,Frederick L'Ecuyer,3,Columbus Blue Jackets
4213,Frederick L'Ecuyer,2,New York Islanders
4214,Marc Joannette,3,Columbus Blue Jackets
4215,Marc Joannette,2,New York Islanders
4216,Graham Skilliter,2,Chicago Blackhawks
4217,Graham Skilliter,1,Toronto Maple Leafs
4218,Mike Leggo,2,Chicago Blackhawks
4219,Mike Leggo,1,Toronto Maple Leafs
4220,Dean Morton,3,Montréal Canadiens
4221,Dean Morton,3,Ottawa Senators
4222,Tim Peel,3,Montréal Canadiens
4223,Tim Peel,3,Ottawa Senators
4224,Dan O'Rourke,3,Tampa Bay Lightning
4225,Dan O'Rourke,5,Washington Capitals
4226,Ghislain Hebert,3,Tampa Bay Lightning
4227,Ghislain Hebert,5,Washington Capitals
4228,Ian Walsh,4,Carolina Hurricanes
4229,Ian Walsh,2,Nashville Predators
4230,Steve Kozari,4,Carolina Hurricanes
4231,Steve Kozari,2,Nashville Predators
4232,Kelly Sutherland,2,Minnesota Wild
4233,Kelly Sutherland,3,New York Rangers
4234,Wes McCauley,2,Minnesota Wild
4235,Wes McCauley,3,New York Rangers
4236,Dan O'Halloran,0,Arizona Coyotes
4237,Dan O'Halloran,3,St. Louis Blues
4238,Furman Furman,0,Arizona Coyotes
4239,Furman Furman,3,St. Louis Blues
4240,Chris Lee,2,Edmonton Oilers
4241,Chris Lee,0,Vancouver Canucks
4242,Thomas John Luxmore,2,Edmonton Oilers
4243,Thomas John Luxmore,0,Vancouver Canucks
4244,Garrett Rank,2,Anaheim Ducks
4245,Garrett Rank,1,San Jose Sharks
4246,Gord Dwyer,2,Anaheim Ducks
4247,Gord Dwyer,1,San Jose Sharks
4248,Eric Furlatt,4,Columbus Blue Jackets
4249,Eric Furlatt,1,New Jersey Devils
4250,Kendrick Nicholson,4,Columbus Blue Jackets
4251,Kendrick Nicholson,1,New Jersey Devils
4252,Chris Rooney,0,Florida Panthers
4253,Chris Rooney,4,Pittsburgh Penguins
4254,Jon McIsaac,0,Florida Panthers
4255,Jon McIsaac,4,Pittsburgh Penguins
4256,Tom Kowal,4,Minnesota Wild
4257,Tom Kowal,5,Winnipeg Jets
4258,Trevor Hanson,4,Minnesota Wild
4259,Trevor Hanson,5,Winnipeg Jets
4260,Brian Pochmara,3,Carolina Hurricanes
4261,Brian Pochmara,4,Philadelphia Flyers
4262,Ian Walsh,3,Carolina Hurricanes
4263,Ian Walsh,4,Philadelphia Flyers
4264,Francois St-Laurent,6,Chicago Blackhawks
4265,Francois St-Laurent,3,Colorado Avalanche
4266,Frederick L'Ecuyer,6,Chicago Blackhawks
4267,Frederick L'Ecuyer,3,Colorado Avalanche
4268,Graham Skilliter,4,Montréal Canadiens
4269,Graham Skilliter,1,Ottawa Senators
4270,Mike Leggo,4,Montréal Canadiens
4271,Mike Leggo,1,Ottawa Senators
4272,Brad Meier,5,Calgary Flames
4273,Brad Meier,2,Los Angeles Kings
4274,Thomas John Luxmore,5,Calgary Flames
4275,Thomas John Luxmore,2,Los Angeles Kings
4276,Dan O'Halloran,2,Boston Bruins
4277,Dan O'Halloran,4,Toronto Maple Leafs
4278,Justin St. Pierre ,2,Boston Bruins
4279,Justin St. Pierre ,4,Toronto Maple Leafs
4280,Brian Pochmara,2,Buffalo Sabres
4281,Brian Pochmara,1,Detroit Red Wings
4282,Dean Morton,2,Buffalo Sabres
4283,Dean Morton,1,Detroit Red Wings
4284,Dan O'Rourke,1,Arizona Coyotes
4285,Dan O'Rourke,3,Nashville Predators
4286,Kendrick Nicholson,1,Arizona Coyotes
4287,Kendrick Nicholson,3,Nashville Predators
4288,Garrett Rank,1,Dallas Stars
4289,Garrett Rank,0,San Jose Sharks
4290,Ghislain Hebert,1,Dallas Stars
4291,Ghislain Hebert,0,San Jose Sharks
4292,Chris Lee,2,Edmonton Oilers
4293,Chris Lee,0,Los Angeles Kings
4294,Wes McCauley,2,Edmonton Oilers
4295,Wes McCauley,0,Los Angeles Kings
4296,Chris Rooney,2,Boston Bruins
4297,Chris Rooney,3,Ottawa Senators
4298,Kyle Rehman,2,Boston Bruins
4299,Kyle Rehman,3,Ottawa Senators
4300,Justin St. Pierre ,1,Buffalo Sabres
4301,Justin St. Pierre ,3,Pittsburgh Penguins
4302,Mike Leggo,1,Buffalo Sabres
4303,Mike Leggo,3,Pittsburgh Penguins
4304,Graham Skilliter,3,New Jersey Devils
4305,Graham Skilliter,2,New York Rangers
4306,Jon McIsaac,3,New Jersey Devils
4307,Jon McIsaac,2,New York Rangers
4308,Kelly Sutherland,2,Calgary Flames
