,Ref,Score,Team
1877,Dan O'Halloran,6,St. Louis Blues
1878,Mark Pare,5,Nashville Predators
1879,Mark Pare,6,St. Louis Blues
1880,Dennis Larue,2,Dallas Stars
1881,Dennis Larue,1,Phoenix Coyotes
1882,Robbie Shick,2,Dallas Stars
1883,Robbie Shick,1,Phoenix Coyotes
1884,Conrad Hache,1,Anaheim Ducks
1885,Conrad Hache,2,Boston Bruins
1886,Kerry Fraser,1,Anaheim Ducks
1887,Kerry Fraser,2,Boston Bruins
1888,Brad Kovachik,7,Buffalo Sabres
1889,Brad Kovachik,1,Calgary Flames
1890,Lance Roberts,7,Buffalo Sabres
1891,Lance Roberts,1,Calgary Flames
1892,Ray Scapinello,2,Toronto Maple Leafs
1893,Ray Scapinello,5,Washington Capitals
1894,Terry Gregson,2,Toronto Maple Leafs
1895,Terry Gregson,5,Washington Capitals
1896,Don Van Massenhoven,0,New Jersey Devils
1897,Don Van Massenhoven,6,Ottawa Senators
1898,Gerry Gauthier,0,New Jersey Devils
1899,Gerry Gauthier,6,Ottawa Senators
1900,Dan O'Halloran,3,New York Islanders
1901,Dan O'Halloran,4,San Jose Sharks
1902,Jean Morin,3,New York Islanders
1903,Jean Morin,4,San Jose Sharks
1904,Paul Devorski,4,Carolina Hurricanes
1905,Paul Devorski,1,Nashville Predators
1906,Rob Martell,4,Carolina Hurricanes
1907,Rob Martell,1,Nashville Predators
1908,Scott Zelkin,2,Florida Panthers
1909,Scott Zelkin,4,Pittsburgh Penguins
1910,Stephen Walkom,2,Florida Panthers
1911,Stephen Walkom,4,Pittsburgh Penguins
1912,Bill McCreary,2,Chicago Blackhawks
1913,Bill McCreary,5,Detroit Red Wings
1914,Kevin Collins,2,Chicago Blackhawks
1915,Kevin Collins,5,Detroit Red Wings
1916,Dan Schachte,1,New York Rangers
1917,Dan Schachte,0,St. Louis Blues
1918,Don Koharski,1,New York Rangers
1919,Don Koharski,0,St. Louis Blues
1920,Baron Parker,2,Montréal Canadiens
1921,Baron Parker,1,Vancouver Canucks
1922,Michael McGeough,2,Montréal Canadiens
1923,Michael McGeough,1,Vancouver Canucks
1924,Dave Jackson,2,Colorado Avalanche
1925,Dave Jackson,4,Los Angeles Kings
1926,Don Henderson,2,Colorado Avalanche
1927,Don Henderson,4,Los Angeles Kings
1928,Dan Schachte,1,Chicago Blackhawks
1929,Dan Schachte,3,Detroit Red Wings
1930,Don Koharski,1,Chicago Blackhawks
1931,Don Koharski,3,Detroit Red Wings
1932,Dan Marouelli,3,Edmonton Oilers
1933,Dan Marouelli,3,Philadelphia Flyers
1934,Swede Knox,3,Edmonton Oilers
1935,Swede Knox,3,Philadelphia Flyers
1936,Brian Murphy,5,Boston Bruins
1937,Brian Murphy,1,Calgary Flames
1938,Lance Roberts,5,Boston Bruins
1939,Lance Roberts,1,Calgary Flames
1940,Don Van Massenhoven,4,Tampa Bay Lightning
1941,Don Van Massenhoven,5,Toronto Maple Leafs
1942,Robbie Shick,4,Tampa Bay Lightning
1943,Robbie Shick,5,Toronto Maple Leafs
1944,Jean Morin,4,New York Rangers
1945,Jean Morin,3,San Jose Sharks
1946,Kerry Fraser,4,New York Rangers
1947,Kerry Fraser,3,San Jose Sharks
1948,Blaine Angus,4,Carolina Hurricanes
1949,Blaine Angus,4,Ottawa Senators
1950,Dan O'Halloran,4,Carolina Hurricanes
1951,Dan O'Halloran,4,Ottawa Senators
1952,Bill McCreary,4,St. Louis Blues
1953,Bill McCreary,0,Vancouver Canucks
1954,Thor Nelson,4,St. Louis Blues
1955,Thor Nelson,0,Vancouver Canucks
1956,Mark Pare,1,Anaheim Ducks
1957,Mark Pare,2,Nashville Predators
1958,Paul Devorski,1,Anaheim Ducks
1959,Paul Devorski,2,Nashville Predators
1960,Dave Jackson,4,Colorado Avalanche
1961,Dave Jackson,3,Montréal Canadiens
1962,Don Henderson,4,Colorado Avalanche
1963,Don Henderson,3,Montréal Canadiens
1964,Blaine Angus,3,New Jersey Devils
1965,Blaine Angus,3,San Jose Sharks
1966,Richard Trottier,3,New Jersey Devils
1967,Richard Trottier,3,San Jose Sharks
1968,Kerry Fraser,1,Chicago Blackhawks
1969,Kerry Fraser,1,New York Islanders
1970,Lance Roberts,1,Chicago Blackhawks
1971,Lance Roberts,1,New York Islanders
1972,Don Koharski,1,Calgary Flames
1973,Don Koharski,5,Pittsburgh Penguins
1974,Lyle Seitz,1,Calgary Flames
1975,Lyle Seitz,5,Pittsburgh Penguins
1976,Brad Watson,3,Edmonton Oilers
1977,Brad Watson,4,Los Angeles Kings
1978,Michael McGeough,3,Edmonton Oilers
1979,Michael McGeough,4,Los Angeles Kings
1980,Baron Parker,2,Florida Panthers
1981,Baron Parker,2,Phoenix Coyotes
1982,Dave Jackson,2,Florida Panthers
1983,Dave Jackson,2,Phoenix Coyotes
1984,Scott Zelkin,5,New Jersey Devils
1985,Scott Zelkin,2,New York Rangers
1986,Stephen Walkom,5,New Jersey Devils
1987,Stephen Walkom,2,New York Rangers
1988,Don Van Massenhoven,0,Detroit Red Wings
1989,Don Van Massenhoven,2,Ottawa Senators
1990,Robbie Shick,0,Detroit Red Wings
1991,Robbie Shick,2,Ottawa Senators
1992,Bill McCreary,2,Colorado Avalanche
1993,Bill McCreary,2,Florida Panthers
1994,Don Henderson,2,Colorado Avalanche
1995,Don Henderson,2,Florida Panthers
1996,Paul Devorski,6,Dallas Stars
1997,Paul Devorski,4,Vancouver Canucks
1998,Wayne Bonney,6,Dallas Stars
1999,Wayne Bonney,4,Vancouver Canucks
2000,Dan Marouelli,2,Anaheim Ducks
2001,Dan Marouelli,3,Buffalo Sabres
2002,Jay Sharrers,2,Anaheim Ducks
2003,Jay Sharrers,3,Buffalo Sabres
2004,Gerry Gauthier,2,Boston Bruins
2005,Gerry Gauthier,1,Toronto Maple Leafs
2006,Stephen Walkom,2,Boston Bruins
2007,Stephen Walkom,1,Toronto Maple Leafs
2008,Don Koharski,4,Montréal Canadiens
2009,Don Koharski,1,Tampa Bay Lightning
2010,Lyle Seitz,4,Montréal Canadiens
2011,Lyle Seitz,1,Tampa Bay Lightning
2012,Gordon Broseker,0,New York Islanders
2013,Gordon Broseker,5,Philadelphia Flyers
2014,Mark Faucette,0,New York Islanders
2015,Mark Faucette,5,Philadelphia Flyers
2016,Don Van Massenhoven,2,Carolina Hurricanes
2017,Don Van Massenhoven,4,Pittsburgh Penguins
2018,Ray Scapinello,2,Carolina Hurricanes
2019,Ray Scapinello,4,Pittsburgh Penguins
2020,Lance Roberts,1,New York Rangers
2021,Lance Roberts,5,Washington Capitals
2022,Richard Trottier,1,New York Rangers
2023,Richard Trottier,5,Washington Capitals
2024,Terry Gregson,2,Chicago Blackhawks
2025,Terry Gregson,4,St. Louis Blues
2026,Wayne Bonney,2,Chicago Blackhawks
2027,Wayne Bonney,4,St. Louis Blues
2028,Dan Schachte,3,Nashville Predators
2029,Dan Schachte,4,San Jose Sharks
2030,Paul Stewart,3,Nashville Predators
2031,Paul Stewart,4,San Jose Sharks
2032,Baron Parker,7,Edmonton Oilers
2033,Baron Parker,1,Phoenix Coyotes
2034,Dan Marouelli,7,Edmonton Oilers
2035,Dan Marouelli,1,Phoenix Coyotes
2036,Dennis Larue,2,Buffalo Sabres
2037,Dennis Larue,4,Los Angeles Kings
2038,Jay Sharrers,2,Buffalo Sabres
2039,Jay Sharrers,4,Los Angeles Kings
2040,Darren Gibbs,5,Ottawa Senators
2041,Darren Gibbs,1,Tampa Bay Lightning
2042,Don Koharski,5,Ottawa Senators
2043,Don Koharski,1,Tampa Bay Lightning
2044,Kerry Fraser,1,Calgary Flames
2045,Kerry Fraser,0,Dallas Stars
2046,Swede Knox,1,Calgary Flames
2047,Swede Knox,0,Dallas Stars
2048,Bill McCreary,1,Florida Panthers
2049,Bill McCreary,1,Vancouver Canucks
2050,Randy Mitton,1,Florida Panthers
2051,Randy Mitton,1,Vancouver Canucks
2052,Dave Jackson,4,Anaheim Ducks
2053,Dave Jackson,1,Phoenix Coyotes
2054,Jay Sharrers,4,Anaheim Ducks
2055,Jay Sharrers,1,Phoenix Coyotes
2056,Dan O'Halloran,3,Boston Bruins
2057,Dan O'Halloran,6,Toronto Maple Leafs
2058,Ray Scapinello,3,Boston Bruins
2059,Ray Scapinello,6,Toronto Maple Leafs
2060,Richard Trottier,3,Montréal Canadiens
2061,Richard Trottier,2,New York Islanders
2062,Scott Driscoll,3,Montréal Canadiens
2063,Scott Driscoll,2,New York Islanders
2064,Kevin Collins,2,New Jersey Devils
2065,Kevin Collins,3,Washington Capitals
2066,Michael McGeough,2,New Jersey Devils
2067,Michael McGeough,3,Washington Capitals
2068,Brad Watson,0,Carolina Hurricanes
2069,Brad Watson,2,Philadelphia Flyers
2070,Lance Roberts,0,Carolina Hurricanes
2071,Lance Roberts,2,Philadelphia Flyers
2072,Paul Devorski,2,Pittsburgh Penguins
2073,Paul Devorski,1,St. Louis Blues
2074,Wayne Bonney,2,Pittsburgh Penguins
2075,Wayne Bonney,1,St. Louis Blues
2076,Danny McCourt,2,Colorado Avalanche
2077,Danny McCourt,3,Detroit Red Wings
2078,Terry Gregson,2,Colorado Avalanche
2079,Terry Gregson,3,Detroit Red Wings
2080,Dan Schachte,3,Chicago Blackhawks
2081,Dan Schachte,3,Nashville Predators
2082,Mark Faucette,3,Chicago Blackhawks
2083,Mark Faucette,3,Nashville Predators
2084,Jay Sharrers,1,Edmonton Oilers
2085,Jay Sharrers,1,Los Angeles Kings
2086,Robbie Shick,1,Edmonton Oilers
2087,Robbie Shick,1,Los Angeles Kings
2088,Scott Zelkin,1,Detroit Red Wings
2089,Scott Zelkin,4,Ottawa Senators
2090,Stephen Walkom,1,Detroit Red Wings
2091,Stephen Walkom,4,Ottawa Senators
2092,Paul Stewart,5,New York Rangers
2093,Paul Stewart,2,Tampa Bay Lightning
2094,Tim Nowak,5,New York Rangers
2095,Tim Nowak,2,Tampa Bay Lightning
2096,Dan Marouelli,2,Chicago Blackhawks
2097,Dan Marouelli,3,Colorado Avalanche
2098,Don Van Massenhoven,2,Chicago Blackhawks
2099,Don Van Massenhoven,3,Colorado Avalanche
2100,Bill McCreary,1,Calgary Flames
2101,Bill McCreary,2,Florida Panthers
2102,Lyle Seitz,1,Calgary Flames
2103,Lyle Seitz,2,Florida Panthers
2104,Dave Jackson,0,Dallas Stars
2105,Dave Jackson,2,Vancouver Canucks
2106,Kerry Fraser,0,Dallas Stars
2107,Kerry Fraser,2,Vancouver Canucks
2108,Dennis Larue,6,Anaheim Ducks
2109,Dennis Larue,4,Edmonton Oilers
2110,Robbie Shick,6,Anaheim Ducks
2111,Robbie Shick,4,Edmonton Oilers
2112,Bernard Degrace,3,Montréal Canadiens
2113,Bernard Degrace,1,St. Louis Blues
2114,Terry Gregson,3,Montréal Canadiens
2115,Terry Gregson,1,St. Louis Blues
2116,Kevin Collins,2,New Jersey Devils
2117,Kevin Collins,4,Ottawa Senators
2118,Mark Faucette,2,New Jersey Devils
2119,Mark Faucette,4,Ottawa Senators
2120,Greg Devorski,0,Nashville Predators
2121,Greg Devorski,8,Philadelphia Flyers
2122,Michael McGeough,0,Nashville Predators
2123,Michael McGeough,8,Philadelphia Flyers
2124,Stephane Provost,3,New York Islanders
2125,Stephane Provost,4,Washington Capitals
2126,Stephen Walkom,3,New York Islanders
2127,Stephen Walkom,4,Washington Capitals
2128,Dennis Larue,0,Buffalo Sabres
2129,Dennis Larue,1,Phoenix Coyotes
2130,Robbie Shick,0,Buffalo Sabres
2131,Robbie Shick,1,Phoenix Coyotes
2132,Baron Parker,0,Los Angeles Kings
2133,Baron Parker,4,San Jose Sharks
2134,Kerry Fraser,0,Los Angeles Kings
2135,Kerry Fraser,4,San Jose Sharks
2136,Andy McElman,3,Tampa Bay Lightning
2137,Andy McElman,4,Toronto Maple Leafs
2138,Don Van Massenhoven,3,Tampa Bay Lightning
2139,Don Van Massenhoven,4,Toronto Maple Leafs
2140,Lance Roberts,5,Detroit Red Wings
2141,Lance Roberts,1,Montréal Canadiens
2142,Mark Pare,5,Detroit Red Wings
2143,Mark Pare,1,Montréal Canadiens
2144,Don Koharski,1,Chicago Blackhawks
2145,Don Koharski,4,Colorado Avalanche
2146,Thor Nelson,1,Chicago Blackhawks
2147,Thor Nelson,4,Colorado Avalanche
2148,Mike Cvik,2,Dallas Stars
2149,Mike Cvik,2,Edmonton Oilers
2150,Richard Trottier,2,Dallas Stars
2151,Richard Trottier,2,Edmonton Oilers
2152,Paul Stewart,2,Buffalo Sabres
2153,Paul Stewart,4,St. Louis Blues
2154,Ray Scapinello,2,Buffalo Sabres
2155,Ray Scapinello,4,St. Louis Blues
2156,Mark Faucette,3,New York Islanders
2157,Mark Faucette,4,New York Rangers
2158,Michael McGeough,3,New York Islanders
2159,Michael McGeough,4,New York Rangers
2160,Dan Marouelli,3,Philadelphia Flyers
2161,Dan Marouelli,0,Washington Capitals
2162,Kevin Maguire,3,Philadelphia Flyers
2163,Kevin Maguire,0,Washington Capitals
2164,Don Van Massenhoven,3,Florida Panthers
2165,Don Van Massenhoven,3,Toronto Maple Leafs
2166,Greg Kimmerly,3,Florida Panthers
2167,Greg Kimmerly,3,Toronto Maple Leafs
2168,Don Koharski,5,Phoenix Coyotes
2169,Don Koharski,3,Pittsburgh Penguins
2170,Mark Wheler,5,Phoenix Coyotes
2171,Mark Wheler,3,Pittsburgh Penguins
2172,Don Henderson,1,Anaheim Ducks
2173,Don Henderson,2,Calgary Flames
2174,Paul Devorski,1,Anaheim Ducks
2175,Paul Devorski,2,Calgary Flames
2176,FRASER,2,Dallas Stars
2177,FRASER,1,San Jose Sharks
2178,LARUE,2,Dallas Stars
2179,LARUE,1,San Jose Sharks
2180,Blaine Angus,2,New Jersey Devils
2181,Blaine Angus,3,Ottawa Senators
2182,Pierre Champoux,2,New Jersey Devils
2183,Pierre Champoux,3,Ottawa Senators
2184,Michael McGeough,3,Carolina Hurricanes
2185,Michael McGeough,2,Florida Panthers
2186,Scott Driscoll,3,Carolina Hurricanes
2187,Scott Driscoll,2,Florida Panthers
2188,Brad Watson,2,Detroit Red Wings
2189,Brad Watson,1,Nashville Predators
2190,Danny McCourt,2,Detroit Red Wings
2191,Danny McCourt,1,Nashville Predators
2192,Paul Devorski,3,Edmonton Oilers
2193,Paul Devorski,1,Vancouver Canucks
2194,Richard Trottier,3,Edmonton Oilers
2195,Richard Trottier,1,Vancouver Canucks
2196,Dennis Larue,0,Calgary Flames
2197,Dennis Larue,3,Los Angeles Kings
2198,Kerry Fraser,0,Calgary Flames
2199,Kerry Fraser,3,Los Angeles Kings
2200,Bill McCreary,1,Boston Bruins
2201,Bill McCreary,2,Buffalo Sabres
2202,Brad Watson,1,Boston Bruins
2203,Brad Watson,2,Buffalo Sabres
2204,Dan Marouelli,3,New Jersey Devils
2205,Dan Marouelli,1,Tampa Bay Lightning
2206,Dave Jackson,3,New Jersey Devils
2207,Dave Jackson,1,Tampa Bay Lightning
2208,Kevin Collins,3,Chicago Blackhawks
2209,Kevin Collins,1,New York Rangers
2210,Mark Faucette,3,Chicago Blackhawks
2211,Mark Faucette,1,New York Rangers
2212,Greg Devorski,3,Montréal Canadiens
2213,Greg Devorski,0,Washington Capitals
2214,Terry Gregson,3,Montréal Canadiens
2215,Terry Gregson,0,Washington Capitals
2216,Lance Roberts,2,Nashville Predators
2217,Lance Roberts,0,Phoenix Coyotes
2218,Scott Driscoll,2,Nashville Predators
2219,Scott Driscoll,0,Phoenix Coyotes
2220,Dennis Larue,1,Anaheim Ducks
2221,Dennis Larue,3,Dallas Stars
2222,Kerry Fraser,1,Anaheim Ducks
2223,Kerry Fraser,3,Dallas Stars
2224,Don Henderson,2,Pittsburgh Penguins
2225,Don Henderson,3,San Jose Sharks
2226,Don Koharski,2,Pittsburgh Penguins
2227,Don Koharski,3,San Jose Sharks
2228,Dan Marouelli,2,Boston Bruins
2229,Dan Marouelli,2,Tampa Bay Lightning
2230,Kevin Collins,2,Boston Bruins
2231,Kevin Collins,2,Tampa Bay Lightning
2232,Bill McCreary,3,Montréal Canadiens
2233,Bill McCreary,0,New York Rangers
2234,Ray Scapinello,3,Montréal Canadiens
2235,Ray Scapinello,0,New York Rangers
2236,Mark Pare,1,Buffalo Sabres
2237,Mark Pare,1,Ottawa Senators
2238,Paul Stewart,1,Buffalo Sabres
2239,Paul Stewart,1,Ottawa Senators
2240,Stephane Provost,3,Philadelphia Flyers
2241,Stephane Provost,4,Toronto Maple Leafs
2242,Terry Gregson,3,Philadelphia Flyers
2243,Terry Gregson,4,Toronto Maple Leafs
2244,Mark Faucette,2,Carolina Hurricanes
2245,Mark Faucette,3,Washington Capitals
2246,Pat Dapuzzo,2,Carolina Hurricanes
2247,Pat Dapuzzo,3,Washington Capitals
2248,Danny McCourt,1,Florida Panthers
2249,Danny McCourt,0,New York Islanders
2250,Lance Roberts,1,Florida Panthers
2251,Lance Roberts,0,New York Islanders
2252,Michael McGeough,2,Colorado Avalanche
2253,Michael McGeough,0,St. Louis Blues
2254,Richard Trottier,2,Colorado Avalanche
2255,Richard Trottier,0,St. Louis Blues
2256,Don Koharski,2,Detroit Red Wings
2257,Don Koharski,2,Vancouver Canucks
2258,Thor Nelson,2,Detroit Red Wings
2259,Thor Nelson,2,Vancouver Canucks
2260,Robbie Shick,1,Los Angeles Kings
2261,Robbie Shick,5,Pittsburgh Penguins
2262,Swede Knox,1,Los Angeles Kings
2263,Swede Knox,5,Pittsburgh Penguins
2264,Don Henderson,3,Calgary Flames
2265,Don Henderson,3,San Jose Sharks
2266,Paul Devorski,3,Calgary Flames
2267,Paul Devorski,3,San Jose Sharks
2268,Dave Jackson,1,Chicago Blackhawks
2269,Dave Jackson,1,Phoenix Coyotes
2270,Stephen Walkom,1,Chicago Blackhawks
2271,Stephen Walkom,1,Phoenix Coyotes
2272,Don Koharski,1,Detroit Red Wings
2273,Don Koharski,4,Edmonton Oilers
2274,Mike Leggo,1,Detroit Red Wings
2275,Mike Leggo,4,Edmonton Oilers
2276,Bill McCreary,8,Boston Bruins
2277,Bill McCreary,1,Nashville Predators
2278,Shane Heyer,8,Boston Bruins
2279,Shane Heyer,1,Nashville Predators
2280,Brad Watson,4,Montréal Canadiens
2281,Brad Watson,4,Washington Capitals
2282,Dan O'Halloran,4,Montréal Canadiens
2283,Dan O'Halloran,4,Washington Capitals
2284,Dan Marouelli,0,Ottawa Senators
2285,Dan Marouelli,5,Philadelphia Flyers
2286,Mark Pare,0,Ottawa Senators
2287,Mark Pare,5,Philadelphia Flyers
2288,Dave Jackson,4,Carolina Hurricanes
2289,Dave Jackson,2,Toronto Maple Leafs
2290,Pat Dapuzzo,4,Carolina Hurricanes
2291,Pat Dapuzzo,2,Toronto Maple Leafs
2292,Don Van Massenhoven,4,Buffalo Sabres
2293,Don Van Massenhoven,0,Florida Panthers
2294,Kevin Maguire,4,Buffalo Sabres
2295,Kevin Maguire,0,Florida Panthers
2296,Dan Schachte,3,Dallas Stars
2297,Dan Schachte,5,Vancouver Canucks
2298,Stephen Walkom,3,Dallas Stars
2299,Stephen Walkom,5,Vancouver Canucks
2300,Michael McGeough,5,Anaheim Ducks
2301,Michael McGeough,3,Pittsburgh Penguins
2302,Paul Devorski,5,Anaheim Ducks
2303,Paul Devorski,3,Pittsburgh Penguins
2304,Richard Trottier,1,New Jersey Devils
2305,Richard Trottier,3,San Jose Sharks
2306,Robbie Shick,1,New Jersey Devils
2307,Robbie Shick,3,San Jose Sharks
2308,Dan O'Halloran,1,New York Rangers
2309,Dan O'Halloran,2,Ottawa Senators
2310,Kevin Collins,1,New York Rangers
2311,Kevin Collins,2,Ottawa Senators
2312,Greg Kimmerly,4,Nashville Predators
2313,Greg Kimmerly,1,Vancouver Canucks
2314,Kerry Fraser,4,Nashville Predators
2315,Kerry Fraser,1,Vancouver Canucks
2316,Lance Roberts,3,Calgary Flames
2317,Lance Roberts,1,Detroit Red Wings
2318,Thor Nelson,3,Calgary Flames
2319,Thor Nelson,1,Detroit Red Wings
2320,Dennis Larue,4,Phoenix Coyotes
2321,Dennis Larue,2,St. Louis Blues
2322,Wayne Bonney,4,Phoenix Coyotes
2323,Wayne Bonney,2,St. Louis Blues
2324,Don Henderson,5,Colorado Avalanche
2325,Don Henderson,4,Los Angeles Kings
2326,Terry Gregson,5,Colorado Avalanche
2327,Terry Gregson,4,Los Angeles Kings
2328,Brad Kovachik,5,Florida Panthers
2329,Brad Kovachik,2,New York Islanders
2330,Dave Jackson,5,Florida Panthers
2331,Dave Jackson,2,New York Islanders
2332,Danny McCourt,1,Buffalo Sabres
2333,Danny McCourt,2,Tampa Bay Lightning
2334,Don Van Massenhoven,1,Buffalo Sabres
2335,Don Van Massenhoven,2,Tampa Bay Lightning
2336,Scott Zelkin,4,Dallas Stars
2337,Scott Zelkin,6,Toronto Maple Leafs
2338,Stephen Walkom,4,Dallas Stars
2339,Stephen Walkom,6,Toronto Maple Leafs
2340,Baron Parker,3,Anaheim Ducks
2341,Baron Parker,4,New Jersey Devils
2342,Robbie Shick,3,Anaheim Ducks
2343,Robbie Shick,4,New Jersey Devils
2344,Bernard Degrace,1,Boston Bruins
2345,Bernard Degrace,3,Ottawa Senators
2346,Richard Trottier,1,Boston Bruins
2347,Richard Trottier,3,Ottawa Senators
2348,Blaine Angus,2,Florida Panthers
2349,Blaine Angus,1,New York Rangers
2350,Paul Stewart,2,Florida Panthers
2351,Paul Stewart,1,New York Rangers
2352,Don Van Massenhoven,4,Philadelphia Flyers
2353,Don Van Massenhoven,1,Washington Capitals
2354,Jean Morin,4,Philadelphia Flyers
2355,Jean Morin,1,Washington Capitals
2356,Don Koharski,5,New York Islanders
2357,Don Koharski,2,Pittsburgh Penguins
2358,Rob Martell,5,New York Islanders
2359,Rob Martell,2,Pittsburgh Penguins
2360,Bill McCreary,1,Carolina Hurricanes
2361,Bill McCreary,4,Detroit Red Wings
2362,Scott Driscoll,1,Carolina Hurricanes
2363,Scott Driscoll,4,Detroit Red Wings
2364,Andy McElman,3,Chicago Blackhawks
2365,Andy McElman,0,Montréal Canadiens
2366,Dan Marouelli,3,Chicago Blackhawks
2367,Dan Marouelli,0,Montréal Canadiens
2368,Kerry Fraser,2,St. Louis Blues
2369,Kerry Fraser,4,Toronto Maple Leafs
2370,Mark Pare,2,St. Louis Blues
2371,Mark Pare,4,Toronto Maple Leafs
2372,Dan O'Halloran,2,Nashville Predators
2373,Dan O'Halloran,3,Tampa Bay Lightning
2374,Scott Zelkin,2,Nashville Predators
2375,Scott Zelkin,3,Tampa Bay Lightning
2376,Dan Schachte,2,Calgary Flames
2377,Dan Schachte,4,Colorado Avalanche
2378,Lance Roberts,2,Calgary Flames
2379,Lance Roberts,4,Colorado Avalanche
2380,Terry Gregson,3,Anaheim Ducks
2381,Terry Gregson,3,Phoenix Coyotes
2382,Wayne Bonney,3,Anaheim Ducks
2383,Wayne Bonney,3,Phoenix Coyotes
2384,Michael McGeough,2,Los Angeles Kings
2385,Michael McGeough,3,New Jersey Devils
2386,Robbie Shick,2,Los Angeles Kings
2387,Robbie Shick,3,New Jersey Devils
2388,Dennis Larue,3,Edmonton Oilers
2389,Dennis Larue,3,San Jose Sharks
2390,Swede Knox,3,Edmonton Oilers
2391,Swede Knox,3,San Jose Sharks
2392,Brad Watson,1,Buffalo Sabres
2393,Brad Watson,1,Phoenix Coyotes
2394,Don Koharski,1,Buffalo Sabres
2395,Don Koharski,1,Phoenix Coyotes
2396,Jean Morin,4,New Jersey Devils
2397,Jean Morin,1,Ottawa Senators
2398,Michael McGeough,4,New Jersey Devils
2399,Michael McGeough,1,Ottawa Senators
2400,Dennis Larue,1,Boston Bruins
2401,Dennis Larue,4,New York Islanders
2402,Ray Scapinello,1,Boston Bruins
2403,Ray Scapinello,4,New York Islanders
2404,Lance Roberts,3,Florida Panthers
2405,Lance Roberts,3,Philadelphia Flyers
2406,Richard Trottier,3,Florida Panthers
2407,Richard Trottier,3,Philadelphia Flyers
2408,Andy McElman,5,Carolina Hurricanes
2409,Andy McElman,3,Pittsburgh Penguins
2410,Paul Devorski,5,Carolina Hurricanes
2411,Paul Devorski,3,Pittsburgh Penguins
2412,Kerry Fraser,4,New York Rangers
2413,Kerry Fraser,1,Washington Capitals
2414,Kevin Collins,4,New York Rangers
2415,Kevin Collins,1,Washington Capitals
2416,Brian Murphy,2,Montréal Canadiens
2417,Brian Murphy,1,Tampa Bay Lightning
2418,Paul Stewart,2,Montréal Canadiens
2419,Paul Stewart,1,Tampa Bay Lightning
2420,Anthony Sericolo,4,Detroit Red Wings
2421,Anthony Sericolo,1,Nashville Predators
2422,Robbie Shick,4,Detroit Red Wings
2423,Robbie Shick,1,Nashville Predators
2424,Scott Zelkin,0,San Jose Sharks
2425,Scott Zelkin,3,St. Louis Blues
2426,Stephen Walkom,0,San Jose Sharks
2427,Stephen Walkom,3,St. Louis Blues
2428,Pierre Racicot,2,Florida Panthers
2429,Pierre Racicot,1,Montréal Canadiens
2430,Robbie Shick,2,Florida Panthers
2431,Robbie Shick,1,Montréal Canadiens
2432,Don Henderson,4,Chicago Blackhawks
2433,Don Henderson,3,Edmonton Oilers
2434,Don Van Massenhoven,4,Chicago Blackhawks
2435,Don Van Massenhoven,3,Edmonton Oilers
2436,Dan Marouelli,3,Dallas Stars
2437,Dan Marouelli,2,Los Angeles Kings
2438,Wayne Bonney,3,Dallas Stars
2439,Wayne Bonney,2,Los Angeles Kings
2440,Baron Parker,3,Anaheim Ducks
2441,Baron Parker,4,Colorado Avalanche
2442,Stephen Walkom,3,Anaheim Ducks
2443,Stephen Walkom,4,Colorado Avalanche
2444,Don Koharski,0,Boston Bruins
2445,Don Koharski,2,New Jersey Devils
2446,Mike Leggo,0,Boston Bruins
2447,Mike Leggo,2,New Jersey Devils
2448,Dave Jackson,2,Buffalo Sabres
2449,Dave Jackson,4,Nashville Predators
2450,Scott Driscoll,2,Buffalo Sabres
2451,Scott Driscoll,4,Nashville Predators
2452,Mark Pare,4,Philadelphia Flyers
2453,Mark Pare,2,Phoenix Coyotes
2454,Paul Devorski,4,Philadelphia Flyers
2455,Paul Devorski,2,Phoenix Coyotes
2456,Dennis Larue,6,Pittsburgh Penguins
2457,Dennis Larue,0,Toronto Maple Leafs
2458,Richard Trottier,6,Pittsburgh Penguins
2459,Richard Trottier,0,Toronto Maple Leafs
2460,Lance Roberts,3,Carolina Hurricanes
2461,Lance Roberts,2,New York Rangers
2462,Terry Gregson,3,Carolina Hurricanes
2463,Terry Gregson,2,New York Rangers
2464,Dan O'Halloran,6,Calgary Flames
2465,Dan O'Halloran,6,Chicago Blackhawks
2466,Don Van Massenhoven,6,Calgary Flames
2467,Don Van Massenhoven,6,Chicago Blackhawks
2468,Blaine Angus,2,Anaheim Ducks
2469,Blaine Angus,6,Colorado Avalanche
2470,Dan Marouelli,2,Anaheim Ducks
2471,Dan Marouelli,6,Colorado Avalanche
2472,Bill McCreary,4,St. Louis Blues
2473,Bill McCreary,2,Vancouver Canucks
2474,Scott Zelkin,4,St. Louis Blues
2475,Scott Zelkin,2,Vancouver Canucks
2476,Bernard Degrace,4,New York Islanders
2477,Bernard Degrace,4,Phoenix Coyotes
2478,Robbie Shick,4,New York Islanders
2479,Robbie Shick,4,Phoenix Coyotes
2480,Michael McGeough,6,Los Angeles Kings
2481,Michael McGeough,3,Washington Capitals
2482,Richard Trottier,6,Los Angeles Kings
2483,Richard Trottier,3,Washington Capitals
2484,Brad Watson,4,Dallas Stars
2485,Brad Watson,1,Tampa Bay Lightning
2486,Lance Roberts,4,Dallas Stars
2487,Lance Roberts,1,Tampa Bay Lightning
2488,Kerry Fraser,4,Buffalo Sabres
2489,Kerry Fraser,1,Los Angeles Kings
