,Ref,Score,Team
634,Steve Kozari,3,Calgary Flames
635,Steve Kozari,2,Los Angeles Kings
636,Dan O'Rourke,5,Edmonton Oilers
637,Dan O'Rourke,4,Philadelphia Flyers
638,Wes McCauley,5,Edmonton Oilers
639,Wes McCauley,4,Philadelphia Flyers
640,Gord Dwyer,6,Carolina Hurricanes
641,Gord Dwyer,4,Toronto Maple Leafs
642,Kerry Fraser,6,Carolina Hurricanes
643,Kerry Fraser,4,Toronto Maple Leafs
644,Greg Kimmerly,5,Atlanta Thrashers
645,Greg Kimmerly,3,Florida Panthers
646,Stephane Auger,5,Atlanta Thrashers
647,Stephane Auger,3,Florida Panthers
648,Bill McCreary,3,Colorado Avalanche
649,Bill McCreary,5,San Jose Sharks
650,Kelly Sutherland,3,Colorado Avalanche
651,Kelly Sutherland,5,San Jose Sharks
652,Ian Walsh,3,Anaheim Ducks
653,Ian Walsh,2,Calgary Flames
654,Paul Devorski,3,Anaheim Ducks
655,Paul Devorski,2,Calgary Flames
656,Kyle Rehman,3,Detroit Red Wings
657,Kyle Rehman,2,Vancouver Canucks
658,Rob Shick,3,Detroit Red Wings
659,Rob Shick,2,Vancouver Canucks
660,Dan O'Rourke,2,Buffalo Sabres
661,Dan O'Rourke,0,New Jersey Devils
662,Justin StPierre,2,Buffalo Sabres
663,Justin StPierre,0,New Jersey Devils
664,Dennis LaRue,3,Columbus Blue Jackets
665,Dennis LaRue,4,New York Islanders
666,Don VanMassenhoven,3,Columbus Blue Jackets
667,Don VanMassenhoven,4,New York Islanders
668,Brad Meier,6,Chicago Blackhawks
669,Brad Meier,2,Colorado Avalanche
670,Tom Kowal,6,Chicago Blackhawks
671,Tom Kowal,2,Colorado Avalanche
672,Don VanMassenhoven,2,New York Islanders
673,Don VanMassenhoven,1,New York Rangers
674,Kevin Pollock,2,New York Islanders
675,Kevin Pollock,1,New York Rangers
676,Dennis LaRue,5,Carolina Hurricanes
677,Dennis LaRue,4,Toronto Maple Leafs
678,Justin StPierre,5,Carolina Hurricanes
679,Justin StPierre,4,Toronto Maple Leafs
680,Don Koharski,2,Ottawa Senators
681,Don Koharski,1,Washington Capitals
682,Eric Furlatt,2,Ottawa Senators
683,Eric Furlatt,1,Washington Capitals
684,Brian Pochmara,2,Calgary Flames
685,Brian Pochmara,4,Phoenix Coyotes
686,Rob Shick,2,Calgary Flames
687,Rob Shick,4,Phoenix Coyotes
688,Chris Lee,0,Nashville Predators
689,Chris Lee,4,Vancouver Canucks
690,Chris Rooney,0,Nashville Predators
691,Chris Rooney,4,Vancouver Canucks
692,Kelly Sutherland,1,Anaheim Ducks
693,Kelly Sutherland,0,Los Angeles Kings
694,Paul Devorski,1,Anaheim Ducks
695,Paul Devorski,0,Los Angeles Kings
696,Bill McCreary,1,Minnesota Wild
697,Bill McCreary,3,San Jose Sharks
698,Mike Leggo,1,Minnesota Wild
699,Mike Leggo,3,San Jose Sharks
700,Don VanMassenhoven,3,New Jersey Devils
701,Don VanMassenhoven,3,Tampa Bay Lightning
702,Kevin Pollock,3,New Jersey Devils
703,Kevin Pollock,3,Tampa Bay Lightning
704,Chris Ciamaga,5,Columbus Blue Jackets
705,Chris Ciamaga,4,Edmonton Oilers
706,Tom Kowal,5,Columbus Blue Jackets
707,Tom Kowal,4,Edmonton Oilers
708,Bill McCreary,5,Anaheim Ducks
709,Bill McCreary,2,St. Louis Blues
710,Kelly Sutherland,5,Anaheim Ducks
711,Kelly Sutherland,2,St. Louis Blues
712,Don Koharski,5,Boston Bruins
713,Don Koharski,2,Toronto Maple Leafs
714,Stephane Auger,5,Boston Bruins
715,Stephane Auger,2,Toronto Maple Leafs
716,Dave Jackson,5,New York Rangers
717,Dave Jackson,2,Tampa Bay Lightning
718,Wes McCauley,5,New York Rangers
719,Wes McCauley,2,Tampa Bay Lightning
720,Eric Furlatt,2,Carolina Hurricanes
721,Eric Furlatt,3,Washington Capitals
722,Greg Kimmerly,2,Carolina Hurricanes
723,Greg Kimmerly,3,Washington Capitals
724,Dean Morton,4,Ottawa Senators
725,Dean Morton,1,Philadelphia Flyers
726,Dennis LaRue,4,Ottawa Senators
727,Dennis LaRue,1,Philadelphia Flyers
728,Gord Dwyer,4,Edmonton Oilers
729,Gord Dwyer,5,Pittsburgh Penguins
730,Kerry Fraser,4,Edmonton Oilers
731,Kerry Fraser,5,Pittsburgh Penguins
732,Rob Martell,1,Colorado Avalanche
733,Rob Martell,3,Minnesota Wild
734,Steve Kozari,1,Colorado Avalanche
735,Steve Kozari,3,Minnesota Wild
736,Chris Lee,7,Calgary Flames
737,Chris Lee,6,Nashville Predators
738,Chris Rooney,7,Calgary Flames
739,Chris Rooney,6,Nashville Predators
740,Brad Meier,0,Phoenix Coyotes
741,Brad Meier,1,Vancouver Canucks
742,Brian Pochmara,0,Phoenix Coyotes
743,Brian Pochmara,1,Vancouver Canucks
744,Bill McCreary,2,Florida Panthers
745,Bill McCreary,3,Los Angeles Kings
746,Mike Leggo,2,Florida Panthers
747,Mike Leggo,3,Los Angeles Kings
748,Brad Watson,4,San Jose Sharks
749,Brad Watson,4,St. Louis Blues
750,Paul Devorski,4,San Jose Sharks
751,Paul Devorski,4,St. Louis Blues
752,Dan O'Halloran,2,Carolina Hurricanes
753,Dan O'Halloran,1,Ottawa Senators
754,Mike Hasenfratz,2,Carolina Hurricanes
755,Mike Hasenfratz,1,Ottawa Senators
756,Dan O'Rourke,3,Columbus Blue Jackets
757,Dan O'Rourke,3,Montréal Canadiens
758,Justin StPierre,3,Columbus Blue Jackets
759,Justin StPierre,3,Montréal Canadiens
760,Kerry Fraser,5,Atlanta Thrashers
761,Kerry Fraser,4,Buffalo Sabres
762,Tom Kowal,5,Atlanta Thrashers
763,Tom Kowal,4,Buffalo Sabres
764,Marc Joannette,2,Anaheim Ducks
765,Marc Joannette,5,Dallas Stars
766,Rob Martell,2,Anaheim Ducks
767,Rob Martell,5,Dallas Stars
768,Dennis LaRue,3,Boston Bruins
769,Dennis LaRue,1,Buffalo Sabres
770,Don Koharski,3,Boston Bruins
771,Don Koharski,1,Buffalo Sabres
772,Bill McCreary,3,Montréal Canadiens
773,Bill McCreary,6,Toronto Maple Leafs
774,Kerry Fraser,3,Montréal Canadiens
775,Kerry Fraser,6,Toronto Maple Leafs
776,Greg Kimmerly,3,New York Islanders
777,Greg Kimmerly,3,Pittsburgh Penguins
778,Stephane Auger,3,New York Islanders
779,Stephane Auger,3,Pittsburgh Penguins
780,Eric Furlatt,1,Philadelphia Flyers
781,Eric Furlatt,2,Tampa Bay Lightning
782,Ian Walsh,1,Philadelphia Flyers
783,Ian Walsh,2,Tampa Bay Lightning
784,Dan Marouelli,1,New York Rangers
785,Dan Marouelli,3,Washington Capitals
786,Dean Morton,1,New York Rangers
787,Dean Morton,3,Washington Capitals
788,Dan O'Rourke,3,Detroit Red Wings
789,Dan O'Rourke,1,New Jersey Devils
790,Wes McCauley,3,Detroit Red Wings
791,Wes McCauley,1,New Jersey Devils
792,Dave Jackson,1,Calgary Flames
793,Dave Jackson,3,Columbus Blue Jackets
794,Tim Peel,1,Calgary Flames
795,Tim Peel,3,Columbus Blue Jackets
796,Brad Watson,1,Colorado Avalanche
797,Brad Watson,0,Nashville Predators
798,Paul Devorski,1,Colorado Avalanche
799,Paul Devorski,0,Nashville Predators
800,Mike Leggo,1,Florida Panthers
801,Mike Leggo,4,Phoenix Coyotes
802,Steve Kozari,1,Florida Panthers
803,Steve Kozari,4,Phoenix Coyotes
804,Chris Rooney,0,Minnesota Wild
805,Chris Rooney,2,Vancouver Canucks
806,Kelly Sutherland,0,Minnesota Wild
807,Kelly Sutherland,2,Vancouver Canucks
808,Brian Pochmara,1,Dallas Stars
809,Brian Pochmara,2,San Jose Sharks
810,Rob Shick,1,Dallas Stars
811,Rob Shick,2,San Jose Sharks
812,Marc Joannette,5,Los Angeles Kings
813,Marc Joannette,3,St. Louis Blues
814,Rob Martell,5,Los Angeles Kings
815,Rob Martell,3,St. Louis Blues
816,Francois StLaurent,5,Atlanta Thrashers
817,Francois StLaurent,2,Carolina Hurricanes
818,Mike Hasenfratz,5,Atlanta Thrashers
819,Mike Hasenfratz,2,Carolina Hurricanes
820,Dan Marouelli,2,Edmonton Oilers
821,Dan Marouelli,1,New Jersey Devils
822,Dean Morton,2,Edmonton Oilers
823,Dean Morton,1,New Jersey Devils
824,Dave Jackson,1,Calgary Flames
825,Dave Jackson,6,Chicago Blackhawks
826,Tim Peel,1,Calgary Flames
827,Tim Peel,6,Chicago Blackhawks
828,Marc Joannette,4,Phoenix Coyotes
829,Marc Joannette,2,San Jose Sharks
830,Steve Kozari,4,Phoenix Coyotes
831,Steve Kozari,2,San Jose Sharks
832,Brad Meier,1,Anaheim Ducks
833,Brad Meier,3,Florida Panthers
834,Brian Pochmara,1,Anaheim Ducks
835,Brian Pochmara,3,Florida Panthers
836,Gord Dwyer,2,Edmonton Oilers
837,Gord Dwyer,2,New York Rangers
838,Justin StPierre,2,Edmonton Oilers
839,Justin StPierre,2,New York Rangers
840,Dan O'Rourke,2,Tampa Bay Lightning
841,Dan O'Rourke,4,Washington Capitals
842,Don VanMassenhoven,2,Tampa Bay Lightning
843,Don VanMassenhoven,4,Washington Capitals
844,Bill McCreary,1,New York Islanders
845,Bill McCreary,3,Philadelphia Flyers
846,Chris Rooney,1,New York Islanders
847,Chris Rooney,3,Philadelphia Flyers
848,Marc Joannette,6,Detroit Red Wings
849,Marc Joannette,7,Pittsburgh Penguins
850,Mike Hasenfratz,6,Detroit Red Wings
851,Mike Hasenfratz,7,Pittsburgh Penguins
852,Dan Marouelli,4,Montréal Canadiens
853,Dan Marouelli,0,Ottawa Senators
854,Greg Kimmerly,4,Montréal Canadiens
855,Greg Kimmerly,0,Ottawa Senators
856,Kelly Sutherland,4,Calgary Flames
857,Kelly Sutherland,3,Toronto Maple Leafs
858,Tom Kowal,4,Calgary Flames
859,Tom Kowal,3,Toronto Maple Leafs
860,Brad Meier,2,Dallas Stars
861,Brad Meier,2,Los Angeles Kings
862,Kerry Fraser,2,Dallas Stars
863,Kerry Fraser,2,Los Angeles Kings
864,Dave Jackson,4,Nashville Predators
865,Dave Jackson,3,San Jose Sharks
866,Steve Kozari,4,Nashville Predators
867,Steve Kozari,3,San Jose Sharks
868,Chris Rooney,4,Buffalo Sabres
869,Chris Rooney,3,St. Louis Blues
870,Wes McCauley,4,Buffalo Sabres
871,Wes McCauley,3,St. Louis Blues
872,Gord Dwyer,2,New Jersey Devils
873,Gord Dwyer,5,New York Rangers
874,Ian Walsh,2,New Jersey Devils
875,Ian Walsh,5,New York Rangers
876,Brad Watson,1,Carolina Hurricanes
877,Brad Watson,5,Washington Capitals
878,Chris Lee,1,Carolina Hurricanes
879,Chris Lee,5,Washington Capitals
880,Dan O'Halloran,2,Columbus Blue Jackets
881,Dan O'Halloran,5,Phoenix Coyotes
882,Eric Furlatt,2,Columbus Blue Jackets
883,Eric Furlatt,5,Phoenix Coyotes
884,Dean Morton,4,Florida Panthers
885,Dean Morton,0,Tampa Bay Lightning
886,Don VanMassenhoven,4,Florida Panthers
887,Don VanMassenhoven,0,Tampa Bay Lightning
888,Dan O'Rourke,1,Boston Bruins
889,Dan O'Rourke,1,Chicago Blackhawks
890,Justin StPierre,1,Boston Bruins
891,Justin StPierre,1,Chicago Blackhawks
892,Dennis LaRue,1,Colorado Avalanche
893,Dennis LaRue,1,Vancouver Canucks
894,Tim Peel,1,Colorado Avalanche
895,Tim Peel,1,Vancouver Canucks
896,Gord Dwyer,6,Boston Bruins
897,Gord Dwyer,1,Montréal Canadiens
898,Ian Walsh,6,Boston Bruins
899,Ian Walsh,1,Montréal Canadiens
900,Marc Joannette,3,New York Islanders
901,Marc Joannette,1,Ottawa Senators
902,Stephane Auger,3,New York Islanders
903,Stephane Auger,1,Ottawa Senators
904,Brian Pochmara,4,Philadelphia Flyers
905,Brian Pochmara,4,Pittsburgh Penguins
906,Rob Shick,4,Philadelphia Flyers
907,Rob Shick,4,Pittsburgh Penguins
908,Dean Morton,4,Detroit Red Wings
909,Dean Morton,3,Tampa Bay Lightning
910,Don Koharski,4,Detroit Red Wings
911,Don Koharski,3,Tampa Bay Lightning
912,Justin StPierre,4,Minnesota Wild
913,Justin StPierre,0,Phoenix Coyotes
914,Mike Hasenfratz,4,Minnesota Wild
915,Mike Hasenfratz,0,Phoenix Coyotes
916,Brad Meier,2,Dallas Stars
917,Brad Meier,3,Los Angeles Kings
918,Dave Jackson,2,Dallas Stars
919,Dave Jackson,3,Los Angeles Kings
920,Dennis LaRue,2,Edmonton Oilers
921,Dennis LaRue,5,Toronto Maple Leafs
922,Tim Peel,2,Edmonton Oilers
923,Tim Peel,5,Toronto Maple Leafs
924,Kerry Fraser,1,Calgary Flames
925,Kerry Fraser,6,San Jose Sharks
926,Kevin Pollock,1,Calgary Flames
927,Kevin Pollock,6,San Jose Sharks
928,Mike Leggo,1,New Jersey Devils
929,Mike Leggo,3,Washington Capitals
930,Wes McCauley,1,New Jersey Devils
931,Wes McCauley,3,Washington Capitals
932,Brian Pochmara,1,Buffalo Sabres
933,Brian Pochmara,6,Columbus Blue Jackets
934,Rob Shick,1,Buffalo Sabres
935,Rob Shick,6,Columbus Blue Jackets
936,Dan O'Rourke,3,Atlanta Thrashers
937,Dan O'Rourke,2,Carolina Hurricanes
938,Eric Furlatt,3,Atlanta Thrashers
939,Eric Furlatt,2,Carolina Hurricanes
940,Brad Watson,3,Detroit Red Wings
941,Brad Watson,2,Florida Panthers
942,Don VanMassenhoven,3,Detroit Red Wings
943,Don VanMassenhoven,2,Florida Panthers
944,Dan O'Halloran,3,Chicago Blackhawks
945,Dan O'Halloran,4,St. Louis Blues
946,Francois StLaurent,3,Chicago Blackhawks
947,Francois StLaurent,4,St. Louis Blues
948,Greg Kimmerly,3,Anaheim Ducks
949,Greg Kimmerly,4,Nashville Predators
950,Kerry Fraser,3,Anaheim Ducks
951,Kerry Fraser,4,Nashville Predators
952,Marc Joannette,1,Montréal Canadiens
953,Marc Joannette,2,Philadelphia Flyers
954,Mike Leggo,1,Montréal Canadiens
955,Mike Leggo,2,Philadelphia Flyers
956,Bill McCreary,5,New Jersey Devils
957,Bill McCreary,5,Washington Capitals
958,Chris Rooney,5,New Jersey Devils
959,Chris Rooney,5,Washington Capitals
960,Brian Pochmara,3,New York Islanders
961,Brian Pochmara,2,Ottawa Senators
962,Rob Shick,3,New York Islanders
963,Rob Shick,2,Ottawa Senators
964,Dan Marouelli,2,Boston Bruins
965,Dan Marouelli,2,New York Rangers
966,Rob Martell,2,Boston Bruins
967,Rob Martell,2,New York Rangers
968,Justin StPierre,2,Toronto Maple Leafs
969,Justin StPierre,4,Vancouver Canucks
970,Mike Hasenfratz,2,Toronto Maple Leafs
971,Mike Hasenfratz,4,Vancouver Canucks
972,Ian Walsh,2,Buffalo Sabres
973,Ian Walsh,5,Pittsburgh Penguins
974,Paul Devorski,2,Buffalo Sabres
975,Paul Devorski,5,Pittsburgh Penguins
976,Brad Meier,2,Columbus Blue Jackets
977,Brad Meier,2,Minnesota Wild
978,Dennis LaRue,2,Columbus Blue Jackets
979,Dennis LaRue,2,Minnesota Wild
980,Dean Morton,3,Dallas Stars
981,Dean Morton,2,Phoenix Coyotes
982,Don Koharski,3,Dallas Stars
983,Don Koharski,2,Phoenix Coyotes
984,Kelly Sutherland,2,Colorado Avalanche
985,Kelly Sutherland,2,Edmonton Oilers
986,Tim Peel,2,Colorado Avalanche
987,Tim Peel,2,Edmonton Oilers
988,Greg Kimmerly,1,Los Angeles Kings
989,Greg Kimmerly,3,Nashville Predators
990,Kevin Pollock,1,Los Angeles Kings
991,Kevin Pollock,3,Nashville Predators
992,Brad Watson,2,Carolina Hurricanes
993,Brad Watson,2,Tampa Bay Lightning
994,Eric Furlatt,2,Carolina Hurricanes
995,Eric Furlatt,2,Tampa Bay Lightning
996,Chris Lee,2,Montréal Canadiens
997,Chris Lee,2,St. Louis Blues
998,Dan O'Halloran,2,Montréal Canadiens
999,Dan O'Halloran,2,St. Louis Blues
1000,Chris Rooney,3,Atlanta Thrashers
1001,Chris Rooney,4,Philadelphia Flyers
1002,Mike Leggo,3,Atlanta Thrashers
1003,Mike Leggo,4,Philadelphia Flyers
1004,Paul Devorski,5,Chicago Blackhawks
1005,Paul Devorski,6,San Jose Sharks
1006,Steve Kozari,5,Chicago Blackhawks
1007,Steve Kozari,6,San Jose Sharks
1008,Greg Kimmerly,2,Anaheim Ducks
1009,Greg Kimmerly,0,Los Angeles Kings
1010,Kevin Pollock,2,Anaheim Ducks
1011,Kevin Pollock,0,Los Angeles Kings
1012,Kerry Fraser,1,New York Islanders
1013,Kerry Fraser,1,Vancouver Canucks
1014,Rob Martell,1,New York Islanders
1015,Rob Martell,1,Vancouver Canucks
1016,Brad Watson,1,New York Rangers
1017,Brad Watson,1,Ottawa Senators
1018,Dan O'Rourke,1,New York Rangers
1019,Dan O'Rourke,1,Ottawa Senators
1020,Brian Pochmara,3,Boston Bruins
1021,Brian Pochmara,2,Toronto Maple Leafs
1022,Don VanMassenhoven,3,Boston Bruins
1023,Don VanMassenhoven,2,Toronto Maple Leafs
1024,Eric Furlatt,4,Detroit Red Wings
1025,Eric Furlatt,0,Edmonton Oilers
1026,Paul Devorski,4,Detroit Red Wings
1027,Paul Devorski,0,Edmonton Oilers
1028,Dan O'Halloran,1,Nashville Predators
1029,Dan O'Halloran,4,San Jose Sharks
1030,Frederick L'Ecuyer,1,Nashville Predators
1031,Frederick L'Ecuyer,4,San Jose Sharks
1032,Rob Martell,1,Minnesota Wild
1033,Rob Martell,1,Pittsburgh Penguins
1034,Wes McCauley,1,Minnesota Wild
1035,Wes McCauley,1,Pittsburgh Penguins
1036,Chris Rooney,2,Carolina Hurricanes
1037,Chris Rooney,1,Montréal Canadiens
1038,Steve Kozari,2,Carolina Hurricanes
1039,Steve Kozari,1,Montréal Canadiens
1040,Chris Lee,2,Columbus Blue Jackets
1041,Chris Lee,7,Edmonton Oilers
1042,Mike Leggo,2,Columbus Blue Jackets
1043,Mike Leggo,7,Edmonton Oilers
1044,Dan O'Halloran,3,Florida Panthers
1045,Dan O'Halloran,3,Tampa Bay Lightning
1046,Frederick L'Ecuyer,3,Florida Panthers
1047,Frederick L'Ecuyer,3,Tampa Bay Lightning
1048,Stephane Auger,2,Chicago Blackhawks
1049,Stephane Auger,2,Phoenix Coyotes
1050,Tom Kowal,2,Chicago Blackhawks
1051,Tom Kowal,2,Phoenix Coyotes
1052,Brad Meier,4,Calgary Flames
1053,Brad Meier,1,Colorado Avalanche
1054,Kevin Pollock,4,Calgary Flames
1055,Kevin Pollock,1,Colorado Avalanche
1056,Brad Watson,7,Boston Bruins
1057,Brad Watson,4,Buffalo Sabres
1058,Dave Jackson,7,Boston Bruins
1059,Dave Jackson,4,Buffalo Sabres
1060,Bill McCreary,3,New York Rangers
1061,Bill McCreary,6,Vancouver Canucks
1062,Wes McCauley,3,New York Rangers
1063,Wes McCauley,6,Vancouver Canucks
1064,Stephane Auger,4,Anaheim Ducks
1065,Stephane Auger,6,Washington Capitals
1066,Tom Kowal,4,Anaheim Ducks
1067,Tom Kowal,6,Washington Capitals
1068,Kelly Sutherland,1,Florida Panthers
1069,Kelly Sutherland,3,New Jersey Devils
1070,Marc Joannette,1,Florida Panthers
1071,Marc Joannette,3,New Jersey Devils
1072,Don Koharski,2,Atlanta Thrashers
1073,Don Koharski,3,Pittsburgh Penguins
1074,Steve Kozari,2,Atlanta Thrashers
1075,Steve Kozari,3,Pittsburgh Penguins
1076,Don VanMassenhoven,2,Montréal Canadiens
1077,Don VanMassenhoven,2,Ottawa Senators
1078,Rob Martell,2,Montréal Canadiens
1079,Rob Martell,2,Ottawa Senators
1080,Dean Morton,2,Minnesota Wild
1081,Dean Morton,3,Vancouver Canucks
1082,Kerry Fraser,2,Minnesota Wild
1083,Kerry Fraser,3,Vancouver Canucks
1084,Dan O'Halloran,6,Chicago Blackhawks
1085,Dan O'Halloran,3,Dallas Stars
1086,Gord Dwyer,6,Chicago Blackhawks
1087,Gord Dwyer,3,Dallas Stars
1088,Chris Rooney,1,Calgary Flames
1089,Chris Rooney,0,Colorado Avalanche
1090,Mike Hasenfratz,1,Calgary Flames
1091,Mike Hasenfratz,0,Colorado Avalanche
1092,Brad Meier,4,Detroit Red Wings
1093,Brad Meier,3,Edmonton Oilers
1094,Rob Shick,4,Detroit Red Wings
1095,Rob Shick,3,Edmonton Oilers
1096,Stephane Auger,5,Los Angeles Kings
1097,Stephane Auger,2,Washington Capitals
1098,Tom Kowal,5,Los Angeles Kings
1099,Tom Kowal,2,Washington Capitals
1100,Ian Walsh,4,Boston Bruins
1101,Ian Walsh,2,Florida Panthers
1102,Paul Devorski,4,Boston Bruins
1103,Paul Devorski,2,Florida Panthers
1104,Dan O'Rourke,5,New Jersey Devils
1105,Dan O'Rourke,2,New York Islanders
1106,Dave Jackson,5,New Jersey Devils
1107,Dave Jackson,2,New York Islanders
1108,Kelly Sutherland,5,Carolina Hurricanes
1109,Kelly Sutherland,2,Phoenix Coyotes
1110,Marc Joannette,5,Carolina Hurricanes
1111,Marc Joannette,2,Phoenix Coyotes
1112,Eric Furlatt,0,Buffalo Sabres
1113,Eric Furlatt,3,Philadelphia Flyers
1114,Kevin Pollock,0,Buffalo Sabres
1115,Kevin Pollock,3,Philadelphia Flyers
1116,Brian Pochmara,1,Nashville Predators
1117,Brian Pochmara,4,Tampa Bay Lightning
1118,Dennis LaRue,1,Nashville Predators
1119,Dennis LaRue,4,Tampa Bay Lightning
1120,Kyle Rehman,2,Anaheim Ducks
1121,Kyle Rehman,3,St. Louis Blues
1122,Tim Peel,2,Anaheim Ducks
1123,Tim Peel,3,St. Louis Blues
1124,Dean Morton,1,Pittsburgh Penguins
1125,Dean Morton,3,Vancouver Canucks
1126,Don VanMassenhoven,1,Pittsburgh Penguins
1127,Don VanMassenhoven,3,Vancouver Canucks
1128,Chris Lee,1,New York Rangers
1129,Chris Lee,4,Ottawa Senators
1130,Justin StPierre,1,New York Rangers
1131,Justin StPierre,4,Ottawa Senators
1132,Dan Marouelli,2,Buffalo Sabres
1133,Dan Marouelli,4,New York Islanders
1134,Steve Kozari,2,Buffalo Sabres
1135,Steve Kozari,4,New York Islanders
1136,Bill McCreary,5,Chicago Blackhawks
1137,Bill McCreary,4,Toronto Maple Leafs
1138,Wes McCauley,5,Chicago Blackhawks
1139,Wes McCauley,4,Toronto Maple Leafs
1140,Greg Kimmerly,2,Boston Bruins
1141,Greg Kimmerly,2,Montréal Canadiens
1142,Rob Martell,2,Boston Bruins
1143,Rob Martell,2,Montréal Canadiens
1144,Dan O'Rourke,4,Philadelphia Flyers
1145,Dan O'Rourke,3,Phoenix Coyotes
1146,Dave Jackson,4,Philadelphia Flyers
1147,Dave Jackson,3,Phoenix Coyotes
1148,Brian Pochmara,0,Atlanta Thrashers
1149,Brian Pochmara,2,Columbus Blue Jackets
1150,Chris Rooney,0,Atlanta Thrashers
1151,Chris Rooney,2,Columbus Blue Jackets
1152,Kerry Fraser,1,Minnesota Wild
1153,Kerry Fraser,2,St. Louis Blues
1154,Rob Shick,1,Minnesota Wild
1155,Rob Shick,2,St. Louis Blues
1156,Marc Joannette,1,Anaheim Ducks
1157,Marc Joannette,1,Dallas Stars
1158,Mike Hasenfratz,1,Anaheim Ducks
1159,Mike Hasenfratz,1,Dallas Stars
1160,Don Koharski,2,Calgary Flames
1161,Don Koharski,5,Detroit Red Wings
1162,Gord Dwyer,2,Calgary Flames
1163,Gord Dwyer,5,Detroit Red Wings
1164,Stephane Auger,3,Colorado Avalanche
1165,Stephane Auger,3,Los Angeles Kings
1166,Tom Kowal,3,Colorado Avalanche
1167,Tom Kowal,3,Los Angeles Kings
1168,Dan O'Halloran,7,San Jose Sharks
1169,Dan O'Halloran,2,Washington Capitals
1170,Mike Leggo,7,San Jose Sharks
1171,Mike Leggo,2,Washington Capitals
1172,Ian Walsh,2,Carolina Hurricanes
1173,Ian Walsh,5,Nashville Predators
1174,Tim Peel,2,Carolina Hurricanes
1175,Tim Peel,5,Nashville Predators
1176,Dennis LaRue,7,New Jersey Devils
1177,Dennis LaRue,3,Tampa Bay Lightning
1178,Kelly Sutherland,7,New Jersey Devils
1179,Kelly Sutherland,3,Tampa Bay Lightning
1180,David Banfield,4,New York Rangers
1181,David Banfield,1,Phoenix Coyotes
1182,Don VanMassenhoven,4,New York Rangers
1183,Don VanMassenhoven,1,Phoenix Coyotes
1184,Paul Devorski,3,Dallas Stars
1185,Paul Devorski,4,Philadelphia Flyers
1186,Tim Peel,3,Dallas Stars
1187,Tim Peel,4,Philadelphia Flyers
1188,Chris Lee,3,Montréal Canadiens
1189,Chris Lee,3,New York Islanders
1190,Justin StPierre,3,Montréal Canadiens
1191,Justin StPierre,3,New York Islanders
1192,Dennis LaRue,2,Carolina Hurricanes
1193,Dennis LaRue,3,Florida Panthers
1194,Kelly Sutherland,2,Carolina Hurricanes
1195,Kelly Sutherland,3,Florida Panthers
1196,Chris Ciamaga,4,Minnesota Wild
1197,Chris Ciamaga,3,Washington Capitals
1198,Rob Shick,4,Minnesota Wild
1199,Rob Shick,3,Washington Capitals
1200,Don Koharski,2,Detroit Red Wings
1201,Don Koharski,3,Vancouver Canucks
1202,Gord Dwyer,2,Detroit Red Wings
1203,Gord Dwyer,3,Vancouver Canucks
1204,Mike Leggo,4,Anaheim Ducks
1205,Mike Leggo,1,Colorado Avalanche
1206,Stephane Auger,4,Anaheim Ducks
1207,Stephane Auger,1,Colorado Avalanche
1208,Bill McCreary,0,Nashville Predators
1209,Bill McCreary,0,St. Louis Blues
1210,Ian Walsh,0,Nashville Predators
1211,Ian Walsh,0,St. Louis Blues
1212,Eric Furlatt,6,Atlanta Thrashers
1213,Eric Furlatt,3,Toronto Maple Leafs
1214,Kevin Pollock,6,Atlanta Thrashers
1215,Kevin Pollock,3,Toronto Maple Leafs
1216,Don Koharski,6,Calgary Flames
1217,Don Koharski,2,Los Angeles Kings
