,Ref,Score,Team
1896,Rob Shick,4,Anaheim Ducks
1897,Rob Shick,2,San Jose Sharks
1898,Swede Knox,4,Anaheim Ducks
1899,Swede Knox,2,San Jose Sharks
1900,Bob Hodges,5,Florida Panthers
1901,Bob Hodges,6,Pittsburgh Penguins
1902,Kerry Fraser,5,Florida Panthers
1903,Kerry Fraser,6,Pittsburgh Penguins
1904,Lance Roberts,4,Montréal Canadiens
1905,Lance Roberts,1,Ottawa Senators
1906,Wayne Bonney,4,Montréal Canadiens
1907,Wayne Bonney,1,Ottawa Senators
1908,Gordon Broseker,0,Hartford Whalers
1909,Gordon Broseker,3,Washington Capitals
1910,Mark Faucette,0,Hartford Whalers
1911,Mark Faucette,3,Washington Capitals
1912,Bill McCreary,3,St. Louis Blues
1913,Bill McCreary,4,Toronto Maple Leafs
1914,Ron Finn,3,St. Louis Blues
1915,Ron Finn,4,Toronto Maple Leafs
1916,Don Van Massenhoven,3,Edmonton Oilers
1917,Don Van Massenhoven,8,New York Rangers
1918,Randy Mitton,3,Edmonton Oilers
1919,Randy Mitton,8,New York Rangers
1920,Greg Devorski,2,Buffalo Sabres
1921,Greg Devorski,5,New York Islanders
1922,Stephen Walkom,2,Buffalo Sabres
1923,Stephen Walkom,5,New York Islanders
1924,Terry Gergson,0,Ottawa Senators
1925,Terry Gergson,3,Tampa Bay Lightning
1926,Wayne Bonney,0,Ottawa Senators
1927,Wayne Bonney,3,Tampa Bay Lightning
1928,Koharski,3,Detroit Red Wings
1929,Koharski,2,Hartford Whalers
1930,McCourt,3,Detroit Red Wings
1931,McCourt,2,Hartford Whalers
1932,Andy McElman,5,Chicago Blackhawks
1933,Andy McElman,0,New Jersey Devils
1934,Richard Trottier,5,Chicago Blackhawks
1935,Richard Trottier,0,New Jersey Devils
1936,Dave Jackson,5,Boston Bruins
1937,Dave Jackson,3,Winnipeg Jets (1979)
1938,Don Henderson,5,Boston Bruins
1939,Don Henderson,3,Winnipeg Jets (1979)
1940,Andy van Hellemond,3,Calgary Flames
1941,Andy van Hellemond,1,New York Rangers
1942,Mike Cvik,3,Calgary Flames
1943,Mike Cvik,1,New York Rangers
1944,Brad Lazarowich,5,Philadelphia Flyers
1945,Brad Lazarowich,5,Vancouver Canucks
1946,Paul Devorski,5,Philadelphia Flyers
1947,Paul Devorski,5,Vancouver Canucks
1948,Mick McGeough,2,Anaheim Ducks
1949,Mick McGeough,2,Los Angeles Kings
1950,Shane Heyer,2,Anaheim Ducks
1951,Shane Heyer,2,Los Angeles Kings
1952,Gordon Broseker,2,Pittsburgh Penguins
1953,Gordon Broseker,4,Washington Capitals
1954,Paul Stewart,2,Pittsburgh Penguins
1955,Paul Stewart,4,Washington Capitals
1956,Gordon Broseker,3,Florida Panthers
1957,Gordon Broseker,2,New York Islanders
1958,Mick McGeough,3,Florida Panthers
1959,Mick McGeough,2,New York Islanders
1960,Driscoll,0,Dallas Stars
1961,Driscoll,1,Toronto Maple Leafs
1962,Shick,0,Dallas Stars
1963,Shick,1,Toronto Maple Leafs
1964,Kerry Fraser,2,Boston Bruins
1965,Kerry Fraser,5,Chicago Blackhawks
1966,Kevin Collins,2,Boston Bruins
1967,Kevin Collins,5,Chicago Blackhawks
1968,Dave Jackson,10,Calgary Flames
1969,Dave Jackson,0,Tampa Bay Lightning
1970,Jay Sharrers,10,Calgary Flames
1971,Jay Sharrers,0,Tampa Bay Lightning
1972,Bill McCreary,2,Hartford Whalers
1973,Bill McCreary,0,Washington Capitals
1974,Pierre Champoux,2,Hartford Whalers
1975,Pierre Champoux,0,Washington Capitals
1976,Dennis Larue,1,Ottawa Senators
1977,Dennis Larue,4,Pittsburgh Penguins
1978,Pat Dapuzzo,1,Ottawa Senators
1979,Pat Dapuzzo,4,Pittsburgh Penguins
1980,Don Koharski,4,Montréal Canadiens
1981,Don Koharski,7,New York Rangers
1982,Ron Asselstine,4,Montréal Canadiens
1983,Ron Asselstine,7,New York Rangers
1984,Andy van Hellemond,4,Boston Bruins
1985,Andy van Hellemond,4,Toronto Maple Leafs
1986,Mark Pare,4,Boston Bruins
1987,Mark Pare,4,Toronto Maple Leafs
1988,G. Devorski,3,Dallas Stars
1989,G. Devorski,3,Detroit Red Wings
1990,Marouelli,3,Dallas Stars
1991,Marouelli,3,Detroit Red Wings
1992,Shick,0,Colorado Avalanche
1993,Shick,1,New Jersey Devils
1994,Wayne Bonney,0,Colorado Avalanche
1995,Wayne Bonney,1,New Jersey Devils
1996,Shane Heyer,0,Edmonton Oilers
1997,Shane Heyer,5,Tampa Bay Lightning
1998,Stephen Walkom,0,Edmonton Oilers
1999,Stephen Walkom,5,Tampa Bay Lightning
2000,Brad Lazarowich,2,Florida Panthers
2001,Brad Lazarowich,7,Vancouver Canucks
2002,Dave Jackson,2,Florida Panthers
2003,Dave Jackson,7,Vancouver Canucks
2004,Gregson,3,Philadelphia Flyers
2005,Gregson,1,San Jose Sharks
2006,Mike Cvik,3,Philadelphia Flyers
2007,Mike Cvik,1,San Jose Sharks
2008,Paul Devorski,4,Los Angeles Kings
2009,Paul Devorski,5,Winnipeg Jets (1979)
2010,Pierre Racicot,4,Los Angeles Kings
2011,Pierre Racicot,5,Winnipeg Jets (1979)
2012,Lance Roberts,2,Montréal Canadiens
2013,Lance Roberts,2,New York Islanders
2014,Ron Asselstine,2,Montréal Canadiens
2015,Ron Asselstine,2,New York Islanders
2016,Gerard Gauthier,1,Chicago Blackhawks
2017,Gerard Gauthier,3,St. Louis Blues
2018,Mark Faucette,1,Chicago Blackhawks
2019,Mark Faucette,3,St. Louis Blues
2020,McGeough,2,Colorado Avalanche
2021,McGeough,2,Philadelphia Flyers
2022,Wayne Bonney,2,Colorado Avalanche
2023,Wayne Bonney,2,Philadelphia Flyers
2024,Don Van Massenhoven,4,Hartford Whalers
2025,Don Van Massenhoven,2,Ottawa Senators
2026,Pierre Champoux,4,Hartford Whalers
2027,Pierre Champoux,2,Ottawa Senators
2028,Don Koharski,2,Detroit Red Wings
2029,Don Koharski,5,Pittsburgh Penguins
2030,Pat Dapuzzo,2,Detroit Red Wings
2031,Pat Dapuzzo,5,Pittsburgh Penguins
2032,Gordon Broseker,3,Buffalo Sabres
2033,Gordon Broseker,1,Toronto Maple Leafs
2034,Kerry Fraser,3,Buffalo Sabres
2035,Kerry Fraser,1,Toronto Maple Leafs
2036,Bill McCreary,4,New York Rangers
2037,Bill McCreary,4,Washington Capitals
2038,Brian Murphy,4,New York Rangers
2039,Brian Murphy,4,Washington Capitals
2040,McElman,5,Dallas Stars
2041,McElman,4,Winnipeg Jets (1979)
2042,Trottier,5,Dallas Stars
2043,Trottier,4,Winnipeg Jets (1979)
2044,Ray Scapinello,3,Anaheim Ducks
2045,Ray Scapinello,1,Calgary Flames
2046,Stephen Walkom,3,Anaheim Ducks
2047,Stephen Walkom,1,Calgary Flames
2048,Rob Shick,2,Edmonton Oilers
2049,Rob Shick,3,Florida Panthers
2050,Shane Heyer,2,Edmonton Oilers
2051,Shane Heyer,3,Florida Panthers
2052,Gregson,5,Los Angeles Kings
2053,Gregson,2,San Jose Sharks
2054,McCourt,5,Los Angeles Kings
2055,McCourt,2,San Jose Sharks
2056,Don Koharski,5,Boston Bruins
2057,Don Koharski,2,Hartford Whalers
2058,Pierre Champoux,5,Boston Bruins
2059,Pierre Champoux,2,Hartford Whalers
2060,Collins,7,Buffalo Sabres
2061,Collins,6,Montréal Canadiens
2062,Marouelli,7,Buffalo Sabres
2063,Marouelli,6,Montréal Canadiens
2064,Bill McCreary,5,New York Islanders
2065,Bill McCreary,4,Ottawa Senators
2066,Brian Murphy,5,New York Islanders
2067,Brian Murphy,4,Ottawa Senators
2068,Andy van Hellemond,3,New Jersey Devils
2069,Andy van Hellemond,1,Washington Capitals
2070,Ron Asselstine,3,New Jersey Devils
2071,Ron Asselstine,1,Washington Capitals
2072,Gordon Broseker,2,Colorado Avalanche
2073,Gordon Broseker,5,Toronto Maple Leafs
2074,Lance Roberts,2,Colorado Avalanche
2075,Lance Roberts,5,Toronto Maple Leafs
2076,Faucette,0,Chicago Blackhawks
2077,Faucette,3,Detroit Red Wings
2078,Stickle,0,Chicago Blackhawks
2079,Stickle,3,Detroit Red Wings
2080,Gerard Gauthier,2,Pittsburgh Penguins
2081,Gerard Gauthier,3,St. Louis Blues
2082,Kerry Fraser,2,Pittsburgh Penguins
2083,Kerry Fraser,3,St. Louis Blues
2084,Paul Stewart,2,Calgary Flames
2085,Paul Stewart,0,Florida Panthers
2086,Ray Scapinello,2,Calgary Flames
2087,Ray Scapinello,0,Florida Panthers
2088,Brad Lazarowich,2,Tampa Bay Lightning
2089,Brad Lazarowich,9,Vancouver Canucks
2090,Stephen Walkom,2,Tampa Bay Lightning
2091,Stephen Walkom,9,Vancouver Canucks
2092,Dan McCourt,7,Los Angeles Kings
2093,Dan McCourt,5,San Jose Sharks
2094,Mike McGeough,7,Los Angeles Kings
2095,Mike McGeough,5,San Jose Sharks
2096,Gerard Gauthier,5,Chicago Blackhawks
2097,Gerard Gauthier,2,Dallas Stars
2098,Paul Devorski,5,Chicago Blackhawks
2099,Paul Devorski,2,Dallas Stars
2100,Paul Stewart,1,Anaheim Ducks
2101,Paul Stewart,3,Edmonton Oilers
2102,Randy Mitton,1,Anaheim Ducks
2103,Randy Mitton,3,Edmonton Oilers
2104,Don Van Massenhoven,0,Boston Bruins
2105,Don Van Massenhoven,3,Colorado Avalanche
2106,Ron Finn,0,Boston Bruins
2107,Ron Finn,3,Colorado Avalanche
2108,Gordon Broseker,8,Pittsburgh Penguins
2109,Gordon Broseker,5,Vancouver Canucks
2110,Mark Faucette,8,Pittsburgh Penguins
2111,Mark Faucette,5,Vancouver Canucks
2112,Champoux,3,Montréal Canadiens
2113,Champoux,3,Tampa Bay Lightning
2114,Jackson,3,Montréal Canadiens
2115,Jackson,3,Tampa Bay Lightning
2116,Brian Murphy,3,New York Rangers
2117,Brian Murphy,5,Washington Capitals
2118,Paul Stewart,3,New York Rangers
2119,Paul Stewart,5,Washington Capitals
2120,L. Stickle,4,Detroit Red Wings
2121,L. Stickle,6,Winnipeg Jets (1979)
2122,P. Devorski,4,Detroit Red Wings
2123,P. Devorski,6,Winnipeg Jets (1979)
2124,Fraser,4,Dallas Stars
2125,Fraser,4,Los Angeles Kings
2126,Mike Cvik,4,Dallas Stars
2127,Mike Cvik,4,Los Angeles Kings
2128,Heyer,5,Florida Panthers
2129,Heyer,2,San Jose Sharks
2130,Walkom,5,Florida Panthers
2131,Walkom,2,San Jose Sharks
2132,Kevin Collins,3,Chicago Blackhawks
2133,Kevin Collins,3,New York Islanders
2134,Richard Trottier,3,Chicago Blackhawks
2135,Richard Trottier,3,New York Islanders
2136,Andy van Hellemond,4,New Jersey Devils
2137,Andy van Hellemond,2,St. Louis Blues
2138,Brian Murphy,4,New Jersey Devils
2139,Brian Murphy,2,St. Louis Blues
2140,Blaine Angus,2,Anaheim Ducks
2141,Blaine Angus,2,Philadelphia Flyers
2142,Pierre Racicot,2,Anaheim Ducks
2143,Pierre Racicot,2,Philadelphia Flyers
2144,Baron Parker,1,Edmonton Oilers
2145,Baron Parker,5,Hartford Whalers
2146,Lance Roberts,1,Edmonton Oilers
2147,Lance Roberts,5,Hartford Whalers
2148,Champoux,2,Montréal Canadiens
2149,Champoux,2,Vancouver Canucks
2150,Koharski,2,Montréal Canadiens
2151,Koharski,2,Vancouver Canucks
2152,Mark Faucette,7,New York Rangers
2153,Mark Faucette,4,San Jose Sharks
2154,Ron Finn,7,New York Rangers
2155,Ron Finn,4,San Jose Sharks
2156,Bill McCreary,4,Los Angeles Kings
2157,Bill McCreary,5,Toronto Maple Leafs
2158,Ron Asselstine,4,Los Angeles Kings
2159,Ron Asselstine,5,Toronto Maple Leafs
2160,Gregson,0,Dallas Stars
2161,Gregson,4,Detroit Red Wings
2162,Mike Cvik,0,Dallas Stars
2163,Mike Cvik,4,Detroit Red Wings
2164,Paul Stewart,1,Buffalo Sabres
2165,Paul Stewart,4,Winnipeg Jets (1979)
2166,Swede Knox,1,Buffalo Sabres
2167,Swede Knox,4,Winnipeg Jets (1979)
2168,Fraser,4,Colorado Avalanche
2169,Fraser,4,Florida Panthers
2170,Heyer,4,Colorado Avalanche
2171,Heyer,4,Florida Panthers
2172,Jay Sharrers,3,Calgary Flames
2173,Jay Sharrers,2,Hartford Whalers
2174,Lance Roberts,3,Calgary Flames
2175,Lance Roberts,2,Hartford Whalers
2176,Dan McCourt,2,Anaheim Ducks
2177,Dan McCourt,7,Boston Bruins
2178,Mick McGeough,2,Anaheim Ducks
2179,Mick McGeough,7,Boston Bruins
2180,Don Koharski,4,New York Islanders
2181,Don Koharski,3,Toronto Maple Leafs
2182,Kevin Collins,4,New York Islanders
2183,Kevin Collins,3,Toronto Maple Leafs
2184,Bob Hodges,1,New Jersey Devils
2185,Bob Hodges,2,San Jose Sharks
2186,Richard Trottier,1,New Jersey Devils
2187,Richard Trottier,2,San Jose Sharks
2188,Andy van Hellemond,4,Philadelphia Flyers
2189,Andy van Hellemond,4,St. Louis Blues
2190,Pat Dapuzzo,4,Philadelphia Flyers
2191,Pat Dapuzzo,4,St. Louis Blues
2192,Blaine Angus,1,Ottawa Senators
2193,Blaine Angus,6,Washington Capitals
2194,Gordon Broseker,1,Ottawa Senators
2195,Gordon Broseker,6,Washington Capitals
2196,Andy van Hellemond,6,Montréal Canadiens
2197,Andy van Hellemond,5,Pittsburgh Penguins
2198,Ron Asselstine,6,Montréal Canadiens
2199,Ron Asselstine,5,Pittsburgh Penguins
2200,Morin,3,Detroit Red Wings
2201,Morin,2,Los Angeles Kings
2202,Stewart,3,Detroit Red Wings
2203,Stewart,2,Los Angeles Kings
2204,Dan Marouelli,0,Anaheim Ducks
2205,Dan Marouelli,3,Chicago Blackhawks
2206,Mike Cvik,0,Anaheim Ducks
2207,Mike Cvik,3,Chicago Blackhawks
2208,Nelson,6,Dallas Stars
2209,Nelson,6,Florida Panthers
2210,Roberts,6,Dallas Stars
2211,Roberts,6,Florida Panthers
2212,Brad Lazarowich,3,Hartford Whalers
2213,Brad Lazarowich,2,Winnipeg Jets (1979)
2214,Terry Gregson,3,Hartford Whalers
2215,Terry Gregson,2,Winnipeg Jets (1979)
2216,Bill McCreary,1,Buffalo Sabres
2217,Bill McCreary,3,Calgary Flames
2218,Jay Sharrers,1,Buffalo Sabres
2219,Jay Sharrers,3,Calgary Flames
2220,Dan McCourt,3,Boston Bruins
2221,Dan McCourt,2,New Jersey Devils
2222,Stephen Walkom,3,Boston Bruins
2223,Stephen Walkom,2,New Jersey Devils
2224,Dave Jackson,8,Pittsburgh Penguins
2225,Dave Jackson,10,San Jose Sharks
2226,Ron Asselstine,8,Pittsburgh Penguins
2227,Ron Asselstine,10,San Jose Sharks
2228,Don v Massenhove,3,Montréal Canadiens
2229,Don v Massenhove,3,St. Louis Blues
2230,Pierre Racicot,3,Montréal Canadiens
2231,Pierre Racicot,3,St. Louis Blues
2232,Don Koharski,4,New York Rangers
2233,Don Koharski,0,Philadelphia Flyers
2234,Gordon Broseker,4,New York Rangers
2235,Gordon Broseker,0,Philadelphia Flyers
2236,Kevin Collins,4,Detroit Red Wings
2237,Kevin Collins,2,Washington Capitals
2238,Paul Devorski,4,Detroit Red Wings
2239,Paul Devorski,2,Washington Capitals
2240,Mick McGeough,1,Ottawa Senators
2241,Mick McGeough,4,Tampa Bay Lightning
2242,Pierre Champoux,1,Ottawa Senators
2243,Pierre Champoux,4,Tampa Bay Lightning
2244,Paul Stewart,2,Toronto Maple Leafs
2245,Paul Stewart,5,Vancouver Canucks
2246,Ray Scapinello,2,Toronto Maple Leafs
2247,Ray Scapinello,5,Vancouver Canucks
2248,Bill McCreary,4,Buffalo Sabres
2249,Bill McCreary,5,Edmonton Oilers
2250,Mark Wheler,4,Buffalo Sabres
2251,Mark Wheler,5,Edmonton Oilers
2252,Gordon Broseker,3,New York Rangers
2253,Gordon Broseker,3,St. Louis Blues
2254,Kerry Fraser,3,New York Rangers
2255,Kerry Fraser,3,St. Louis Blues
2256,Dan Marouelli,2,Dallas Stars
2257,Dan Marouelli,7,New Jersey Devils
2258,Dan McCcourt,2,Dallas Stars
2259,Dan McCcourt,7,New Jersey Devils
2260,Dave Jackson,5,Chicago Blackhawks
2261,Dave Jackson,2,Los Angeles Kings
2262,Mike Cvik,5,Chicago Blackhawks
2263,Mike Cvik,2,Los Angeles Kings
2264,Richard Trottier,6,Anaheim Ducks
2265,Richard Trottier,4,Winnipeg Jets (1979)
2266,Swede Knox,6,Anaheim Ducks
2267,Swede Knox,4,Winnipeg Jets (1979)
2268,Lance Roberts,4,Calgary Flames
2269,Lance Roberts,4,Colorado Avalanche
2270,Thor Nelson,4,Calgary Flames
2271,Thor Nelson,4,Colorado Avalanche
2272,Kevin Collins,0,Boston Bruins
2273,Kevin Collins,6,Vancouver Canucks
2274,Terry Gregson,0,Boston Bruins
2275,Terry Gregson,6,Vancouver Canucks
2276,Pat Dapuzzo,3,New York Islanders
2277,Pat Dapuzzo,2,Tampa Bay Lightning
2278,Stephen Walkom,3,New York Islanders
2279,Stephen Walkom,2,Tampa Bay Lightning
2280,Paul Devorski,1,Dallas Stars
2281,Paul Devorski,6,Philadelphia Flyers
2282,Ron Finn,1,Dallas Stars
2283,Ron Finn,6,Philadelphia Flyers
2284,Paul Stewart,3,Hartford Whalers
2285,Paul Stewart,0,Vancouver Canucks
2286,Pierre Racicot,3,Hartford Whalers
2287,Pierre Racicot,0,Vancouver Canucks
2288,Don Van Massenhoven,5,Colorado Avalanche
2289,Don Van Massenhoven,2,Pittsburgh Penguins
2290,Greg Devorski,5,Colorado Avalanche
2291,Greg Devorski,2,Pittsburgh Penguins
2292,Gordon Broseker,1,Washington Capitals
2293,Gordon Broseker,1,Winnipeg Jets (1979)
2294,Kerry Fraser,1,Washington Capitals
2295,Kerry Fraser,1,Winnipeg Jets (1979)
2296,Mick McGeough,4,Florida Panthers
2297,Mick McGeough,1,San Jose Sharks
2298,Pierre Champoux,4,Florida Panthers
2299,Pierre Champoux,1,San Jose Sharks
2300,Andy McElman,5,Edmonton Oilers
2301,Andy McElman,1,St. Louis Blues
2302,Don Koharski,5,Edmonton Oilers
2303,Don Koharski,1,St. Louis Blues
2304,Baron Parker,5,Calgary Flames
2305,Baron Parker,5,Los Angeles Kings
2306,Dave Jackson,5,Calgary Flames
2307,Dave Jackson,5,Los Angeles Kings
2308,Andy van Hellemond,0,Buffalo Sabres
2309,Andy van Hellemond,1,Pittsburgh Penguins
2310,Greg Devorski,0,Buffalo Sabres
2311,Greg Devorski,1,Pittsburgh Penguins
2312,Bill McCreary,3,Montréal Canadiens
2313,Bill McCreary,0,Ottawa Senators
2314,Gerard Gauthier,3,Montréal Canadiens
2315,Gerard Gauthier,0,Ottawa Senators
2316,Mike McGeough,6,Hartford Whalers
2317,Mike McGeough,3,New York Islanders
2318,Pierre Racicot,6,Hartford Whalers
2319,Pierre Racicot,3,New York Islanders
2320,Stephane Provost,4,Boston Bruins
2321,Stephane Provost,2,New Jersey Devils
2322,Terry Gregson,4,Boston Bruins
2323,Terry Gregson,2,New Jersey Devils
2324,Mark Faucette,4,San Jose Sharks
2325,Mark Faucette,6,Tampa Bay Lightning
2326,Scott Driscoll,4,San Jose Sharks
2327,Scott Driscoll,6,Tampa Bay Lightning
2328,Dan Marouelli,2,Toronto Maple Leafs
2329,Dan Marouelli,4,Winnipeg Jets (1979)
2330,Ron Asselstine,2,Toronto Maple Leafs
2331,Ron Asselstine,4,Winnipeg Jets (1979)
2332,Pare,2,Colorado Avalanche
2333,Pare,3,Detroit Red Wings
2334,Trottier,2,Colorado Avalanche
2335,Trottier,3,Detroit Red Wings
2336,Don Koharski,2,Chicago Blackhawks
2337,Don Koharski,3,Washington Capitals
2338,Randy Mitton,2,Chicago Blackhawks
2339,Randy Mitton,3,Washington Capitals
2340,McElman,3,Dallas Stars
2341,McElman,4,Edmonton Oilers
2342,Van Massenhoven,3,Dallas Stars
2343,Van Massenhoven,4,Edmonton Oilers
2344,Dave Jackson,1,Anaheim Ducks
2345,Dave Jackson,4,Calgary Flames
2346,Shane Heyer,1,Anaheim Ducks
2347,Shane Heyer,4,Calgary Flames
2348,Pat Dapuzzo,6,Boston Bruins
2349,Pat Dapuzzo,7,Pittsburgh Penguins
2350,Paul Devorski,6,Boston Bruins
2351,Paul Devorski,7,Pittsburgh Penguins
2352,Conrad Hache,7,Chicago Blackhawks
2353,Conrad Hache,3,Ottawa Senators
2354,Dave Jackson,7,Chicago Blackhawks
2355,Dave Jackson,3,Ottawa Senators
2356,Hodges,1,Montréal Canadiens
2357,Hodges,4,Tampa Bay Lightning
2358,Walkom,1,Montréal Canadiens
2359,Walkom,4,Tampa Bay Lightning
2360,Bill McCreary,1,Los Angeles Kings
2361,Bill McCreary,3,New York Rangers
2362,Kevin Collins,1,Los Angeles Kings
2363,Kevin Collins,3,New York Rangers
2364,Brian Murphy,1,Florida Panthers
2365,Brian Murphy,1,Philadelphia Flyers
2366,Kerry Fraser,1,Florida Panthers
2367,Kerry Fraser,1,Philadelphia Flyers
2368,Gordon Broseker,4,Colorado Avalanche
2369,Gordon Broseker,3,New York Islanders
2370,Vanhellemond,4,Colorado Avalanche
2371,Vanhellemond,3,New York Islanders
2372,Dan Marouelli,6,Dallas Stars
2373,Dan Marouelli,4,Vancouver Canucks
2374,Jay Sharrers,6,Dallas Stars
2375,Jay Sharrers,4,Vancouver Canucks
2376,Kevin Collins,1,Los Angeles Kings
2377,Kevin Collins,3,New Jersey Devils
2378,Lance Roberts,1,Los Angeles Kings
2379,Lance Roberts,3,New Jersey Devils
2380,Paul Stewart,5,Florida Panthers
2381,Paul Stewart,4,Washington Capitals
2382,Stephane Provost,5,Florida Panthers
2383,Stephane Provost,4,Washington Capitals
2384,Pat Dapuzzo,4,Buffalo Sabres
2385,Pat Dapuzzo,2,Hartford Whalers
2386,Terry Gregson,4,Buffalo Sabres
2387,Terry Gregson,2,Hartford Whalers
2388,Scott Driscoll,3,Ottawa Senators
2389,Scott Driscoll,4,Pittsburgh Penguins
2390,Stephen Walkom,3,Ottawa Senators
2391,Stephen Walkom,4,Pittsburgh Penguins
2392,Brian Murphy,4,New York Rangers
2393,Brian Murphy,4,Philadelphia Flyers
2394,Dave Jackson,4,New York Rangers
2395,Dave Jackson,4,Philadelphia Flyers
2396,Paul Devorski,2,Chicago Blackhawks
2397,Paul Devorski,2,Toronto Maple Leafs
2398,Ron Finn,2,Chicago Blackhawks
2399,Ron Finn,2,Toronto Maple Leafs
2400,Blaine Angus,4,Detroit Red Wings
2401,Blaine Angus,2,San Jose Sharks
2402,Dan McCourt,4,Detroit Red Wings
2403,Dan McCourt,2,San Jose Sharks
2404,Dan Schachte,6,St. Louis Blues
2405,Dan Schachte,5,Winnipeg Jets (1979)
2406,Richard Trottier,6,St. Louis Blues
2407,Richard Trottier,5,Winnipeg Jets (1979)
2408,Dan Marouelli,4,Calgary Flames
2409,Dan Marouelli,1,New York Islanders
2410,Randy Mitton,4,Calgary Flames
2411,Randy Mitton,1,New York Islanders
2412,Andy van Hellemond,5,Dallas Stars
2413,Andy van Hellemond,3,Edmonton Oilers
2414,Swede Knox,5,Dallas Stars
2415,Swede Knox,3,Edmonton Oilers
2416,Baron Parker,2,Anaheim Ducks
2417,Baron Parker,1,Vancouver Canucks
2418,Don Koharski,2,Anaheim Ducks
2419,Don Koharski,1,Vancouver Canucks
2420,Greg Devorski,4,Boston Bruins
2421,Greg Devorski,3,Tampa Bay Lightning
2422,Lance Roberts,4,Boston Bruins
2423,Lance Roberts,3,Tampa Bay Lightning
2424,Dave Jackson,8,Hartford Whalers
2425,Dave Jackson,2,Los Angeles Kings
2426,Ron Asselstine,8,Hartford Whalers
2427,Ron Asselstine,2,Los Angeles Kings
2428,Brad Lazarowich,4,Detroit Red Wings
2429,Brad Lazarowich,2,Ottawa Senators
2430,Don Van Massenhoven,4,Detroit Red Wings
2431,Don Van Massenhoven,2,Ottawa Senators
2432,Kevin Collins,3,New Jersey Devils
2433,Kevin Collins,1,Washington Capitals
2434,Terry Gregson,3,New Jersey Devils
2435,Terry Gregson,1,Washington Capitals
2436,Mark Faucette #11,2,Florida Panthers
2437,Mark Faucette #11,6,Montréal Canadiens
2438,Tim Nowack #43,2,Florida Panthers
2439,Tim Nowack #43,6,Montréal Canadiens
2440,Dan McCourt,2,Chicago Blackhawks
2441,Dan McCourt,1,San Jose Sharks
2442,Kerry Fraser,2,Chicago Blackhawks
2443,Kerry Fraser,1,San Jose Sharks
2444,Dan Marouelli,2,Colorado Avalanche
2445,Dan Marouelli,2,Vancouver Canucks
2446,Gordon Broseker,2,Colorado Avalanche
2447,Gordon Broseker,2,Vancouver Canucks
2448,Brian Murphy,0,Buffalo Sabres
2449,Brian Murphy,1,Washington Capitals
2450,Mick McGeough,0,Buffalo Sabres
2451,Mick McGeough,1,Washington Capitals
2452,Andy van Hellemond,2,Calgary Flames
2453,Andy van Hellemond,4,Dallas Stars
2454,Swede Knox,2,Calgary Flames
2455,Swede Knox,4,Dallas Stars
2456,Don Koharski,4,Edmonton Oilers
2457,Don Koharski,1,New York Islanders
2458,Wayne Bonney,4,Edmonton Oilers
2459,Wayne Bonney,1,New York Islanders
2460,Don Van Massenhoven,3,Boston Bruins
2461,Don Van Massenhoven,5,New York Rangers
2462,Gerard Gauthier,3,Boston Bruins
2463,Gerard Gauthier,5,New York Rangers
2464,Kevin Collins,4,Hartford Whalers
2465,Kevin Collins,4,New Jersey Devils
2466,Steve Walkom,4,Hartford Whalers
2467,Steve Walkom,4,New Jersey Devils
2468,Pat Dapuzzo,4,Philadelphia Flyers
2469,Pat Dapuzzo,7,Pittsburgh Penguins
2470,Terry Gregson,4,Philadelphia Flyers
2471,Terry Gregson,7,Pittsburgh Penguins
2472,Dan O'Halloran,2,Ottawa Senators
2473,Dan O'Halloran,2,Toronto Maple Leafs
2474,Pierre Champoux,2,Ottawa Senators
2475,Pierre Champoux,2,Toronto Maple Leafs
2476,Devorski,4,Montréal Canadiens
2477,Devorski,1,Winnipeg Jets (1979)
2478,Racicot,4,Montréal Canadiens
2479,Racicot,1,Winnipeg Jets (1979)
2480,Paul Stewart,3,Buffalo Sabres
2481,Paul Stewart,6,Florida Panthers
2482,Tim Nowack,3,Buffalo Sabres
2483,Tim Nowack,6,Florida Panthers
2484,Bill McCreary,5,Chicago Blackhawks
2485,Bill McCreary,5,Detroit Red Wings
2486,Mark Pare,5,Chicago Blackhawks
2487,Mark Pare,5,Detroit Red Wings
2488,Dan McCourt,2,St. Louis Blues
2489,Dan McCourt,1,Tampa Bay Lightning
2490,Kerry Fraser,2,St. Louis Blues
2491,Kerry Fraser,1,Tampa Bay Lightning
2492,Koharski,3,New York Islanders
2493,Koharski,6,Vancouver Canucks
2494,Parker,3,New York Islanders
2495,Parker,6,Vancouver Canucks
2496,Gordon Broseker,4,Colorado Avalanche
2497,Gordon Broseker,3,San Jose Sharks
2498,Trottier,4,Colorado Avalanche
2499,Trottier,3,San Jose Sharks
2500,Dan Marouelli,4,Anaheim Ducks
2501,Dan Marouelli,5,Los Angeles Kings
2502,Randy Mitton,4,Anaheim Ducks
2503,Randy Mitton,5,Los Angeles Kings
2504,Gauthier,4,Boston Bruins
2505,Gauthier,5,Montréal Canadiens
2506,McGeough,4,Boston Bruins
2507,McGeough,5,Montréal Canadiens
2508,Brian Murphy,2,Philadelphia Flyers
2509,Brian Murphy,3,Washington Capitals
2510,Don Van Massenhoven,2,Philadelphia Flyers
2511,Don Van Massenhoven,3,Washington Capitals
2512,Mick McGeough,4,Ottawa Senators
2513,Mick McGeough,2,St. Louis Blues
