,Ref,Score,Team
1863,Eric Furlatt,4,Nashville Predators
1864,Dan O'Rourke,2,Colorado Avalanche
1865,Dan O'Rourke,4,Detroit Red Wings
1866,Dennis LaRue,2,Colorado Avalanche
1867,Dennis LaRue,4,Detroit Red Wings
1868,Steve Kozari,2,Anaheim Ducks
1869,Steve Kozari,1,Edmonton Oilers
1870,Tom Kowal,2,Anaheim Ducks
1871,Tom Kowal,1,Edmonton Oilers
1872,Brad Meier,3,Minnesota Wild
1873,Brad Meier,2,Phoenix Coyotes
1874,Brad Watson,3,Minnesota Wild
1875,Brad Watson,2,Phoenix Coyotes
1876,Kelly Sutherland,3,Calgary Flames
1877,Kelly Sutherland,5,Vancouver Canucks
1878,Michael McGeough,3,Calgary Flames
1879,Michael McGeough,5,Vancouver Canucks
1880,Marc Joannette,1,Buffalo Sabres
1881,Marc Joannette,1,New Jersey Devils
1882,Rob Martell,1,Buffalo Sabres
1883,Rob Martell,1,New Jersey Devils
1884,Dan Marouelli,3,Boston Bruins
1885,Dan Marouelli,4,Carolina Hurricanes
1886,Stephane Auger,3,Boston Bruins
1887,Stephane Auger,4,Carolina Hurricanes
1888,Chris Lee,1,Florida Panthers
1889,Chris Lee,5,Montréal Canadiens
1890,Kerry Fraser,1,Florida Panthers
1891,Kerry Fraser,5,Montréal Canadiens
1892,Greg Kimmerly,1,San Jose Sharks
1893,Greg Kimmerly,0,St. Louis Blues
1894,Justin StPierre,1,San Jose Sharks
1895,Justin StPierre,0,St. Louis Blues
1896,Gord Dwyer,4,Philadelphia Flyers
1897,Gord Dwyer,2,Tampa Bay Lightning
1898,Mike Hasenfratz,4,Philadelphia Flyers
1899,Mike Hasenfratz,2,Tampa Bay Lightning
1900,Don Koharski,1,Colorado Avalanche
1901,Don Koharski,3,Los Angeles Kings
1902,Mike Leggo,1,Colorado Avalanche
1903,Mike Leggo,3,Los Angeles Kings
1904,Bill McCreary,6,New York Rangers
1905,Bill McCreary,1,Toronto Maple Leafs
1906,Paul Devorski,6,New York Rangers
1907,Paul Devorski,1,Toronto Maple Leafs
1908,Chris Rooney,6,Ottawa Senators
1909,Chris Rooney,8,Washington Capitals
1910,Dave Jackson,6,Ottawa Senators
1911,Dave Jackson,8,Washington Capitals
1912,Dan Marouelli,2,New Jersey Devils
1913,Dan Marouelli,5,New York Islanders
1914,Kevin Pollock,2,New Jersey Devils
1915,Kevin Pollock,5,New York Islanders
1916,Eric Furlatt,5,Atlanta Thrashers
1917,Eric Furlatt,0,Boston Bruins
1918,Rob Martell,5,Atlanta Thrashers
1919,Rob Martell,0,Boston Bruins
1920,Dan O'Rourke,1,Carolina Hurricanes
1921,Dan O'Rourke,4,Columbus Blue Jackets
1922,Ian Walsh,1,Carolina Hurricanes
1923,Ian Walsh,4,Columbus Blue Jackets
1924,Don VanMassenhoven,0,Buffalo Sabres
1925,Don VanMassenhoven,2,Pittsburgh Penguins
1926,Justin StPierre,0,Buffalo Sabres
1927,Justin StPierre,2,Pittsburgh Penguins
1928,Chris Lee,2,Nashville Predators
1929,Chris Lee,5,San Jose Sharks
1930,Kelly Sutherland,2,Nashville Predators
1931,Kelly Sutherland,5,San Jose Sharks
1932,Tim Peel,4,Edmonton Oilers
1933,Tim Peel,5,Minnesota Wild
1934,Wes McCauley,4,Edmonton Oilers
1935,Wes McCauley,5,Minnesota Wild
1936,Brad Meier,4,Dallas Stars
1937,Brad Meier,4,St. Louis Blues
1938,Brad Watson,4,Dallas Stars
1939,Brad Watson,4,St. Louis Blues
1940,Dennis LaRue,4,Detroit Red Wings
1941,Dennis LaRue,2,Phoenix Coyotes
1942,Rob Shick,4,Detroit Red Wings
1943,Rob Shick,2,Phoenix Coyotes
1944,Steve Kozari,3,Anaheim Ducks
1945,Steve Kozari,5,Calgary Flames
1946,Tom Kowal,3,Anaheim Ducks
1947,Tom Kowal,5,Calgary Flames
1948,Eric Furlatt,0,Florida Panthers
1949,Eric Furlatt,1,Philadelphia Flyers
1950,Kerry Fraser,0,Florida Panthers
1951,Kerry Fraser,1,Philadelphia Flyers
1952,Kevin Pollock,3,Montréal Canadiens
1953,Kevin Pollock,4,New York Rangers
1954,Rob Martell,3,Montréal Canadiens
1955,Rob Martell,4,New York Rangers
1956,Greg Kimmerly,2,Chicago Blackhawks
1957,Greg Kimmerly,3,Los Angeles Kings
1958,Ian Walsh,2,Chicago Blackhawks
1959,Ian Walsh,3,Los Angeles Kings
1960,Michael McGeough,1,Anaheim Ducks
1961,Michael McGeough,2,Vancouver Canucks
1962,Mike Leggo,1,Anaheim Ducks
1963,Mike Leggo,2,Vancouver Canucks
1964,Chris Rooney,2,Atlanta Thrashers
1965,Chris Rooney,5,Boston Bruins
1966,Kelly Sutherland,2,Atlanta Thrashers
1967,Kelly Sutherland,5,Boston Bruins
1968,Dennis LaRue,4,Columbus Blue Jackets
1969,Dennis LaRue,2,Edmonton Oilers
1970,Tim Peel,4,Columbus Blue Jackets
1971,Tim Peel,2,Edmonton Oilers
1972,Dan O'Halloran,0,Detroit Red Wings
1973,Dan O'Halloran,2,St. Louis Blues
1974,Paul Devorski,0,Detroit Red Wings
1975,Paul Devorski,2,St. Louis Blues
1976,Dan O'Rourke,2,Minnesota Wild
1977,Dan O'Rourke,3,San Jose Sharks
1978,Greg Kimmerly,2,Minnesota Wild
1979,Greg Kimmerly,3,San Jose Sharks
1980,Brad Meier,1,Carolina Hurricanes
1981,Brad Meier,4,New York Islanders
1982,Chris Lee,1,Carolina Hurricanes
1983,Chris Lee,4,New York Islanders
1984,Don Koharski,3,Colorado Avalanche
1985,Don Koharski,3,Phoenix Coyotes
1986,Tom Kowal,3,Colorado Avalanche
1987,Tom Kowal,3,Phoenix Coyotes
1988,Mike Hasenfratz,0,Dallas Stars
1989,Mike Hasenfratz,1,Nashville Predators
1990,Steve Kozari,0,Dallas Stars
1991,Steve Kozari,1,Nashville Predators
1992,Bill McCreary,2,Calgary Flames
1993,Bill McCreary,1,Vancouver Canucks
1994,Rob Shick,2,Calgary Flames
1995,Rob Shick,1,Vancouver Canucks
1996,Don VanMassenhoven,1,Buffalo Sabres
1997,Don VanMassenhoven,1,Pittsburgh Penguins
1998,Marc Joannette,1,Buffalo Sabres
1999,Marc Joannette,1,Pittsburgh Penguins
2000,Dean Warren,3,Ottawa Senators
2001,Dean Warren,6,Washington Capitals
2002,Kelly Sutherland,3,Ottawa Senators
2003,Kelly Sutherland,6,Washington Capitals
2004,Dave Jackson,3,Tampa Bay Lightning
2005,Dave Jackson,3,Toronto Maple Leafs
2006,Stephane Auger,3,Tampa Bay Lightning
2007,Stephane Auger,3,Toronto Maple Leafs
2008,Kevin Pollock,2,Chicago Blackhawks
2009,Kevin Pollock,9,Los Angeles Kings
2010,Tom Kowal,2,Chicago Blackhawks
2011,Tom Kowal,9,Los Angeles Kings
2012,Chris Lee,2,Florida Panthers
2013,Chris Lee,3,New Jersey Devils
2014,Dean Warren,2,Florida Panthers
2015,Dean Warren,3,New Jersey Devils
2016,Brad Meier,5,Atlanta Thrashers
2017,Brad Meier,4,Carolina Hurricanes
2018,Francois StLaurent,5,Atlanta Thrashers
2019,Francois StLaurent,4,Carolina Hurricanes
2020,Mike Leggo,1,Dallas Stars
2021,Mike Leggo,4,Detroit Red Wings
2022,Tim Peel,1,Dallas Stars
2023,Tim Peel,4,Detroit Red Wings
2024,Chris Rooney,3,Edmonton Oilers
2025,Chris Rooney,2,St. Louis Blues
2026,Dan O'Rourke,3,Edmonton Oilers
2027,Dan O'Rourke,2,St. Louis Blues
2028,Mike Hasenfratz,2,Colorado Avalanche
2029,Mike Hasenfratz,5,Phoenix Coyotes
2030,Steve Kozari,2,Colorado Avalanche
2031,Steve Kozari,5,Phoenix Coyotes
2032,Bill McCreary,4,Calgary Flames
2033,Bill McCreary,3,New York Rangers
2034,Rob Shick,4,Calgary Flames
2035,Rob Shick,3,New York Rangers
2036,Brad Watson,2,Anaheim Ducks
2037,Brad Watson,1,Columbus Blue Jackets
2038,Dan O'Halloran,2,Anaheim Ducks
2039,Dan O'Halloran,1,Columbus Blue Jackets
2040,Don VanMassenhoven,2,Boston Bruins
2041,Don VanMassenhoven,0,Washington Capitals
2042,Wes McCauley,2,Boston Bruins
2043,Wes McCauley,0,Washington Capitals
2044,Gord Dwyer,4,Florida Panthers
2045,Gord Dwyer,3,New York Islanders
2046,Kelly Sutherland,4,Florida Panthers
2047,Kelly Sutherland,3,New York Islanders
2048,Dave Jackson,6,Montréal Canadiens
2049,Dave Jackson,3,Tampa Bay Lightning
2050,Eric Furlatt,6,Montréal Canadiens
2051,Eric Furlatt,3,Tampa Bay Lightning
2052,Chris Lee,6,Pittsburgh Penguins
2053,Chris Lee,2,Toronto Maple Leafs
2054,Marc Joannette,6,Pittsburgh Penguins
2055,Marc Joannette,2,Toronto Maple Leafs
2056,Chris Rooney,2,Edmonton Oilers
2057,Chris Rooney,5,Nashville Predators
2058,Dan Marouelli,2,Edmonton Oilers
2059,Dan Marouelli,5,Nashville Predators
2060,Mike Leggo,3,Dallas Stars
2061,Mike Leggo,6,Minnesota Wild
2062,Stephane Auger,3,Dallas Stars
2063,Stephane Auger,6,Minnesota Wild
2064,Mike Hasenfratz,2,Chicago Blackhawks
2065,Mike Hasenfratz,4,Phoenix Coyotes
2066,Steve Kozari,2,Chicago Blackhawks
2067,Steve Kozari,4,Phoenix Coyotes
2068,Bill McCreary,0,New York Rangers
2069,Bill McCreary,3,Vancouver Canucks
2070,Rob Shick,0,New York Rangers
2071,Rob Shick,3,Vancouver Canucks
2072,Brad Watson,4,Columbus Blue Jackets
2073,Brad Watson,3,Los Angeles Kings
2074,Tom Kowal,4,Columbus Blue Jackets
2075,Tom Kowal,3,Los Angeles Kings
2076,Dan O'Halloran,3,Calgary Flames
2077,Dan O'Halloran,2,San Jose Sharks
2078,Kevin Pollock,3,Calgary Flames
2079,Kevin Pollock,2,San Jose Sharks
2080,Kerry Fraser,3,New Jersey Devils
2081,Kerry Fraser,0,Philadelphia Flyers
2082,Marc Joannette,3,New Jersey Devils
2083,Marc Joannette,0,Philadelphia Flyers
2084,Chris Lee,3,Buffalo Sabres
2085,Chris Lee,5,Ottawa Senators
2086,Ian Walsh,3,Buffalo Sabres
2087,Ian Walsh,5,Ottawa Senators
2088,Dan Marouelli,3,Atlanta Thrashers
2089,Dan Marouelli,4,Carolina Hurricanes
2090,Justin StPierre,3,Atlanta Thrashers
2091,Justin StPierre,4,Carolina Hurricanes
2092,Dan O'Halloran,2,Anaheim Ducks
2093,Dan O'Halloran,1,Chicago Blackhawks
2094,Kevin Pollock,2,Anaheim Ducks
2095,Kevin Pollock,1,Chicago Blackhawks
2096,Chris Rooney,4,Montréal Canadiens
2097,Chris Rooney,5,Washington Capitals
2098,Dean Warren,4,Montréal Canadiens
2099,Dean Warren,5,Washington Capitals
2100,Don Koharski,0,Dallas Stars
2101,Don Koharski,3,Detroit Red Wings
2102,Eric Furlatt,0,Dallas Stars
2103,Eric Furlatt,3,Detroit Red Wings
2104,Dan O'Rourke,4,Boston Bruins
2105,Dan O'Rourke,3,New Jersey Devils
2106,Ian Walsh,4,Boston Bruins
2107,Ian Walsh,3,New Jersey Devils
2108,Gord Dwyer,3,Philadelphia Flyers
2109,Gord Dwyer,2,Toronto Maple Leafs
2110,Mike Leggo,3,Philadelphia Flyers
2111,Mike Leggo,2,Toronto Maple Leafs
2112,Don VanMassenhoven,4,Ottawa Senators
2113,Don VanMassenhoven,3,Tampa Bay Lightning
2114,Kelly Sutherland,4,Ottawa Senators
2115,Kelly Sutherland,3,Tampa Bay Lightning
2116,Dennis LaRue,0,Florida Panthers
2117,Dennis LaRue,3,Pittsburgh Penguins
2118,Wes McCauley,0,Florida Panthers
2119,Wes McCauley,3,Pittsburgh Penguins
2120,Dan Marouelli,1,Minnesota Wild
2121,Dan Marouelli,4,Nashville Predators
2122,Mike Hasenfratz,1,Minnesota Wild
2123,Mike Hasenfratz,4,Nashville Predators
2124,Bill McCreary,0,Carolina Hurricanes
2125,Bill McCreary,1,St. Louis Blues
2126,Justin StPierre,0,Carolina Hurricanes
2127,Justin StPierre,1,St. Louis Blues
2128,Rob Shick,2,Colorado Avalanche
2129,Rob Shick,1,New York Islanders
2130,Stephane Auger,2,Colorado Avalanche
2131,Stephane Auger,1,New York Islanders
2132,Michael McGeough,2,Anaheim Ducks
2133,Michael McGeough,2,Phoenix Coyotes
2134,Rob Martell,2,Anaheim Ducks
2135,Rob Martell,2,Phoenix Coyotes
2136,Dave Jackson,2,Edmonton Oilers
2137,Dave Jackson,2,New York Rangers
2138,Greg Kimmerly,2,Edmonton Oilers
2139,Greg Kimmerly,2,New York Rangers
2140,Brad Watson,6,Calgary Flames
2141,Brad Watson,4,Los Angeles Kings
2142,Kevin Pollock,6,Calgary Flames
2143,Kevin Pollock,4,Los Angeles Kings
2144,Paul Devorski,2,Columbus Blue Jackets
2145,Paul Devorski,3,San Jose Sharks
2146,Tom Kowal,2,Columbus Blue Jackets
2147,Tom Kowal,3,San Jose Sharks
2148,Dan O'Halloran,5,Atlanta Thrashers
2149,Dan O'Halloran,2,Buffalo Sabres
2150,Tim Peel,5,Atlanta Thrashers
2151,Tim Peel,2,Buffalo Sabres
2152,Don Koharski,1,Chicago Blackhawks
2153,Don Koharski,3,Detroit Red Wings
2154,Mike Leggo,1,Chicago Blackhawks
2155,Mike Leggo,3,Detroit Red Wings
2156,Rob Shick,3,Dallas Stars
2157,Rob Shick,1,Minnesota Wild
2158,Stephane Auger,3,Dallas Stars
2159,Stephane Auger,1,Minnesota Wild
2160,Dave Jackson,4,Edmonton Oilers
2161,Dave Jackson,0,New York Islanders
2162,Greg Kimmerly,4,Edmonton Oilers
2163,Greg Kimmerly,0,New York Islanders
2164,Paul Devorski,5,Anaheim Ducks
2165,Paul Devorski,2,Nashville Predators
2166,Rob Martell,5,Anaheim Ducks
2167,Rob Martell,2,Nashville Predators
2168,Don Koharski,0,Boston Bruins
2169,Don Koharski,1,Carolina Hurricanes
2170,Mike Hasenfratz,0,Boston Bruins
2171,Mike Hasenfratz,1,Carolina Hurricanes
2172,Dennis LaRue,1,Buffalo Sabres
2173,Dennis LaRue,1,New Jersey Devils
2174,Steve Kozari,1,Buffalo Sabres
2175,Steve Kozari,1,New Jersey Devils
2176,Dan O'Halloran,3,New York Rangers
2177,Dan O'Halloran,5,Tampa Bay Lightning
2178,Tim Peel,3,New York Rangers
2179,Tim Peel,5,Tampa Bay Lightning
2180,Rob Shick,1,Atlanta Thrashers
2181,Rob Shick,4,Philadelphia Flyers
2182,Stephane Auger,1,Atlanta Thrashers
2183,Stephane Auger,4,Philadelphia Flyers
2184,Bill McCreary,3,Chicago Blackhawks
2185,Bill McCreary,4,Montréal Canadiens
2186,Marc Joannette,3,Chicago Blackhawks
2187,Marc Joannette,4,Montréal Canadiens
2188,Justin StPierre,1,Florida Panthers
2189,Justin StPierre,3,Pittsburgh Penguins
2190,Michael McGeough,1,Florida Panthers
2191,Michael McGeough,3,Pittsburgh Penguins
2192,Dean Warren,0,Colorado Avalanche
2193,Dean Warren,1,Detroit Red Wings
2194,Don VanMassenhoven,0,Colorado Avalanche
2195,Don VanMassenhoven,1,Detroit Red Wings
2196,Eric Furlatt,1,Columbus Blue Jackets
2197,Eric Furlatt,6,St. Louis Blues
2198,Wes McCauley,1,Columbus Blue Jackets
2199,Wes McCauley,6,St. Louis Blues
2200,Dave Jackson,1,Calgary Flames
2201,Dave Jackson,3,Phoenix Coyotes
2202,Greg Kimmerly,1,Calgary Flames
2203,Greg Kimmerly,3,Phoenix Coyotes
2204,Brad Meier,2,New York Islanders
2205,Brad Meier,2,Vancouver Canucks
2206,Kerry Fraser,2,New York Islanders
2207,Kerry Fraser,2,Vancouver Canucks
2208,Paul Devorski,0,Los Angeles Kings
2209,Paul Devorski,7,Nashville Predators
2210,Rob Martell,0,Los Angeles Kings
2211,Rob Martell,7,Nashville Predators
2212,Steve Kozari,1,Colorado Avalanche
2213,Steve Kozari,2,Washington Capitals
2214,Tim Peel,1,Colorado Avalanche
2215,Tim Peel,2,Washington Capitals
2216,Dan O'Rourke,1,Chicago Blackhawks
2217,Dan O'Rourke,3,Dallas Stars
2218,Dean Warren,1,Chicago Blackhawks
2219,Dean Warren,3,Dallas Stars
2220,Chris Lee,5,Anaheim Ducks
2221,Chris Lee,0,Toronto Maple Leafs
2222,Chris Rooney,5,Anaheim Ducks
2223,Chris Rooney,0,Toronto Maple Leafs
2224,Dan Marouelli,2,Boston Bruins
2225,Dan Marouelli,5,Montréal Canadiens
2226,Dennis LaRue,2,Boston Bruins
2227,Dennis LaRue,5,Montréal Canadiens
2228,Brad Watson,2,New York Rangers
2229,Brad Watson,6,Philadelphia Flyers
2230,Steve Kozari,2,New York Rangers
2231,Steve Kozari,6,Philadelphia Flyers
2232,Dan O'Halloran,1,Carolina Hurricanes
2233,Dan O'Halloran,4,New Jersey Devils
2234,Don VanMassenhoven,1,Carolina Hurricanes
2235,Don VanMassenhoven,4,New Jersey Devils
2236,Don Koharski,2,Atlanta Thrashers
2237,Don Koharski,2,Florida Panthers
2238,Ian Walsh,2,Atlanta Thrashers
2239,Ian Walsh,2,Florida Panthers
2240,Gord Dwyer,2,Buffalo Sabres
2241,Gord Dwyer,2,Ottawa Senators
2242,Mike Hasenfratz,2,Buffalo Sabres
2243,Mike Hasenfratz,2,Ottawa Senators
2244,Justin StPierre,4,Pittsburgh Penguins
2245,Justin StPierre,1,Tampa Bay Lightning
2246,Michael McGeough,4,Pittsburgh Penguins
2247,Michael McGeough,1,Tampa Bay Lightning
2248,Eric Furlatt,5,Detroit Red Wings
2249,Eric Furlatt,5,Minnesota Wild
2250,Wes McCauley,5,Detroit Red Wings
2251,Wes McCauley,5,Minnesota Wild
2252,Dave Jackson,2,Dallas Stars
2253,Dave Jackson,4,St. Louis Blues
2254,Rob Martell,2,Dallas Stars
2255,Rob Martell,4,St. Louis Blues
2256,Brad Meier,5,Edmonton Oilers
2257,Brad Meier,2,Phoenix Coyotes
2258,Kerry Fraser,5,Edmonton Oilers
2259,Kerry Fraser,2,Phoenix Coyotes
2260,Chris Rooney,5,Los Angeles Kings
2261,Chris Rooney,2,Toronto Maple Leafs
2262,Rob Shick,5,Los Angeles Kings
2263,Rob Shick,2,Toronto Maple Leafs
2264,Chris Lee,3,San Jose Sharks
2265,Chris Lee,1,Vancouver Canucks
2266,Paul Devorski,3,San Jose Sharks
2267,Paul Devorski,1,Vancouver Canucks
2268,Bill McCreary,6,Columbus Blue Jackets
2269,Bill McCreary,4,St. Louis Blues
2270,Dean Warren,6,Columbus Blue Jackets
2271,Dean Warren,4,St. Louis Blues
2272,Dave Jackson,2,Chicago Blackhawks
2273,Dave Jackson,5,Minnesota Wild
2274,Tim Peel,2,Chicago Blackhawks
2275,Tim Peel,5,Minnesota Wild
2276,Brad Meier,4,Calgary Flames
2277,Brad Meier,4,New York Islanders
2278,Kerry Fraser,4,Calgary Flames
2279,Kerry Fraser,4,New York Islanders
2280,Dan O'Rourke,4,Phoenix Coyotes
2281,Dan O'Rourke,3,Vancouver Canucks
2282,Mike Leggo,4,Phoenix Coyotes
2283,Mike Leggo,3,Vancouver Canucks
2284,Kevin Pollock,4,Boston Bruins
2285,Kevin Pollock,3,Philadelphia Flyers
2286,Tom Kowal,4,Boston Bruins
2287,Tom Kowal,3,Philadelphia Flyers
2288,Chris Lee,3,Dallas Stars
2289,Chris Lee,3,Los Angeles Kings
2290,Paul Devorski,3,Dallas Stars
2291,Paul Devorski,3,Los Angeles Kings
2292,Brad Watson,2,Buffalo Sabres
2293,Brad Watson,2,New Jersey Devils
2294,Dennis LaRue,2,Buffalo Sabres
2295,Dennis LaRue,2,New Jersey Devils
2296,Greg Kimmerly,2,Detroit Red Wings
2297,Greg Kimmerly,3,Ottawa Senators
2298,Mike Hasenfratz,2,Detroit Red Wings
2299,Mike Hasenfratz,3,Ottawa Senators
2300,Dan Marouelli,1,Montréal Canadiens
2301,Dan Marouelli,4,New York Rangers
2302,Gord Dwyer,1,Montréal Canadiens
2303,Gord Dwyer,4,New York Rangers
2304,Bill McCreary,4,Carolina Hurricanes
2305,Bill McCreary,5,Colorado Avalanche
2306,Chris Rooney,4,Carolina Hurricanes
2307,Chris Rooney,5,Colorado Avalanche
2308,Eric Furlatt,2,Atlanta Thrashers
2309,Eric Furlatt,2,Pittsburgh Penguins
2310,Ian Walsh,2,Atlanta Thrashers
2311,Ian Walsh,2,Pittsburgh Penguins
2312,Justin StPierre,3,Florida Panthers
2313,Justin StPierre,5,Tampa Bay Lightning
2314,Michael McGeough,3,Florida Panthers
2315,Michael McGeough,5,Tampa Bay Lightning
2316,Don VanMassenhoven,1,Columbus Blue Jackets
2317,Don VanMassenhoven,1,Nashville Predators
2318,Stephane Auger,1,Columbus Blue Jackets
2319,Stephane Auger,1,Nashville Predators
2320,Marc Joannette,3,San Jose Sharks
2321,Marc Joannette,2,Toronto Maple Leafs
2322,Rob Shick,3,San Jose Sharks
2323,Rob Shick,2,Toronto Maple Leafs
2324,Kevin Pollock,6,Philadelphia Flyers
2325,Kevin Pollock,4,Washington Capitals
2326,Tom Kowal,6,Philadelphia Flyers
2327,Tom Kowal,4,Washington Capitals
2328,Eric Furlatt,3,Colorado Avalanche
2329,Eric Furlatt,3,Florida Panthers
2330,Ian Walsh,3,Colorado Avalanche
2331,Ian Walsh,3,Florida Panthers
2332,Dean Warren,3,St. Louis Blues
2333,Dean Warren,3,Vancouver Canucks
2334,Don VanMassenhoven,3,St. Louis Blues
2335,Don VanMassenhoven,3,Vancouver Canucks
2336,Francois StLaurent,4,Minnesota Wild
2337,Francois StLaurent,1,Phoenix Coyotes
2338,Kerry Fraser,4,Minnesota Wild
2339,Kerry Fraser,1,Phoenix Coyotes
2340,Brad Watson,3,New York Islanders
2341,Brad Watson,1,Ottawa Senators
2342,Dan Marouelli,3,New York Islanders
2343,Dan Marouelli,1,Ottawa Senators
2344,Dave Jackson,2,Chicago Blackhawks
2345,Dave Jackson,2,Nashville Predators
2346,Stephane Auger,2,Chicago Blackhawks
2347,Stephane Auger,2,Nashville Predators
2348,Dan O'Rourke,1,Calgary Flames
2349,Dan O'Rourke,2,Edmonton Oilers
2350,Mike Leggo,1,Calgary Flames
2351,Mike Leggo,2,Edmonton Oilers
2352,Chris Lee,4,Anaheim Ducks
2353,Chris Lee,3,San Jose Sharks
2354,Marc Joannette,4,Anaheim Ducks
2355,Marc Joannette,3,San Jose Sharks
2356,Bill McCreary,1,New York Rangers
2357,Bill McCreary,4,Pittsburgh Penguins
2358,Don Koharski,1,New York Rangers
2359,Don Koharski,4,Pittsburgh Penguins
2360,Tom Kowal,3,Montréal Canadiens
2361,Tom Kowal,1,New York Islanders
2362,Wes McCauley,3,Montréal Canadiens
2363,Wes McCauley,1,New York Islanders
2364,Chris Rooney,2,Ottawa Senators
2365,Chris Rooney,4,Washington Capitals
2366,Dan O'Halloran,2,Ottawa Senators
2367,Dan O'Halloran,4,Washington Capitals
2368,Brad Meier,3,Columbus Blue Jackets
2369,Brad Meier,2,Vancouver Canucks
2370,Ian Walsh,3,Columbus Blue Jackets
2371,Ian Walsh,2,Vancouver Canucks
2372,Brad Watson,4,Carolina Hurricanes
2373,Brad Watson,5,Toronto Maple Leafs
2374,Kevin Pollock,4,Carolina Hurricanes
2375,Kevin Pollock,5,Toronto Maple Leafs
2376,Don VanMassenhoven,3,Colorado Avalanche
2377,Don VanMassenhoven,0,Tampa Bay Lightning
2378,Frederick L'Ecuyer,3,Colorado Avalanche
2379,Frederick L'Ecuyer,0,Tampa Bay Lightning
2380,Rob Martell,5,Atlanta Thrashers
2381,Rob Martell,1,Detroit Red Wings
2382,Steve Kozari,5,Atlanta Thrashers
2383,Steve Kozari,1,Detroit Red Wings
2384,Gord Dwyer,0,Calgary Flames
2385,Gord Dwyer,3,Nashville Predators
2386,Greg Kimmerly,0,Calgary Flames
2387,Greg Kimmerly,3,Nashville Predators
2388,Dan O'Rourke,1,Edmonton Oilers
2389,Dan O'Rourke,3,Los Angeles Kings
2390,Mike Leggo,1,Edmonton Oilers
2391,Mike Leggo,3,Los Angeles Kings
2392,Brian Pochmara,5,Phoenix Coyotes
2393,Brian Pochmara,3,San Jose Sharks
2394,Tim Peel,5,Phoenix Coyotes
2395,Tim Peel,3,San Jose Sharks
2396,Marc Joannette,4,Anaheim Ducks
2397,Marc Joannette,2,Dallas Stars
2398,Rob Shick,4,Anaheim Ducks
2399,Rob Shick,2,Dallas Stars
2400,Paul Devorski,1,New Jersey Devils
2401,Paul Devorski,3,New York Islanders
2402,Tom Kowal,1,New Jersey Devils
2403,Tom Kowal,3,New York Islanders
2404,Bill McCreary,1,Buffalo Sabres
2405,Bill McCreary,2,New York Rangers
2406,Wes McCauley,1,Buffalo Sabres
2407,Wes McCauley,2,New York Rangers
2408,Dan O'Halloran,3,Florida Panthers
2409,Dan O'Halloran,5,Philadelphia Flyers
2410,Rob Martell,3,Florida Panthers
2411,Rob Martell,5,Philadelphia Flyers
2412,Chris Lee,2,Calgary Flames
2413,Chris Lee,2,Minnesota Wild
2414,Justin StPierre,2,Calgary Flames
2415,Justin StPierre,2,Minnesota Wild
2416,Brad Meier,6,Chicago Blackhawks
2417,Brad Meier,1,St. Louis Blues
2418,Kelly Sutherland,6,Chicago Blackhawks
2419,Kelly Sutherland,1,St. Louis Blues
2420,Steve Kozari,2,Boston Bruins
2421,Steve Kozari,2,Toronto Maple Leafs
2422,Tom Kowal,2,Boston Bruins
2423,Tom Kowal,2,Toronto Maple Leafs
2424,Brad Watson,4,Edmonton Oilers
2425,Brad Watson,4,Washington Capitals
2426,Paul Devorski,4,Edmonton Oilers
2427,Paul Devorski,4,Washington Capitals
2428,Dave Jackson,2,Atlanta Thrashers
2429,Dave Jackson,2,Montréal Canadiens
2430,Gord Dwyer,2,Atlanta Thrashers
2431,Gord Dwyer,2,Montréal Canadiens
2432,Eric Furlatt,1,Carolina Hurricanes
2433,Eric Furlatt,5,Ottawa Senators
2434,Ian Walsh,1,Carolina Hurricanes
2435,Ian Walsh,5,Ottawa Senators
2436,Dan Marouelli,2,Detroit Red Wings
2437,Dan Marouelli,2,Vancouver Canucks
2438,Stephane Auger,2,Detroit Red Wings
2439,Stephane Auger,2,Vancouver Canucks
2440,Don VanMassenhoven,2,Anaheim Ducks
2441,Don VanMassenhoven,1,Nashville Predators
2442,Frederick L'Ecuyer,2,Anaheim Ducks
2443,Frederick L'Ecuyer,1,Nashville Predators
2444,Marc Joannette,4,Columbus Blue Jackets
2445,Marc Joannette,3,Phoenix Coyotes
2446,Rob Shick,4,Columbus Blue Jackets
2447,Rob Shick,3,Phoenix Coyotes
2448,Greg Kimmerly,4,Dallas Stars
2449,Greg Kimmerly,2,San Jose Sharks
2450,Michael McGeough,4,Dallas Stars
2451,Michael McGeough,2,San Jose Sharks
2452,Dan O'Halloran,2,Florida Panthers
2453,Dan O'Halloran,1,New Jersey Devils
2454,Mike Hasenfratz,2,Florida Panthers
2455,Mike Hasenfratz,1,New Jersey Devils
2456,Gord Dwyer,7,Carolina Hurricanes
2457,Gord Dwyer,2,Edmonton Oilers
2458,Wes McCauley,7,Carolina Hurricanes
2459,Wes McCauley,2,Edmonton Oilers
2460,Kerry Fraser,1,Atlanta Thrashers
2461,Kerry Fraser,10,Buffalo Sabres
2462,Rob Martell,1,Atlanta Thrashers
2463,Rob Martell,10,Buffalo Sabres
2464,Brad Meier,0,Pittsburgh Penguins
2465,Brad Meier,3,Tampa Bay Lightning
2466,Kelly Sutherland,0,Pittsburgh Penguins
2467,Kelly Sutherland,3,Tampa Bay Lightning
2468,Dan Marouelli,4,Anaheim Ducks
