,Ref,Score,Team
3745,Francois St-Laurent,2,New York Rangers
3746,Kevin Pollock,1,Columbus Blue Jackets
3747,Kevin Pollock,2,New York Rangers
3748,Brian Pochmara,3,Calgary Flames
3749,Brian Pochmara,5,Philadelphia Flyers
3750,Ghislain Hebert,3,Calgary Flames
3751,Ghislain Hebert,5,Philadelphia Flyers
3752,Frederick L'Ecuyer,0,Arizona Coyotes
3753,Frederick L'Ecuyer,6,Pittsburgh Penguins
3754,Gord Dwyer,0,Arizona Coyotes
3755,Gord Dwyer,6,Pittsburgh Penguins
3756,Dean Morton,2,Tampa Bay Lightning
3757,Dean Morton,1,Toronto Maple Leafs
3758,Graham Skilliter,2,Tampa Bay Lightning
3759,Graham Skilliter,1,Toronto Maple Leafs
3760,Dan O'Rourke,2,Dallas Stars
3761,Dan O'Rourke,3,Detroit Red Wings
3762,Francis Charron,2,Dallas Stars
3763,Francis Charron,3,Detroit Red Wings
3764,Thomas John Luxmore,2,Montréal Canadiens
3765,Thomas John Luxmore,6,San Jose Sharks
3766,Tim Peel,2,Montréal Canadiens
3767,Tim Peel,6,San Jose Sharks
3768,Francois St-Laurent,2,Boston Bruins
3769,Francois St-Laurent,1,Calgary Flames
3770,Trevor Hanson,2,Boston Bruins
3771,Trevor Hanson,1,Calgary Flames
3772,Graham Skilliter,1,Buffalo Sabres
3773,Graham Skilliter,2,Edmonton Oilers
3774,Wes McCauley,1,Buffalo Sabres
3775,Wes McCauley,2,Edmonton Oilers
3776,Eric Furlatt,3,Carolina Hurricanes
3777,Eric Furlatt,1,New Jersey Devils
3778,Jean Hebert,3,Carolina Hurricanes
3779,Jean Hebert,1,New Jersey Devils
3780,Justin St. Pierre ,3,Ottawa Senators
3781,Justin St. Pierre ,3,St. Louis Blues
3782,Marc Joannette,3,Ottawa Senators
3783,Marc Joannette,3,St. Louis Blues
3784,Brian Pochmara,3,Dallas Stars
3785,Brian Pochmara,5,Nashville Predators
3786,Garrett Rank,3,Dallas Stars
3787,Garrett Rank,5,Nashville Predators
3788,Greg Kimmerly,3,Colorado Avalanche
3789,Greg Kimmerly,6,Minnesota Wild
3790,Steve Kozari,3,Colorado Avalanche
3791,Steve Kozari,6,Minnesota Wild
3792,Chris Rooney,3,Florida Panthers
3793,Chris Rooney,2,Winnipeg Jets
3794,Tom Kowal,3,Florida Panthers
3795,Tom Kowal,2,Winnipeg Jets
3796,Dan O'Halloran,3,New York Islanders
3797,Dan O'Halloran,2,Vancouver Canucks
3798,Tim Peel,3,New York Islanders
3799,Tim Peel,2,Vancouver Canucks
3800,Brad Watson,2,Toronto Maple Leafs
3801,Brad Watson,3,Washington Capitals
3802,Frederick L'Ecuyer,2,Toronto Maple Leafs
3803,Frederick L'Ecuyer,3,Washington Capitals
3804,Eric Furlatt,5,Chicago Blackhawks
3805,Eric Furlatt,2,Detroit Red Wings
3806,Kendrick Nicholson,5,Chicago Blackhawks
3807,Kendrick Nicholson,2,Detroit Red Wings
3808,Dave Jackson,2,Anaheim Ducks
3809,Dave Jackson,2,Montréal Canadiens
3810,Thomas John Luxmore,2,Anaheim Ducks
3811,Thomas John Luxmore,2,Montréal Canadiens
3812,Chris Rooney,4,Boston Bruins
3813,Chris Rooney,2,Chicago Blackhawks
3814,Kelly Sutherland,4,Boston Bruins
3815,Kelly Sutherland,2,Chicago Blackhawks
3816,Justin St. Pierre ,6,Buffalo Sabres
3817,Justin St. Pierre ,3,Calgary Flames
3818,Marc Joannette,6,Buffalo Sabres
3819,Marc Joannette,3,Calgary Flames
3820,Brad Watson,4,Edmonton Oilers
3821,Brad Watson,0,Philadelphia Flyers
3822,Kendrick Nicholson,4,Edmonton Oilers
3823,Kendrick Nicholson,0,Philadelphia Flyers
3824,Jean Hebert,1,New York Rangers
3825,Jean Hebert,4,Pittsburgh Penguins
3826,Trevor Hanson,1,New York Rangers
3827,Trevor Hanson,4,Pittsburgh Penguins
3828,Francis Charron,2,Minnesota Wild
3829,Francis Charron,1,Toronto Maple Leafs
3830,Wes McCauley,2,Minnesota Wild
3831,Wes McCauley,1,Toronto Maple Leafs
3832,Chris Lee,1,Ottawa Senators
3833,Chris Lee,4,Tampa Bay Lightning
3834,Mike Leggo,1,Ottawa Senators
3835,Mike Leggo,4,Tampa Bay Lightning
3836,Frederick L'Ecuyer,4,Nashville Predators
3837,Frederick L'Ecuyer,5,New Jersey Devils
3838,Graham Skilliter,4,Nashville Predators
3839,Graham Skilliter,5,New Jersey Devils
3840,Steve Kozari,4,New York Islanders
3841,Steve Kozari,3,Winnipeg Jets
3842,Tom Chmielewski,4,New York Islanders
3843,Tom Chmielewski,3,Winnipeg Jets
3844,Greg Kimmerly,3,Colorado Avalanche
3845,Greg Kimmerly,2,Florida Panthers
3846,Tom Kowal,3,Colorado Avalanche
3847,Tom Kowal,2,Florida Panthers
3848,Dean Morton,5,Anaheim Ducks
3849,Dean Morton,1,Arizona Coyotes
3850,Kyle Rehman,5,Anaheim Ducks
3851,Kyle Rehman,1,Arizona Coyotes
3852,Brad Meier,3,San Jose Sharks
3853,Brad Meier,2,Vancouver Canucks
3854,Dan O'Halloran,3,San Jose Sharks
3855,Dan O'Halloran,2,Vancouver Canucks
3856,Gord Dwyer,3,Los Angeles Kings
3857,Gord Dwyer,2,Montréal Canadiens
3858,Ian Walsh,3,Los Angeles Kings
3859,Ian Walsh,2,Montréal Canadiens
3860,Chris Lee,3,New York Rangers
3861,Chris Lee,2,Washington Capitals
3862,Jean Hebert,3,New York Rangers
3863,Jean Hebert,2,Washington Capitals
3864,Eric Furlatt,6,Columbus Blue Jackets
3865,Eric Furlatt,3,Edmonton Oilers
3866,Furman Furman,6,Columbus Blue Jackets
3867,Furman Furman,3,Edmonton Oilers
3868,Tim Peel,4,Dallas Stars
3869,Tim Peel,2,New Jersey Devils
3870,Tom Kowal,4,Dallas Stars
3871,Tom Kowal,2,New Jersey Devils
3872,Graham Skilliter,2,Buffalo Sabres
3873,Graham Skilliter,2,Minnesota Wild
3874,Mike Leggo,2,Buffalo Sabres
3875,Mike Leggo,2,Minnesota Wild
3876,Kyle Rehman,4,Calgary Flames
3877,Kyle Rehman,2,Pittsburgh Penguins
3878,Marc Joannette,4,Calgary Flames
3879,Marc Joannette,2,Pittsburgh Penguins
3880,Brian Pochmara,2,Colorado Avalanche
3881,Brian Pochmara,5,Nashville Predators
3882,Ghislain Hebert,2,Colorado Avalanche
3883,Ghislain Hebert,5,Nashville Predators
3884,Brad Meier,3,Anaheim Ducks
3885,Brad Meier,2,Los Angeles Kings
3886,Ian Walsh,3,Anaheim Ducks
3887,Ian Walsh,2,Los Angeles Kings
3888,Francis Charron,1,Boston Bruins
3889,Francis Charron,2,Washington Capitals
3890,Wes McCauley,1,Boston Bruins
3891,Wes McCauley,2,Washington Capitals
3892,Steve Kozari,3,Ottawa Senators
3893,Steve Kozari,2,Toronto Maple Leafs
3894,Thomas John Luxmore,3,Ottawa Senators
3895,Thomas John Luxmore,2,Toronto Maple Leafs
3896,Dan O'Rourke,3,Carolina Hurricanes
3897,Dan O'Rourke,4,Tampa Bay Lightning
3898,Trevor Hanson,3,Carolina Hurricanes
3899,Trevor Hanson,4,Tampa Bay Lightning
3900,Brad Watson,0,Columbus Blue Jackets
3901,Brad Watson,6,Philadelphia Flyers
3902,Greg Kimmerly,0,Columbus Blue Jackets
3903,Greg Kimmerly,6,Philadelphia Flyers
3904,Dan O'Halloran,2,Montréal Canadiens
3905,Dan O'Halloran,4,Winnipeg Jets
3906,Dave Jackson,2,Montréal Canadiens
3907,Dave Jackson,4,Winnipeg Jets
3908,Dean Morton,5,Arizona Coyotes
3909,Dean Morton,1,Florida Panthers
3910,Francois St-Laurent,5,Arizona Coyotes
3911,Francois St-Laurent,1,Florida Panthers
3912,Garrett Rank,2,San Jose Sharks
3913,Garrett Rank,4,Vancouver Canucks
3914,Gord Dwyer,2,San Jose Sharks
3915,Gord Dwyer,4,Vancouver Canucks
3916,Chris Rooney,2,Dallas Stars
3917,Chris Rooney,1,Ottawa Senators
3918,Kevin Pollock,2,Dallas Stars
3919,Kevin Pollock,1,Ottawa Senators
3920,Chris Lee,1,New Jersey Devils
3921,Chris Lee,6,Pittsburgh Penguins
3922,Marc Joannette,1,New Jersey Devils
3923,Marc Joannette,6,Pittsburgh Penguins
3924,Greg Kimmerly,6,New York Islanders
3925,Greg Kimmerly,4,New York Rangers
3926,Mike Leggo,6,New York Islanders
3927,Mike Leggo,4,New York Rangers
3928,Kyle Rehman,4,Chicago Blackhawks
3929,Kyle Rehman,1,Detroit Red Wings
3930,Tim Peel,4,Chicago Blackhawks
3931,Tim Peel,1,Detroit Red Wings
3932,Dave Jackson,2,Edmonton Oilers
3933,Dave Jackson,1,Winnipeg Jets
3934,Kelly Sutherland,2,Edmonton Oilers
3935,Kelly Sutherland,1,Winnipeg Jets
3936,Ghislain Hebert,2,Minnesota Wild
3937,Ghislain Hebert,4,St. Louis Blues
3938,Justin St. Pierre ,2,Minnesota Wild
3939,Justin St. Pierre ,4,St. Louis Blues
3940,Francis Charron,4,Philadelphia Flyers
3941,Francis Charron,2,Tampa Bay Lightning
3942,Frederick L'Ecuyer,4,Philadelphia Flyers
3943,Frederick L'Ecuyer,2,Tampa Bay Lightning
3944,Chris Rooney,3,Buffalo Sabres
3945,Chris Rooney,3,Toronto Maple Leafs
3946,Kendrick Nicholson,3,Buffalo Sabres
3947,Kendrick Nicholson,3,Toronto Maple Leafs
3948,Brad Watson,5,Boston Bruins
3949,Brad Watson,4,Florida Panthers
3950,Dan O'Rourke,5,Boston Bruins
3951,Dan O'Rourke,4,Florida Panthers
3952,Thomas John Luxmore,1,Arizona Coyotes
3953,Thomas John Luxmore,3,Colorado Avalanche
3954,Wes McCauley,1,Arizona Coyotes
3955,Wes McCauley,3,Colorado Avalanche
3956,Brad Meier,1,Calgary Flames
3957,Brad Meier,2,San Jose Sharks
3958,Trevor Hanson,1,Calgary Flames
3959,Trevor Hanson,2,San Jose Sharks
3960,Brian Pochmara,1,Anaheim Ducks
3961,Brian Pochmara,1,Washington Capitals
3962,Gord Dwyer,1,Anaheim Ducks
3963,Gord Dwyer,1,Washington Capitals
3964,Francois St-Laurent,5,Los Angeles Kings
3965,Francois St-Laurent,1,Vancouver Canucks
3966,Garrett Rank,5,Los Angeles Kings
3967,Garrett Rank,1,Vancouver Canucks
3968,Frederick L'Ecuyer,2,Buffalo Sabres
3969,Frederick L'Ecuyer,4,New York Rangers
3970,Greg Kimmerly,2,Buffalo Sabres
3971,Greg Kimmerly,4,New York Rangers
3972,Francis Charron,2,New York Islanders
3973,Francis Charron,1,Pittsburgh Penguins
3974,Kevin Pollock,2,New York Islanders
3975,Kevin Pollock,1,Pittsburgh Penguins
3976,Marc Joannette,3,Carolina Hurricanes
3977,Marc Joannette,3,Ottawa Senators
3978,Mike Leggo,3,Carolina Hurricanes
3979,Mike Leggo,3,Ottawa Senators
3980,Dave Jackson,5,Columbus Blue Jackets
3981,Dave Jackson,3,Detroit Red Wings
3982,Evgeny Romasko,5,Columbus Blue Jackets
3983,Evgeny Romasko,3,Detroit Red Wings
3984,Chris Rooney,3,Dallas Stars
3985,Chris Rooney,4,Montréal Canadiens
3986,Kyle Rehman,3,Dallas Stars
3987,Kyle Rehman,4,Montréal Canadiens
3988,Dean Morton,1,Boston Bruins
3989,Dean Morton,0,Tampa Bay Lightning
3990,Tim Peel,1,Boston Bruins
3991,Tim Peel,0,Tampa Bay Lightning
3992,Ghislain Hebert,4,Nashville Predators
3993,Ghislain Hebert,2,Winnipeg Jets
3994,Kelly Sutherland,4,Nashville Predators
3995,Kelly Sutherland,2,Winnipeg Jets
3996,Eric Furlatt,0,Edmonton Oilers
3997,Eric Furlatt,3,San Jose Sharks
3998,Tom Kowal,0,Edmonton Oilers
3999,Tom Kowal,3,San Jose Sharks
4000,Brad Meier,3,New York Islanders
4001,Brad Meier,3,Toronto Maple Leafs
4002,Justin St. Pierre ,3,New York Islanders
4003,Justin St. Pierre ,3,Toronto Maple Leafs
4004,Dan O'Halloran,2,Chicago Blackhawks
4005,Dan O'Halloran,2,St. Louis Blues
4006,Wes McCauley,2,Chicago Blackhawks
4007,Wes McCauley,2,St. Louis Blues
4008,Ian Walsh,3,Calgary Flames
4009,Ian Walsh,2,Nashville Predators
4010,Steve Kozari,3,Calgary Flames
4011,Steve Kozari,2,Nashville Predators
4012,Dan O'Rourke,0,Anaheim Ducks
4013,Dan O'Rourke,3,Colorado Avalanche
4014,Garrett Rank,0,Anaheim Ducks
4015,Garrett Rank,3,Colorado Avalanche
4016,Brian Pochmara,2,Arizona Coyotes
4017,Brian Pochmara,3,Vancouver Canucks
4018,Gord Dwyer,2,Arizona Coyotes
4019,Gord Dwyer,3,Vancouver Canucks
4020,Francois St-Laurent,4,Los Angeles Kings
4021,Francois St-Laurent,3,Washington Capitals
4022,Thomas John Luxmore,4,Los Angeles Kings
4023,Thomas John Luxmore,3,Washington Capitals
4024,Kyle Rehman,2,Boston Bruins
4025,Kyle Rehman,3,Carolina Hurricanes
4026,Tom Kowal,2,Boston Bruins
4027,Tom Kowal,3,Carolina Hurricanes
4028,Justin St. Pierre ,2,Buffalo Sabres
4029,Justin St. Pierre ,3,Montréal Canadiens
4030,Kelly Sutherland,2,Buffalo Sabres
4031,Kelly Sutherland,3,Montréal Canadiens
4032,Jean Hebert,3,Detroit Red Wings
4033,Jean Hebert,2,Winnipeg Jets
4034,Kevin Pollock,3,Detroit Red Wings
4035,Kevin Pollock,2,Winnipeg Jets
4036,Dean Morton,6,Florida Panthers
4037,Dean Morton,2,Ottawa Senators
4038,Tim Peel,6,Florida Panthers
4039,Tim Peel,2,Ottawa Senators
4040,Chris Rooney,2,Edmonton Oilers
4041,Chris Rooney,1,Minnesota Wild
4042,Dan O'Halloran,2,Edmonton Oilers
4043,Dan O'Halloran,1,Minnesota Wild
4044,Eric Furlatt,3,New Jersey Devils
4045,Eric Furlatt,0,San Jose Sharks
4046,Francois St-Laurent,3,New Jersey Devils
4047,Francois St-Laurent,0,San Jose Sharks
4048,Brad Meier,2,Columbus Blue Jackets
4049,Brad Meier,3,Pittsburgh Penguins
4050,Ian Walsh,2,Columbus Blue Jackets
4051,Ian Walsh,3,Pittsburgh Penguins
4052,Chris Lee,3,Philadelphia Flyers
4053,Chris Lee,1,Tampa Bay Lightning
4054,Graham Skilliter,3,Philadelphia Flyers
4055,Graham Skilliter,1,Tampa Bay Lightning
4056,Jean Hebert,2,Anaheim Ducks
4057,Jean Hebert,5,St. Louis Blues
4058,Kevin Pollock,2,Anaheim Ducks
4059,Kevin Pollock,5,St. Louis Blues
4060,Gord Dwyer,2,Chicago Blackhawks
4061,Gord Dwyer,5,Dallas Stars
4062,Trevor Hanson,2,Chicago Blackhawks
4063,Trevor Hanson,5,Dallas Stars
4064,Brian Pochmara,4,Arizona Coyotes
4065,Brian Pochmara,1,Calgary Flames
4066,Steve Kozari,4,Arizona Coyotes
4067,Steve Kozari,1,Calgary Flames
4068,Ghislain Hebert,3,Boston Bruins
4069,Ghislain Hebert,1,New York Islanders
4070,Marc Joannette,3,Boston Bruins
4071,Marc Joannette,1,New York Islanders
4072,Dan O'Halloran,3,Detroit Red Wings
4073,Dan O'Halloran,2,New York Rangers
4074,Tom Kowal,3,Detroit Red Wings
4075,Tom Kowal,2,New York Rangers
4076,Francis Charron,3,Buffalo Sabres
4077,Francis Charron,2,Carolina Hurricanes
4078,Kyle Rehman,3,Buffalo Sabres
4079,Kyle Rehman,2,Carolina Hurricanes
4080,Chris Rooney,4,Minnesota Wild
4081,Chris Rooney,1,Montréal Canadiens
4082,Wes McCauley,4,Minnesota Wild
4083,Wes McCauley,1,Montréal Canadiens
4084,Dean Morton,4,Ottawa Senators
4085,Dean Morton,0,Toronto Maple Leafs
4086,Thomas John Luxmore,4,Ottawa Senators
4087,Thomas John Luxmore,0,Toronto Maple Leafs
4088,Chris Lee,4,Florida Panthers
4089,Chris Lee,4,Philadelphia Flyers
4090,Graham Skilliter,4,Florida Panthers
4091,Graham Skilliter,4,Philadelphia Flyers
4092,Jean Hebert,2,Colorado Avalanche
4093,Jean Hebert,3,Winnipeg Jets
4094,Kendrick Nicholson,2,Colorado Avalanche
4095,Kendrick Nicholson,3,Winnipeg Jets
4096,Eric Furlatt,4,Dallas Stars
4097,Eric Furlatt,5,St. Louis Blues
4098,Trevor Hanson,4,Dallas Stars
4099,Trevor Hanson,5,St. Louis Blues
4100,Frederick L'Ecuyer,4,Arizona Coyotes
4101,Frederick L'Ecuyer,0,Edmonton Oilers
4102,Steve Kozari,4,Arizona Coyotes
4103,Steve Kozari,0,Edmonton Oilers
4104,Dave Jackson,2,Nashville Predators
4105,Dave Jackson,4,Vancouver Canucks
4106,Francois St-Laurent,2,Nashville Predators
4107,Francois St-Laurent,4,Vancouver Canucks
4108,Brad Watson,1,Los Angeles Kings
4109,Brad Watson,2,New Jersey Devils
4110,Justin St. Pierre ,1,Los Angeles Kings
4111,Justin St. Pierre ,2,New Jersey Devils
4112,Greg Kimmerly,5,San Jose Sharks
4113,Greg Kimmerly,2,Washington Capitals
4114,Mike Leggo,5,San Jose Sharks
4115,Mike Leggo,2,Washington Capitals
4116,Brad Meier,3,New York Rangers
4117,Brad Meier,5,Pittsburgh Penguins
4118,Ghislain Hebert,3,New York Rangers
4119,Ghislain Hebert,5,Pittsburgh Penguins
4120,Ian Walsh,0,Columbus Blue Jackets
4121,Ian Walsh,4,Tampa Bay Lightning
4122,Kevin Pollock,0,Columbus Blue Jackets
4123,Kevin Pollock,4,Tampa Bay Lightning
4124,Gord Dwyer,0,Detroit Red Wings
4125,Gord Dwyer,1,Toronto Maple Leafs
4126,Marc Joannette,0,Detroit Red Wings
4127,Marc Joannette,1,Toronto Maple Leafs
4128,Ghislain Hebert,2,Florida Panthers
4129,Ghislain Hebert,3,New York Islanders
4130,Graham Skilliter,2,Florida Panthers
4131,Graham Skilliter,3,New York Islanders
4132,Eric Furlatt,0,Chicago Blackhawks
4133,Eric Furlatt,5,Los Angeles Kings
4134,Steve Kozari,0,Chicago Blackhawks
4135,Steve Kozari,5,Los Angeles Kings
4136,Dave Jackson,7,Calgary Flames
4137,Dave Jackson,4,St. Louis Blues
4138,Frederick L'Ecuyer,7,Calgary Flames
4139,Frederick L'Ecuyer,4,St. Louis Blues
4140,Dan O'Rourke,2,Edmonton Oilers
4141,Dan O'Rourke,3,Nashville Predators
4142,Jean Hebert,2,Edmonton Oilers
4143,Jean Hebert,3,Nashville Predators
4144,Brad Watson,2,Vancouver Canucks
4145,Brad Watson,5,Winnipeg Jets
4146,Francis Charron,2,Vancouver Canucks
4147,Francis Charron,5,Winnipeg Jets
4148,Justin St. Pierre ,7,Anaheim Ducks
4149,Justin St. Pierre ,1,New Jersey Devils
4150,Trevor Hanson,7,Anaheim Ducks
4151,Trevor Hanson,1,New Jersey Devils
4152,Chris Rooney,3,Detroit Red Wings
4153,Chris Rooney,4,Philadelphia Flyers
4154,Wes McCauley,3,Detroit Red Wings
4155,Wes McCauley,4,Philadelphia Flyers
4156,Evgeny Romasko,1,New York Islanders
4157,Evgeny Romasko,1,Pittsburgh Penguins
4158,Kelly Sutherland,1,New York Islanders
4159,Kelly Sutherland,1,Pittsburgh Penguins
4160,Kevin Pollock,1,Carolina Hurricanes
4161,Kevin Pollock,2,Washington Capitals
4162,Thomas John Luxmore,1,Carolina Hurricanes
4163,Thomas John Luxmore,2,Washington Capitals
4164,Eric Furlatt,1,Tampa Bay Lightning
4165,Eric Furlatt,4,Toronto Maple Leafs
4166,Mike Leggo,1,Tampa Bay Lightning
4167,Mike Leggo,4,Toronto Maple Leafs
4168,Brad Meier,4,Florida Panthers
4169,Brad Meier,1,Montréal Canadiens
4170,Dan O'Halloran,4,Florida Panthers
4171,Dan O'Halloran,1,Montréal Canadiens
4172,Gord Dwyer,2,Minnesota Wild
4173,Gord Dwyer,3,Ottawa Senators
4174,Ian Walsh,2,Minnesota Wild
4175,Ian Walsh,3,Ottawa Senators
4176,Kyle Rehman,2,Dallas Stars
4177,Kyle Rehman,5,Los Angeles Kings
4178,Marc Joannette,2,Dallas Stars
4179,Marc Joannette,5,Los Angeles Kings
4180,Justin St. Pierre ,2,Boston Bruins
4181,Justin St. Pierre ,3,San Jose Sharks
4182,Tim Peel,2,Boston Bruins
4183,Tim Peel,3,San Jose Sharks
4184,Gord Dwyer,2,Buffalo Sabres
4185,Gord Dwyer,3,Montréal Canadiens
4186,Ian Walsh,2,Buffalo Sabres
4187,Ian Walsh,3,Montréal Canadiens
4188,Jean Hebert,2,Chicago Blackhawks
4189,Jean Hebert,3,Philadelphia Flyers
4190,Tom Chmielewski,2,Chicago Blackhawks
4191,Tom Chmielewski,3,Philadelphia Flyers
4192,Dave Jackson,6,Edmonton Oilers
4193,Dave Jackson,4,St. Louis Blues
4194,Jon McIsaac,6,Edmonton Oilers
4195,Jon McIsaac,4,St. Louis Blues
4196,Dan O'Rourke,4,Calgary Flames
4197,Dan O'Rourke,1,Winnipeg Jets
4198,Francis Charron,4,Calgary Flames
4199,Francis Charron,1,Winnipeg Jets
4200,Frederick L'Ecuyer,3,Colorado Avalanche
4201,Frederick L'Ecuyer,1,Vancouver Canucks
4202,Tom Kowal,3,Colorado Avalanche
4203,Tom Kowal,1,Vancouver Canucks
4204,Greg Kimmerly,1,Anaheim Ducks
4205,Greg Kimmerly,2,New York Rangers
4206,Tim Peel,1,Anaheim Ducks
4207,Tim Peel,2,New York Rangers
4208,Francois St-Laurent,4,Minnesota Wild
4209,Francois St-Laurent,7,New Jersey Devils
4210,Garrett Rank,4,Minnesota Wild
4211,Garrett Rank,7,New Jersey Devils
4212,Dan O'Halloran,2,Carolina Hurricanes
4213,Dan O'Halloran,4,Pittsburgh Penguins
4214,Steve Kozari,2,Carolina Hurricanes
4215,Steve Kozari,4,Pittsburgh Penguins
4216,Chris Rooney,1,Columbus Blue Jackets
4217,Chris Rooney,3,Detroit Red Wings
4218,Kyle Rehman,1,Columbus Blue Jackets
4219,Kyle Rehman,3,Detroit Red Wings
4220,Mike Leggo,4,Florida Panthers
4221,Mike Leggo,1,Toronto Maple Leafs
4222,Wes McCauley,4,Florida Panthers
4223,Wes McCauley,1,Toronto Maple Leafs
4224,Kevin Pollock,4,Nashville Predators
4225,Kevin Pollock,2,New York Islanders
4226,Thomas John Luxmore,4,Nashville Predators
4227,Thomas John Luxmore,2,New York Islanders
4228,Kelly Sutherland,4,Dallas Stars
4229,Kelly Sutherland,3,Tampa Bay Lightning
4230,Tom Chmielewski,4,Dallas Stars
4231,Tom Chmielewski,3,Tampa Bay Lightning
4232,Chris Lee,3,Arizona Coyotes
4233,Chris Lee,1,San Jose Sharks
4234,Marc Joannette,3,Arizona Coyotes
4235,Marc Joannette,1,San Jose Sharks
4236,Brian Pochmara,4,Los Angeles Kings
4237,Brian Pochmara,3,New York Rangers
4238,Dean Morton,4,Los Angeles Kings
4239,Dean Morton,3,New York Rangers
4240,Ghislain Hebert,3,Buffalo Sabres
4241,Ghislain Hebert,1,Ottawa Senators
4242,Gord Dwyer,3,Buffalo Sabres
4243,Gord Dwyer,1,Ottawa Senators
4244,Dan O'Halloran,1,Nashville Predators
4245,Dan O'Halloran,4,Washington Capitals
4246,Garrett Rank,1,Nashville Predators
4247,Garrett Rank,4,Washington Capitals
4248,Graham Skilliter,4,Chicago Blackhawks
4249,Graham Skilliter,0,Winnipeg Jets
4250,Trevor Hanson,4,Chicago Blackhawks
4251,Trevor Hanson,0,Winnipeg Jets
4252,Dan O'Rourke,3,Calgary Flames
4253,Dan O'Rourke,3,Colorado Avalanche
4254,Frederick L'Ecuyer,3,Calgary Flames
4255,Frederick L'Ecuyer,3,Colorado Avalanche
4256,Francis Charron,2,Edmonton Oilers
4257,Francis Charron,0,Vancouver Canucks
4258,Tom Kowal,2,Edmonton Oilers
4259,Tom Kowal,0,Vancouver Canucks
4260,Brian Pochmara,4,Anaheim Ducks
4261,Brian Pochmara,0,Boston Bruins
4262,Chris Lee,4,Anaheim Ducks
4263,Chris Lee,0,Boston Bruins
4264,Francois St-Laurent,1,Philadelphia Flyers
4265,Francois St-Laurent,4,Pittsburgh Penguins
4266,Steve Kozari,1,Philadelphia Flyers
4267,Steve Kozari,4,Pittsburgh Penguins
4268,Kelly Sutherland,2,Carolina Hurricanes
4269,Kelly Sutherland,2,Minnesota Wild
4270,Tim Peel,2,Carolina Hurricanes
4271,Tim Peel,2,Minnesota Wild
4272,Dave Jackson,1,New York Rangers
4273,Dave Jackson,4,San Jose Sharks
4274,Marc Joannette,1,New York Rangers
4275,Marc Joannette,4,San Jose Sharks
4276,Kevin Pollock,1,Buffalo Sabres
4277,Kevin Pollock,4,Toronto Maple Leafs
4278,Kyle Rehman,1,Buffalo Sabres
4279,Kyle Rehman,4,Toronto Maple Leafs
4280,Eric Furlatt,0,Montréal Canadiens
4281,Eric Furlatt,5,Ottawa Senators
4282,Kendrick Nicholson,0,Montréal Canadiens
4283,Kendrick Nicholson,5,Ottawa Senators
4284,Jean Hebert,5,Detroit Red Wings
4285,Jean Hebert,3,Florida Panthers
4286,Thomas John Luxmore,5,Detroit Red Wings
4287,Thomas John Luxmore,3,Florida Panthers
4288,Mike Leggo,6,Columbus Blue Jackets
4289,Mike Leggo,3,New Jersey Devils
4290,Wes McCauley,6,Columbus Blue Jackets
4291,Wes McCauley,3,New Jersey Devils
4292,Dean Morton,3,Dallas Stars
4293,Dean Morton,0,New York Islanders
4294,Justin St. Pierre ,3,Dallas Stars
4295,Justin St. Pierre ,0,New York Islanders
4296,Dan O'Rourke,3,St. Louis Blues
4297,Dan O'Rourke,0,Vancouver Canucks
4298,Ian Walsh,3,St. Louis Blues
4299,Ian Walsh,0,Vancouver Canucks
4300,Brad Watson,0,Arizona Coyotes
4301,Brad Watson,2,Tampa Bay Lightning
4302,Greg Kimmerly,0,Arizona Coyotes
4303,Greg Kimmerly,2,Tampa Bay Lightning
4304,Brian Pochmara,1,Boston Bruins
4305,Brian Pochmara,2,Los Angeles Kings
4306,Chris Lee,1,Boston Bruins
4307,Chris Lee,2,Los Angeles Kings
4308,Tom Kowal,3,Anaheim Ducks
4309,Tom Kowal,2,Winnipeg Jets
4310,Trevor Hanson,3,Anaheim Ducks
4311,Trevor Hanson,2,Winnipeg Jets
4312,Kyle Rehman,1,Columbus Blue Jackets
4313,Kyle Rehman,2,New Jersey Devils
4314,Wes McCauley,1,Columbus Blue Jackets
4315,Wes McCauley,2,New Jersey Devils
4316,Chris Rooney,6,Pittsburgh Penguins
4317,Chris Rooney,2,Washington Capitals
4318,Kendrick Nicholson,6,Pittsburgh Penguins
4319,Kendrick Nicholson,2,Washington Capitals
4320,Francois St-Laurent,4,Calgary Flames
4321,Francois St-Laurent,1,Montréal Canadiens
4322,Ghislain Hebert,4,Calgary Flames
4323,Ghislain Hebert,1,Montréal Canadiens
4324,Dan O'Halloran,2,Chicago Blackhawks
4325,Dan O'Halloran,2,Minnesota Wild
4326,Graham Skilliter,2,Chicago Blackhawks
4327,Graham Skilliter,2,Minnesota Wild
4328,Brad Meier,3,Colorado Avalanche
4329,Brad Meier,2,Edmonton Oilers
4330,Ian Walsh,3,Colorado Avalanche
4331,Ian Walsh,2,Edmonton Oilers
4332,Brad Watson,0,Arizona Coyotes
4333,Brad Watson,3,San Jose Sharks
4334,Dave Jackson,0,Arizona Coyotes
4335,Dave Jackson,3,San Jose Sharks
4336,Jean Hebert,1,New York Islanders
4337,Jean Hebert,4,Philadelphia Flyers
4338,Mike Leggo,1,New York Islanders
4339,Mike Leggo,4,Philadelphia Flyers
4340,Eric Furlatt,2,Florida Panthers
4341,Eric Furlatt,4,New York Rangers
