,Ref,Score,Team
633,Dennis LaRue,3,Philadelphia Flyers
634,Francois StLaurent,0,Chicago Blackhawks
635,Francois StLaurent,3,Philadelphia Flyers
636,Chris Rooney,2,Atlanta Thrashers
637,Chris Rooney,4,Toronto Maple Leafs
638,Marc Joannette,2,Atlanta Thrashers
639,Marc Joannette,4,Toronto Maple Leafs
640,Mike Hasenfratz,5,Anaheim Ducks
641,Mike Hasenfratz,5,St. Louis Blues
642,Tim Peel,5,Anaheim Ducks
643,Tim Peel,5,St. Louis Blues
644,Mike Leggo,2,Calgary Flames
645,Mike Leggo,4,Washington Capitals
646,Steve Kozari,2,Calgary Flames
647,Steve Kozari,4,Washington Capitals
648,Dan O'Rourke,4,Los Angeles Kings
649,Dan O'Rourke,1,New York Rangers
650,Tom Kowal,4,Los Angeles Kings
651,Tom Kowal,1,New York Rangers
652,Brad Meier,2,Chicago Blackhawks
653,Brad Meier,5,New York Islanders
654,Gord Dwyer,2,Chicago Blackhawks
655,Gord Dwyer,5,New York Islanders
656,Chris Rooney,4,Montréal Canadiens
657,Chris Rooney,2,Ottawa Senators
658,Marc Joannette,4,Montréal Canadiens
659,Marc Joannette,2,Ottawa Senators
660,Dave Jackson,1,Florida Panthers
661,Dave Jackson,2,San Jose Sharks
662,Greg Kimmerly,1,Florida Panthers
663,Greg Kimmerly,2,San Jose Sharks
664,Brad Watson,3,Nashville Predators
665,Brad Watson,2,Vancouver Canucks
666,Steve Kozari,3,Nashville Predators
667,Steve Kozari,2,Vancouver Canucks
668,Bill McCreary,2,Atlanta Thrashers
669,Bill McCreary,5,Carolina Hurricanes
670,Ian Walsh,2,Atlanta Thrashers
671,Ian Walsh,5,Carolina Hurricanes
672,Brian Pochmara,5,Colorado Avalanche
673,Brian Pochmara,3,Columbus Blue Jackets
674,Dennis LaRue,5,Colorado Avalanche
675,Dennis LaRue,3,Columbus Blue Jackets
676,Dave Jackson,2,Tampa Bay Lightning
677,Dave Jackson,4,Toronto Maple Leafs
678,Greg Kimmerly,2,Tampa Bay Lightning
679,Greg Kimmerly,4,Toronto Maple Leafs
680,Dan O'Halloran,2,Calgary Flames
681,Dan O'Halloran,3,Detroit Red Wings
682,Mike Hasenfratz,2,Calgary Flames
683,Mike Hasenfratz,3,Detroit Red Wings
684,Craig Spada,4,Dallas Stars
685,Craig Spada,1,St. Louis Blues
686,Michael McGeough,4,Dallas Stars
687,Michael McGeough,1,St. Louis Blues
688,Brad Watson,3,Edmonton Oilers
689,Brad Watson,5,Nashville Predators
690,Tim Peel,3,Edmonton Oilers
691,Tim Peel,5,Nashville Predators
692,Dan O'Rourke,3,Anaheim Ducks
693,Dan O'Rourke,4,New York Rangers
694,Paul Devorski,3,Anaheim Ducks
695,Paul Devorski,4,New York Rangers
696,Dean Warren,3,Los Angeles Kings
697,Dean Warren,4,Pittsburgh Penguins
698,Wes McCauley,3,Los Angeles Kings
699,Wes McCauley,4,Pittsburgh Penguins
700,Don VanMassenhoven,4,Boston Bruins
701,Don VanMassenhoven,4,Buffalo Sabres
702,Stephane Auger,4,Boston Bruins
703,Stephane Auger,4,Buffalo Sabres
704,Dan O'Halloran,2,Philadelphia Flyers
705,Dan O'Halloran,5,Tampa Bay Lightning
706,Marc Joannette,2,Philadelphia Flyers
707,Marc Joannette,5,Tampa Bay Lightning
708,Brad Meier,2,New Jersey Devils
709,Brad Meier,5,New York Islanders
710,Gord Dwyer,2,New Jersey Devils
711,Gord Dwyer,5,New York Islanders
712,Bill McCreary,4,Florida Panthers
713,Bill McCreary,2,Toronto Maple Leafs
714,Ian Walsh,4,Florida Panthers
715,Ian Walsh,2,Toronto Maple Leafs
716,Justin StPierre,1,Colorado Avalanche
717,Justin StPierre,4,St. Louis Blues
718,Kevin Pollock,1,Colorado Avalanche
719,Kevin Pollock,4,St. Louis Blues
720,Kelly Sutherland,5,Minnesota Wild
721,Kelly Sutherland,2,Vancouver Canucks
722,Tom Kowal,5,Minnesota Wild
723,Tom Kowal,2,Vancouver Canucks
724,Dennis LaRue,1,Chicago Blackhawks
725,Dennis LaRue,2,Detroit Red Wings
726,Mike Hasenfratz,1,Chicago Blackhawks
727,Mike Hasenfratz,2,Detroit Red Wings
728,Paul Devorski,3,New York Rangers
729,Paul Devorski,1,San Jose Sharks
730,Wes McCauley,3,New York Rangers
731,Wes McCauley,1,San Jose Sharks
732,Chris Rooney,4,Atlanta Thrashers
733,Chris Rooney,3,Washington Capitals
734,Don VanMassenhoven,4,Atlanta Thrashers
735,Don VanMassenhoven,3,Washington Capitals
736,Dan Marouelli,4,Calgary Flames
737,Dan Marouelli,4,Columbus Blue Jackets
738,Eric Furlatt,4,Calgary Flames
739,Eric Furlatt,4,Columbus Blue Jackets
740,Michael McGeough,3,Dallas Stars
741,Michael McGeough,2,Edmonton Oilers
742,Tim Peel,3,Dallas Stars
743,Tim Peel,2,Edmonton Oilers
744,Dean Warren,6,Anaheim Ducks
745,Dean Warren,2,Phoenix Coyotes
746,Wes McCauley,6,Anaheim Ducks
747,Wes McCauley,2,Phoenix Coyotes
748,Chris Rooney,6,Boston Bruins
749,Chris Rooney,5,Tampa Bay Lightning
750,Mike Hasenfratz,6,Boston Bruins
751,Mike Hasenfratz,5,Tampa Bay Lightning
752,Eric Furlatt,1,Buffalo Sabres
753,Eric Furlatt,4,Toronto Maple Leafs
754,Greg Kimmerly,1,Buffalo Sabres
755,Greg Kimmerly,4,Toronto Maple Leafs
756,Craig Spada,1,Montréal Canadiens
757,Craig Spada,2,New Jersey Devils
758,Dave Jackson,1,Montréal Canadiens
759,Dave Jackson,2,New Jersey Devils
760,Chris Lee,3,Carolina Hurricanes
761,Chris Lee,2,Ottawa Senators
762,Dean Morton,3,Carolina Hurricanes
763,Dean Morton,2,Ottawa Senators
764,Dan O'Halloran,4,Atlanta Thrashers
765,Dan O'Halloran,1,New York Islanders
766,Marc Joannette,4,Atlanta Thrashers
767,Marc Joannette,1,New York Islanders
768,Dan Marouelli,3,Philadelphia Flyers
769,Dan Marouelli,5,Washington Capitals
770,Stephane Auger,3,Philadelphia Flyers
771,Stephane Auger,5,Washington Capitals
772,Brad Meier,1,Columbus Blue Jackets
773,Brad Meier,4,Detroit Red Wings
774,Brian Pochmara,1,Columbus Blue Jackets
775,Brian Pochmara,4,Detroit Red Wings
776,Dennis LaRue,3,Calgary Flames
777,Dennis LaRue,2,St. Louis Blues
778,Gord Dwyer,3,Calgary Flames
779,Gord Dwyer,2,St. Louis Blues
780,Justin StPierre,3,Minnesota Wild
781,Justin StPierre,4,Nashville Predators
782,Kevin Pollock,3,Minnesota Wild
783,Kevin Pollock,4,Nashville Predators
784,Bill McCreary,3,Colorado Avalanche
785,Bill McCreary,2,Vancouver Canucks
786,Ian Walsh,3,Colorado Avalanche
787,Ian Walsh,2,Vancouver Canucks
788,Dean Warren,4,Los Angeles Kings
789,Dean Warren,6,Phoenix Coyotes
790,Paul Devorski,4,Los Angeles Kings
791,Paul Devorski,6,Phoenix Coyotes
792,Kelly Sutherland,2,Pittsburgh Penguins
793,Kelly Sutherland,3,San Jose Sharks
794,Tom Kowal,2,Pittsburgh Penguins
795,Tom Kowal,3,San Jose Sharks
796,Dean Morton,4,Buffalo Sabres
797,Dean Morton,3,New York Rangers
798,Marc Joannette,4,Buffalo Sabres
799,Marc Joannette,3,New York Rangers
800,Brian Pochmara,3,Ottawa Senators
801,Brian Pochmara,4,Washington Capitals
802,Don Koharski,3,Ottawa Senators
803,Don Koharski,4,Washington Capitals
804,Brad Watson,5,Atlanta Thrashers
805,Brad Watson,3,Boston Bruins
806,Dan O'Rourke,5,Atlanta Thrashers
807,Dan O'Rourke,3,Boston Bruins
808,Chris Lee,1,Philadelphia Flyers
809,Chris Lee,4,Toronto Maple Leafs
810,Mike Leggo,1,Philadelphia Flyers
811,Mike Leggo,4,Toronto Maple Leafs
812,Dean Morton,1,New York Islanders
813,Dean Morton,5,Tampa Bay Lightning
814,Stephane Auger,1,New York Islanders
815,Stephane Auger,5,Tampa Bay Lightning
816,Justin StPierre,1,Dallas Stars
817,Justin StPierre,2,Vancouver Canucks
818,Kevin Pollock,1,Dallas Stars
819,Kevin Pollock,2,Vancouver Canucks
820,Dean Warren,3,Anaheim Ducks
821,Dean Warren,2,Pittsburgh Penguins
822,Tom Kowal,3,Anaheim Ducks
823,Tom Kowal,2,Pittsburgh Penguins
824,Don Koharski,2,Carolina Hurricanes
825,Don Koharski,2,New Jersey Devils
826,Mike Leggo,2,Carolina Hurricanes
827,Mike Leggo,2,New Jersey Devils
828,Chris Lee,2,Edmonton Oilers
829,Chris Lee,2,Montréal Canadiens
830,Eric Furlatt,2,Edmonton Oilers
831,Eric Furlatt,2,Montréal Canadiens
832,Brad Meier,5,Colorado Avalanche
833,Brad Meier,6,Los Angeles Kings
834,Tim Peel,5,Colorado Avalanche
835,Tim Peel,6,Los Angeles Kings
836,Justin StPierre,3,Calgary Flames
837,Justin StPierre,1,Dallas Stars
838,Kevin Pollock,3,Calgary Flames
839,Kevin Pollock,1,Dallas Stars
840,Dean Warren,1,Minnesota Wild
841,Dean Warren,3,San Jose Sharks
842,Michael McGeough,1,Minnesota Wild
843,Michael McGeough,3,San Jose Sharks
844,Craig Spada,5,Atlanta Thrashers
845,Craig Spada,4,Ottawa Senators
846,Gord Dwyer,5,Atlanta Thrashers
847,Gord Dwyer,4,Ottawa Senators
848,Dean Morton,3,Pittsburgh Penguins
849,Dean Morton,4,Tampa Bay Lightning
850,Mike Leggo,3,Pittsburgh Penguins
851,Mike Leggo,4,Tampa Bay Lightning
852,Brad Watson,3,Florida Panthers
853,Brad Watson,3,New York Rangers
854,Dan O'Rourke,3,Florida Panthers
855,Dan O'Rourke,3,New York Rangers
856,Brian Pochmara,3,Detroit Red Wings
857,Brian Pochmara,0,Edmonton Oilers
858,Don VanMassenhoven,3,Detroit Red Wings
859,Don VanMassenhoven,0,Edmonton Oilers
860,Francois StLaurent,4,Boston Bruins
861,Francois StLaurent,6,Toronto Maple Leafs
862,Marc Joannette,4,Boston Bruins
863,Marc Joannette,6,Toronto Maple Leafs
864,Dave Jackson,3,New York Islanders
865,Dave Jackson,1,Philadelphia Flyers
866,Kelly Sutherland,3,New York Islanders
867,Kelly Sutherland,1,Philadelphia Flyers
868,Chris Rooney,5,Carolina Hurricanes
869,Chris Rooney,0,Washington Capitals
870,Craig Spada,5,Carolina Hurricanes
871,Craig Spada,0,Washington Capitals
872,Chris Lee,1,Chicago Blackhawks
873,Chris Lee,1,New Jersey Devils
874,Eric Furlatt,1,Chicago Blackhawks
875,Eric Furlatt,1,New Jersey Devils
876,Greg Kimmerly,4,Columbus Blue Jackets
877,Greg Kimmerly,2,St. Louis Blues
878,Paul Devorski,4,Columbus Blue Jackets
879,Paul Devorski,2,St. Louis Blues
880,Brad Meier,1,Dallas Stars
881,Brad Meier,0,Phoenix Coyotes
882,Tim Peel,1,Dallas Stars
883,Tim Peel,0,Phoenix Coyotes
884,Dennis LaRue,6,Anaheim Ducks
885,Dennis LaRue,0,Vancouver Canucks
886,Tom Kowal,6,Anaheim Ducks
887,Tom Kowal,0,Vancouver Canucks
888,Michael McGeough,3,Los Angeles Kings
889,Michael McGeough,7,San Jose Sharks
890,Mike Hasenfratz,3,Los Angeles Kings
891,Mike Hasenfratz,7,San Jose Sharks
892,Bill McCreary,1,Columbus Blue Jackets
893,Bill McCreary,4,Edmonton Oilers
894,Gord Dwyer,1,Columbus Blue Jackets
895,Gord Dwyer,4,Edmonton Oilers
896,Dave Jackson,6,Ottawa Senators
897,Dave Jackson,3,Pittsburgh Penguins
898,Kelly Sutherland,6,Ottawa Senators
899,Kelly Sutherland,3,Pittsburgh Penguins
900,Brad Watson,2,Atlanta Thrashers
901,Brad Watson,5,New York Rangers
902,Dan Marouelli,2,Atlanta Thrashers
903,Dan Marouelli,5,New York Rangers
904,Greg Kimmerly,3,Detroit Red Wings
905,Greg Kimmerly,0,Nashville Predators
906,Paul Devorski,3,Detroit Red Wings
907,Paul Devorski,0,Nashville Predators
908,Chris Lee,5,Buffalo Sabres
909,Chris Lee,4,Florida Panthers
910,Mike Leggo,5,Buffalo Sabres
911,Mike Leggo,4,Florida Panthers
912,Don VanMassenhoven,3,Chicago Blackhawks
913,Don VanMassenhoven,1,St. Louis Blues
914,Ian Walsh,3,Chicago Blackhawks
915,Ian Walsh,1,St. Louis Blues
916,Dan O'Halloran,0,Anaheim Ducks
917,Dan O'Halloran,3,Calgary Flames
918,Wes McCauley,0,Anaheim Ducks
919,Wes McCauley,3,Calgary Flames
920,Dan O'Rourke,4,Boston Bruins
921,Dan O'Rourke,3,Ottawa Senators
922,Marc Joannette,4,Boston Bruins
923,Marc Joannette,3,Ottawa Senators
924,Dean Warren,1,Montréal Canadiens
925,Dean Warren,5,Toronto Maple Leafs
926,Ian Walsh,1,Montréal Canadiens
927,Ian Walsh,5,Toronto Maple Leafs
928,Kelly Sutherland,5,Buffalo Sabres
929,Kelly Sutherland,4,Philadelphia Flyers
930,Kevin Pollock,5,Buffalo Sabres
931,Kevin Pollock,4,Philadelphia Flyers
932,Bill McCreary,1,New York Rangers
933,Bill McCreary,3,Washington Capitals
934,Craig Spada,1,New York Rangers
935,Craig Spada,3,Washington Capitals
936,Brad Watson,6,Carolina Hurricanes
937,Brad Watson,2,Pittsburgh Penguins
938,Justin StPierre,6,Carolina Hurricanes
939,Justin StPierre,2,Pittsburgh Penguins
940,Eric Furlatt,2,Florida Panthers
941,Eric Furlatt,4,New Jersey Devils
942,Stephane Auger,2,Florida Panthers
943,Stephane Auger,4,New Jersey Devils
944,Chris Rooney,3,Atlanta Thrashers
945,Chris Rooney,5,Tampa Bay Lightning
946,Dan Marouelli,3,Atlanta Thrashers
947,Dan Marouelli,5,Tampa Bay Lightning
948,Brian Pochmara,0,Colorado Avalanche
949,Brian Pochmara,1,Nashville Predators
950,Gord Dwyer,0,Colorado Avalanche
951,Gord Dwyer,1,Nashville Predators
952,Dennis LaRue,1,Phoenix Coyotes
953,Dennis LaRue,2,San Jose Sharks
954,Mike Hasenfratz,1,Phoenix Coyotes
955,Mike Hasenfratz,2,San Jose Sharks
956,Dan O'Halloran,3,Calgary Flames
957,Dan O'Halloran,2,Vancouver Canucks
958,Wes McCauley,3,Calgary Flames
959,Wes McCauley,2,Vancouver Canucks
960,Brad Meier,2,Los Angeles Kings
961,Brad Meier,2,Minnesota Wild
962,Tim Peel,2,Los Angeles Kings
963,Tim Peel,2,Minnesota Wild
964,Greg Kimmerly,3,Edmonton Oilers
965,Greg Kimmerly,5,St. Louis Blues
966,Paul Devorski,3,Edmonton Oilers
967,Paul Devorski,5,St. Louis Blues
968,Dave Jackson,1,Chicago Blackhawks
969,Dave Jackson,0,Columbus Blue Jackets
970,Gord Dwyer,1,Chicago Blackhawks
971,Gord Dwyer,0,Columbus Blue Jackets
972,Mike Hasenfratz,3,Anaheim Ducks
973,Mike Hasenfratz,2,Minnesota Wild
974,Tim Peel,3,Anaheim Ducks
975,Tim Peel,2,Minnesota Wild
976,Chris Rooney,7,Buffalo Sabres
977,Chris Rooney,4,Carolina Hurricanes
978,Don Koharski,7,Buffalo Sabres
979,Don Koharski,4,Carolina Hurricanes
980,Dan O'Rourke,6,Montréal Canadiens
981,Dan O'Rourke,3,Ottawa Senators
982,Ian Walsh,6,Montréal Canadiens
983,Ian Walsh,3,Ottawa Senators
984,Eric Furlatt,2,Philadelphia Flyers
985,Eric Furlatt,3,Pittsburgh Penguins
986,Stephane Auger,2,Philadelphia Flyers
987,Stephane Auger,3,Pittsburgh Penguins
988,Dan Marouelli,1,Florida Panthers
989,Dan Marouelli,4,Washington Capitals
990,Justin StPierre,1,Florida Panthers
991,Justin StPierre,4,Washington Capitals
992,Dan O'Halloran,1,Colorado Avalanche
993,Dan O'Halloran,2,Edmonton Oilers
994,Steve Kozari,1,Colorado Avalanche
995,Steve Kozari,2,Edmonton Oilers
996,Michael McGeough,4,Los Angeles Kings
997,Michael McGeough,2,San Jose Sharks
998,Tim Peel,4,Los Angeles Kings
999,Tim Peel,2,San Jose Sharks
1000,Kelly Sutherland,2,New Jersey Devils
1001,Kelly Sutherland,3,New York Rangers
1002,Tom Kowal,2,New Jersey Devils
1003,Tom Kowal,3,New York Rangers
1004,Brad Meier,3,Calgary Flames
1005,Brad Meier,0,St. Louis Blues
1006,Dean Warren,3,Calgary Flames
1007,Dean Warren,0,St. Louis Blues
1008,Don VanMassenhoven,3,Minnesota Wild
1009,Don VanMassenhoven,4,Phoenix Coyotes
1010,Gord Dwyer,3,Minnesota Wild
1011,Gord Dwyer,4,Phoenix Coyotes
1012,Bill McCreary,3,Detroit Red Wings
1013,Bill McCreary,2,Vancouver Canucks
1014,Marc Joannette,3,Detroit Red Wings
1015,Marc Joannette,2,Vancouver Canucks
1016,Dan Marouelli,2,Buffalo Sabres
1017,Dan Marouelli,4,Ottawa Senators
1018,Francois StLaurent,2,Buffalo Sabres
1019,Francois StLaurent,4,Ottawa Senators
1020,Kelly Sutherland,2,Boston Bruins
1021,Kelly Sutherland,2,Washington Capitals
1022,Tom Kowal,2,Boston Bruins
1023,Tom Kowal,2,Washington Capitals
1024,Justin StPierre,2,Carolina Hurricanes
1025,Justin StPierre,1,New York Rangers
1026,Wes McCauley,2,Carolina Hurricanes
1027,Wes McCauley,1,New York Rangers
1028,Brian Pochmara,3,Montréal Canadiens
1029,Brian Pochmara,1,Tampa Bay Lightning
1030,Dan O'Rourke,3,Montréal Canadiens
1031,Dan O'Rourke,1,Tampa Bay Lightning
1032,Dan O'Halloran,0,Dallas Stars
1033,Dan O'Halloran,3,New York Islanders
1034,Steve Kozari,0,Dallas Stars
1035,Steve Kozari,3,New York Islanders
1036,Brad Watson,3,Colorado Avalanche
1037,Brad Watson,4,San Jose Sharks
1038,Mike Leggo,3,Colorado Avalanche
1039,Mike Leggo,4,San Jose Sharks
1040,Craig Spada,4,Anaheim Ducks
1041,Craig Spada,7,Philadelphia Flyers
1042,Michael McGeough,4,Anaheim Ducks
1043,Michael McGeough,7,Philadelphia Flyers
1044,Chris Lee,2,Boston Bruins
1045,Chris Lee,1,Toronto Maple Leafs
1046,Dave Jackson,2,Boston Bruins
1047,Dave Jackson,1,Toronto Maple Leafs
1048,Dan O'Rourke,5,Florida Panthers
1049,Dan O'Rourke,1,Montréal Canadiens
1050,Mike Hasenfratz,5,Florida Panthers
1051,Mike Hasenfratz,1,Montréal Canadiens
1052,Kevin Pollock,6,Minnesota Wild
1053,Kevin Pollock,6,Nashville Predators
1054,Wes McCauley,6,Minnesota Wild
1055,Wes McCauley,6,Nashville Predators
1056,Bill McCreary,6,Edmonton Oilers
1057,Bill McCreary,2,St. Louis Blues
1058,Marc Joannette,6,Edmonton Oilers
1059,Marc Joannette,2,St. Louis Blues
1060,Brad Watson,2,Chicago Blackhawks
1061,Brad Watson,2,Phoenix Coyotes
1062,Mike Leggo,2,Chicago Blackhawks
1063,Mike Leggo,2,Phoenix Coyotes
1064,Don VanMassenhoven,3,Los Angeles Kings
1065,Don VanMassenhoven,4,Philadelphia Flyers
1066,Gord Dwyer,3,Los Angeles Kings
1067,Gord Dwyer,4,Philadelphia Flyers
1068,Chris Lee,4,Carolina Hurricanes
1069,Chris Lee,1,Washington Capitals
1070,Greg Kimmerly,4,Carolina Hurricanes
1071,Greg Kimmerly,1,Washington Capitals
1072,Chris Rooney,3,Colorado Avalanche
1073,Chris Rooney,0,Columbus Blue Jackets
1074,Dan Marouelli,3,Colorado Avalanche
1075,Dan Marouelli,0,Columbus Blue Jackets
1076,Kelly Sutherland,3,New Jersey Devils
1077,Kelly Sutherland,2,Ottawa Senators
1078,Tom Kowal,3,New Jersey Devils
1079,Tom Kowal,2,Ottawa Senators
1080,Michael McGeough,3,Atlanta Thrashers
1081,Michael McGeough,5,Dallas Stars
1082,Stephane Auger,3,Atlanta Thrashers
1083,Stephane Auger,5,Dallas Stars
1084,Dennis LaRue,4,Buffalo Sabres
1085,Dennis LaRue,2,Pittsburgh Penguins
1086,Tim Peel,4,Buffalo Sabres
1087,Tim Peel,2,Pittsburgh Penguins
1088,Justin StPierre,2,New York Islanders
1089,Justin StPierre,2,Tampa Bay Lightning
1090,Wes McCauley,2,New York Islanders
1091,Wes McCauley,2,Tampa Bay Lightning
1092,Bill McCreary,4,Calgary Flames
1093,Bill McCreary,1,Detroit Red Wings
1094,Marc Joannette,4,Calgary Flames
1095,Marc Joannette,1,Detroit Red Wings
1096,Craig Spada,2,St. Louis Blues
1097,Craig Spada,4,Vancouver Canucks
1098,Dean Warren,2,St. Louis Blues
1099,Dean Warren,4,Vancouver Canucks
1100,Brad Watson,3,Anaheim Ducks
1101,Brad Watson,3,Chicago Blackhawks
1102,Dan O'Halloran,3,Anaheim Ducks
1103,Dan O'Halloran,3,Chicago Blackhawks
1104,Dan O'Halloran,5,Los Angeles Kings
1105,Dan O'Halloran,3,Phoenix Coyotes
1106,Mike Leggo,5,Los Angeles Kings
1107,Mike Leggo,3,Phoenix Coyotes
1108,Ian Walsh,3,Boston Bruins
1109,Ian Walsh,2,Washington Capitals
1110,Kelly Sutherland,3,Boston Bruins
1111,Kelly Sutherland,2,Washington Capitals
1112,Dennis LaRue,2,New Jersey Devils
1113,Dennis LaRue,1,Toronto Maple Leafs
1114,Tim Peel,2,New Jersey Devils
1115,Tim Peel,1,Toronto Maple Leafs
1116,Dave Jackson,1,Atlanta Thrashers
1117,Dave Jackson,3,Montréal Canadiens
1118,Paul Devorski,1,Atlanta Thrashers
1119,Paul Devorski,3,Montréal Canadiens
1120,Eric Furlatt,1,Buffalo Sabres
1121,Eric Furlatt,4,Ottawa Senators
1122,Tom Kowal,1,Buffalo Sabres
1123,Tom Kowal,4,Ottawa Senators
1124,Chris Rooney,1,New York Rangers
1125,Chris Rooney,3,Pittsburgh Penguins
1126,Dan Marouelli,1,New York Rangers
1127,Dan Marouelli,3,Pittsburgh Penguins
1128,Justin StPierre,1,Florida Panthers
1129,Justin StPierre,4,New York Islanders
1130,Stephane Auger,1,Florida Panthers
1131,Stephane Auger,4,New York Islanders
1132,Dan O'Rourke,2,Columbus Blue Jackets
1133,Dan O'Rourke,4,Nashville Predators
1134,Michael McGeough,2,Columbus Blue Jackets
1135,Michael McGeough,4,Nashville Predators
1136,Brad Meier,1,Colorado Avalanche
1137,Brad Meier,1,Minnesota Wild
1138,Kevin Pollock,1,Colorado Avalanche
1139,Kevin Pollock,1,Minnesota Wild
1140,Craig Spada,3,Detroit Red Wings
1141,Craig Spada,3,Edmonton Oilers
1142,Dean Warren,3,Detroit Red Wings
1143,Dean Warren,3,Edmonton Oilers
1144,Gord Dwyer,1,Philadelphia Flyers
1145,Gord Dwyer,6,San Jose Sharks
1146,Rob Shick,1,Philadelphia Flyers
1147,Rob Shick,6,San Jose Sharks
1148,Kelly Sutherland,4,New York Rangers
1149,Kelly Sutherland,1,Tampa Bay Lightning
1150,Tom Kowal,4,New York Rangers
1151,Tom Kowal,1,Tampa Bay Lightning
1152,Gord Dwyer,6,Anaheim Ducks
1153,Gord Dwyer,4,Phoenix Coyotes
1154,Rob Shick,6,Anaheim Ducks
1155,Rob Shick,4,Phoenix Coyotes
1156,Bill McCreary,1,Chicago Blackhawks
1157,Bill McCreary,2,Vancouver Canucks
1158,Marc Joannette,1,Chicago Blackhawks
1159,Marc Joannette,2,Vancouver Canucks
1160,Dennis LaRue,2,Boston Bruins
1161,Dennis LaRue,3,Florida Panthers
1162,Tim Peel,2,Boston Bruins
1163,Tim Peel,3,Florida Panthers
1164,Chris Rooney,7,Buffalo Sabres
1165,Chris Rooney,2,Tampa Bay Lightning
1166,Kevin Pollock,7,Buffalo Sabres
1167,Kevin Pollock,2,Tampa Bay Lightning
1168,Chris Lee,3,Philadelphia Flyers
1169,Chris Lee,5,Pittsburgh Penguins
1170,Greg Kimmerly,3,Philadelphia Flyers
1171,Greg Kimmerly,5,Pittsburgh Penguins
1172,Brad Meier,1,Columbus Blue Jackets
1173,Brad Meier,3,Nashville Predators
1174,Ian Walsh,1,Columbus Blue Jackets
1175,Ian Walsh,3,Nashville Predators
1176,Michael McGeough,2,New York Islanders
1177,Michael McGeough,4,Toronto Maple Leafs
1178,Wes McCauley,2,New York Islanders
1179,Wes McCauley,4,Toronto Maple Leafs
1180,Dave Jackson,3,Minnesota Wild
1181,Dave Jackson,5,Ottawa Senators
1182,Paul Devorski,3,Minnesota Wild
1183,Paul Devorski,5,Ottawa Senators
1184,Craig Spada,4,Colorado Avalanche
1185,Craig Spada,5,Dallas Stars
1186,Dean Warren,4,Colorado Avalanche
1187,Dean Warren,5,Dallas Stars
1188,Dennis LaRue,0,Carolina Hurricanes
1189,Dennis LaRue,4,New York Rangers
1190,Tim Peel,0,Carolina Hurricanes
1191,Tim Peel,4,New York Rangers
1192,Eric Furlatt,3,Detroit Red Wings
1193,Eric Furlatt,4,Vancouver Canucks
1194,Stephane Auger,3,Detroit Red Wings
1195,Stephane Auger,4,Vancouver Canucks
1196,Brad Watson,1,Calgary Flames
1197,Brad Watson,2,Edmonton Oilers
1198,Steve Kozari,1,Calgary Flames
1199,Steve Kozari,2,Edmonton Oilers
1200,Dan Marouelli,5,Anaheim Ducks
1201,Dan Marouelli,0,San Jose Sharks
1202,Dan O'Rourke,5,Anaheim Ducks
1203,Dan O'Rourke,0,San Jose Sharks
1204,Brad Meier,7,Buffalo Sabres
1205,Brad Meier,4,Toronto Maple Leafs
1206,Dean Morton,7,Buffalo Sabres
1207,Dean Morton,4,Toronto Maple Leafs
1208,Bill McCreary,3,Ottawa Senators
1209,Bill McCreary,2,Philadelphia Flyers
1210,Justin StPierre,3,Ottawa Senators
1211,Justin StPierre,2,Philadelphia Flyers
1212,Dave Jackson,4,Atlanta Thrashers
1213,Dave Jackson,2,Washington Capitals
1214,Tom Kowal,4,Atlanta Thrashers
1215,Tom Kowal,2,Washington Capitals
1216,Brian Pochmara,3,Columbus Blue Jackets
1217,Brian Pochmara,3,St. Louis Blues
