,Ref,Score,Team
1882,Dennis Larue,5,Anaheim Ducks
1883,Dennis Larue,1,Calgary Flames
1884,Scott Driscoll,1,Buffalo Sabres
1885,Scott Driscoll,3,Detroit Red Wings
1886,Terry Gregson,1,Buffalo Sabres
1887,Terry Gregson,3,Detroit Red Wings
1888,Dan Marouelli,3,Montréal Canadiens
1889,Dan Marouelli,4,Ottawa Senators
1890,Jean Morin,3,Montréal Canadiens
1891,Jean Morin,4,Ottawa Senators
1892,Kevin Collins,4,New York Rangers
1893,Kevin Collins,1,Tampa Bay Lightning
1894,Paul Stewart,4,New York Rangers
1895,Paul Stewart,1,Tampa Bay Lightning
1896,Andy McElman,2,Carolina Hurricanes
1897,Andy McElman,4,Philadelphia Flyers
1898,LANCE ROBERTS,2,Carolina Hurricanes
1899,LANCE ROBERTS,4,Philadelphia Flyers
1900,Gordon Broseker,1,New Jersey Devils
1901,Gordon Broseker,1,Washington Capitals
1902,Paul Devorski,1,New Jersey Devils
1903,Paul Devorski,1,Washington Capitals
1904,Mark Faucette,2,Florida Panthers
1905,Mark Faucette,3,St. Louis Blues
1906,Tim Nowak,2,Florida Panthers
1907,Tim Nowak,3,St. Louis Blues
1908,Danny McCourt,4,Edmonton Oilers
1909,Danny McCourt,5,Toronto Maple Leafs
1910,Don Van Massenhoven,4,Edmonton Oilers
1911,Don Van Massenhoven,5,Toronto Maple Leafs
1912,Dave Jackson,5,Colorado Avalanche
1913,Dave Jackson,1,Los Angeles Kings
1914,Don Henderson,5,Colorado Avalanche
1915,Don Henderson,1,Los Angeles Kings
1916,Michael McGeough,2,Calgary Flames
1917,Michael McGeough,2,Phoenix Coyotes
1918,Wayne Bonney,2,Calgary Flames
1919,Wayne Bonney,2,Phoenix Coyotes
1920,Brad Lazarowich,3,Dallas Stars
1921,Brad Lazarowich,1,Vancouver Canucks
1922,Dennis Larue,3,Dallas Stars
1923,Dennis Larue,1,Vancouver Canucks
1924,Don Koharski,2,Carolina Hurricanes
1925,Don Koharski,5,Florida Panthers
1926,Tim Nowak,2,Carolina Hurricanes
1927,Tim Nowak,5,Florida Panthers
1928,Bill McCreary,3,Buffalo Sabres
1929,Bill McCreary,0,New York Rangers
1930,Ray Scapinello,3,Buffalo Sabres
1931,Ray Scapinello,0,New York Rangers
1932,Kerry Fraser,4,New Jersey Devils
1933,Kerry Fraser,3,New York Islanders
1934,Scott Driscoll,4,New Jersey Devils
1935,Scott Driscoll,3,New York Islanders
1936,Michael McGeough,4,Pittsburgh Penguins
1937,Michael McGeough,1,Washington Capitals
1938,Pierre Champoux,4,Pittsburgh Penguins
1939,Pierre Champoux,1,Washington Capitals
1940,Danny McCourt,4,Detroit Red Wings
1941,Danny McCourt,1,Toronto Maple Leafs
1942,Don Van Massenhoven,4,Detroit Red Wings
1943,Don Van Massenhoven,1,Toronto Maple Leafs
1944,Terry Gregson,4,Chicago Blackhawks
1945,Terry Gregson,1,St. Louis Blues
1946,Thor Nelson,4,Chicago Blackhawks
1947,Thor Nelson,1,St. Louis Blues
1948,Baron Parker,4,Phoenix Coyotes
1949,Baron Parker,0,San Jose Sharks
1950,Robbie Shick,4,Phoenix Coyotes
1951,Robbie Shick,0,San Jose Sharks
1952,Don Koharski,1,Buffalo Sabres
1953,Don Koharski,4,Carolina Hurricanes
1954,Tim Nowak,1,Buffalo Sabres
1955,Tim Nowak,4,Carolina Hurricanes
1956,Brad Lazarowich,1,Montréal Canadiens
1957,Brad Lazarowich,0,Pittsburgh Penguins
1958,Paul Stewart,1,Montréal Canadiens
1959,Paul Stewart,0,Pittsburgh Penguins
1960,Blaine Angus,6,Florida Panthers
1961,Blaine Angus,2,New York Islanders
1962,Scott Driscoll,6,Florida Panthers
1963,Scott Driscoll,2,New York Islanders
1964,Brad Watson,3,Ottawa Senators
1965,Brad Watson,0,Washington Capitals
1966,Pierre Champoux,3,Ottawa Senators
1967,Pierre Champoux,0,Washington Capitals
1968,Jean Morin,3,Boston Bruins
1969,Jean Morin,1,Tampa Bay Lightning
1970,Paul Devorski,3,Boston Bruins
1971,Paul Devorski,1,Tampa Bay Lightning
1972,Dave Jackson,8,Detroit Red Wings
1973,Dave Jackson,1,Toronto Maple Leafs
1974,Gerry Gauthier,8,Detroit Red Wings
1975,Gerry Gauthier,1,Toronto Maple Leafs
1976,Mark Faucette,5,Anaheim Ducks
1977,Mark Faucette,5,St. Louis Blues
1978,Thor Nelson,5,Anaheim Ducks
1979,Thor Nelson,5,St. Louis Blues
1980,Danny McCourt,3,Dallas Stars
1981,Danny McCourt,3,Vancouver Canucks
1982,Terry Gregson,3,Dallas Stars
1983,Terry Gregson,3,Vancouver Canucks
1984,Don Henderson,5,Calgary Flames
1985,Don Henderson,2,Philadelphia Flyers
1986,Lance Roberts,5,Calgary Flames
1987,Lance Roberts,2,Philadelphia Flyers
1988,Dan Marouelli,5,Colorado Avalanche
1989,Dan Marouelli,1,Edmonton Oilers
1990,Randy Mitton,5,Colorado Avalanche
1991,Randy Mitton,1,Edmonton Oilers
1992,Baron Parker,2,Los Angeles Kings
1993,Baron Parker,4,Phoenix Coyotes
1994,Stephen Walkom,2,Los Angeles Kings
1995,Stephen Walkom,4,Phoenix Coyotes
1996,Brad Lazarowich,3,Boston Bruins
1997,Brad Lazarowich,4,New York Rangers
1998,Michael McGeough,3,Boston Bruins
1999,Michael McGeough,4,New York Rangers
2000,Dan Schachte,0,Anaheim Ducks
2001,Dan Schachte,2,Chicago Blackhawks
2002,Dennis Larue,0,Anaheim Ducks
2003,Dennis Larue,2,Chicago Blackhawks
2004,Dennis Larue,1,New York Islanders
2005,Dennis Larue,5,Pittsburgh Penguins
2006,Kevin Collins,1,New York Islanders
2007,Kevin Collins,5,Pittsburgh Penguins
2008,Don Koharski,1,Buffalo Sabres
2009,Don Koharski,3,New Jersey Devils
2010,Gerry Gauthier,1,Buffalo Sabres
2011,Gerry Gauthier,3,New Jersey Devils
2012,Brad Lazarowich,2,St. Louis Blues
2013,Brad Lazarowich,4,Washington Capitals
2014,Paul Stewart,2,St. Louis Blues
2015,Paul Stewart,4,Washington Capitals
2016,Jean Morin,1,San Jose Sharks
2017,Jean Morin,2,Tampa Bay Lightning
2018,Paul Devorski,1,San Jose Sharks
2019,Paul Devorski,2,Tampa Bay Lightning
2020,Mark Faucette,2,Dallas Stars
2021,Mark Faucette,2,Detroit Red Wings
2022,Mark Pare,2,Dallas Stars
2023,Mark Pare,2,Detroit Red Wings
2024,Bill McCreary,1,Colorado Avalanche
2025,Bill McCreary,1,Montréal Canadiens
2026,Wayne Bonney,1,Colorado Avalanche
2027,Wayne Bonney,1,Montréal Canadiens
2028,Dan Marouelli,3,Calgary Flames
2029,Dan Marouelli,5,Phoenix Coyotes
2030,Mark Wheler,3,Calgary Flames
2031,Mark Wheler,5,Phoenix Coyotes
2032,Baron Parker,5,Los Angeles Kings
2033,Baron Parker,2,Vancouver Canucks
2034,Stephen Walkom,5,Los Angeles Kings
2035,Stephen Walkom,2,Vancouver Canucks
2036,Gordon Broseker,1,Anaheim Ducks
2037,Gordon Broseker,2,Carolina Hurricanes
2038,Robbie Shick,1,Anaheim Ducks
2039,Robbie Shick,2,Carolina Hurricanes
2040,Brad Lazarowich,6,Chicago Blackhawks
2041,Brad Lazarowich,2,New Jersey Devils
2042,Brad Watson,6,Chicago Blackhawks
2043,Brad Watson,2,New Jersey Devils
2044,Jean Morin,2,Florida Panthers
2045,Jean Morin,2,San Jose Sharks
2046,Paul Devorski,2,Florida Panthers
2047,Paul Devorski,2,San Jose Sharks
2048,Lance Roberts,1,Edmonton Oilers
2049,Lance Roberts,3,Philadelphia Flyers
2050,Swede Knox,1,Edmonton Oilers
2051,Swede Knox,3,Philadelphia Flyers
2052,Brad Kovachik,2,Carolina Hurricanes
2053,Brad Kovachik,3,Pittsburgh Penguins
2054,Michael McGeough,2,Carolina Hurricanes
2055,Michael McGeough,3,Pittsburgh Penguins
2056,Mark Faucette,3,Buffalo Sabres
2057,Mark Faucette,0,Ottawa Senators
2058,Ray Scapinello,3,Buffalo Sabres
2059,Ray Scapinello,0,Ottawa Senators
2060,Dave Jackson,0,New York Rangers
2061,Dave Jackson,2,Tampa Bay Lightning
2062,Jean Morin,0,New York Rangers
2063,Jean Morin,2,Tampa Bay Lightning
2064,Dennis Larue,2,Boston Bruins
2065,Dennis Larue,2,Toronto Maple Leafs
2066,Scott Driscoll,2,Boston Bruins
2067,Scott Driscoll,2,Toronto Maple Leafs
2068,Danny McCourt,5,Detroit Red Wings
2069,Danny McCourt,2,St. Louis Blues
2070,Robbie Shick,5,Detroit Red Wings
2071,Robbie Shick,2,St. Louis Blues
2072,Don Van Massenhoven,2,Dallas Stars
2073,Don Van Massenhoven,2,Los Angeles Kings
2074,Thor Nelson,2,Dallas Stars
2075,Thor Nelson,2,Los Angeles Kings
2076,Dan Marouelli,3,Colorado Avalanche
2077,Dan Marouelli,1,New York Islanders
2078,Wayne Bonney,3,Colorado Avalanche
2079,Wayne Bonney,1,New York Islanders
2080,Bill McCreary,2,Calgary Flames
2081,Bill McCreary,3,Montréal Canadiens
2082,Mike Cvik,2,Calgary Flames
2083,Mike Cvik,3,Montréal Canadiens
2084,Baron Parker,8,Philadelphia Flyers
2085,Baron Parker,0,Vancouver Canucks
2086,Stephen Walkom,8,Philadelphia Flyers
2087,Stephen Walkom,0,Vancouver Canucks
2088,Brian Murphy,0,Boston Bruins
2089,Brian Murphy,0,Ottawa Senators
2090,Paul Stewart,0,Boston Bruins
2091,Paul Stewart,0,Ottawa Senators
2092,Greg Kimmerly,2,Anaheim Ducks
2093,Greg Kimmerly,3,Washington Capitals
2094,Pat Dapuzzo,2,Anaheim Ducks
2095,Pat Dapuzzo,3,Washington Capitals
2096,Kerry Fraser,2,Florida Panthers
2097,Kerry Fraser,1,New Jersey Devils
2098,Kevin Collins,2,Florida Panthers
2099,Kevin Collins,1,New Jersey Devils
2100,Don Henderson,3,Chicago Blackhawks
2101,Don Henderson,3,Toronto Maple Leafs
2102,Michael McGeough,3,Chicago Blackhawks
2103,Michael McGeough,3,Toronto Maple Leafs
2104,Dan O'Halloran,0,Los Angeles Kings
2105,Dan O'Halloran,4,Phoenix Coyotes
2106,Wayne Bonney,0,Los Angeles Kings
2107,Wayne Bonney,4,Phoenix Coyotes
2108,Robbie Shick,2,Buffalo Sabres
2109,Robbie Shick,2,Colorado Avalanche
2110,Scott Driscoll,2,Buffalo Sabres
2111,Scott Driscoll,2,Colorado Avalanche
2112,Kerry Fraser,2,Florida Panthers
2113,Kerry Fraser,2,Tampa Bay Lightning
2114,Kevin Collins,2,Florida Panthers
2115,Kevin Collins,2,Tampa Bay Lightning
2116,Dennis Larue,1,Detroit Red Wings
2117,Dennis Larue,4,San Jose Sharks
2118,Don Henderson,1,Detroit Red Wings
2119,Don Henderson,4,San Jose Sharks
2120,Don Van Massenhoven,2,Dallas Stars
2121,Don Van Massenhoven,1,New York Islanders
2122,Thor Nelson,2,Dallas Stars
2123,Thor Nelson,1,New York Islanders
2124,Swede Knox,3,Edmonton Oilers
2125,Swede Knox,5,Montréal Canadiens
2126,Terry Gregson,3,Edmonton Oilers
2127,Terry Gregson,5,Montréal Canadiens
2128,Blaine Angus,3,Boston Bruins
2129,Blaine Angus,0,San Jose Sharks
2130,Brian Murphy,3,Boston Bruins
2131,Brian Murphy,0,San Jose Sharks
2132,Brad Watson,1,Carolina Hurricanes
2133,Brad Watson,6,Dallas Stars
2134,Gordon Broseker,1,Carolina Hurricanes
2135,Gordon Broseker,6,Dallas Stars
2136,Scott Driscoll,5,Colorado Avalanche
2137,Scott Driscoll,4,Pittsburgh Penguins
2138,Stephen Walkom,5,Colorado Avalanche
2139,Stephen Walkom,4,Pittsburgh Penguins
2140,Bill McCreary,2,Ottawa Senators
2141,Bill McCreary,7,Philadelphia Flyers
2142,Jean Morin,2,Ottawa Senators
2143,Jean Morin,7,Philadelphia Flyers
2144,Mark Pare,4,New Jersey Devils
2145,Mark Pare,2,Toronto Maple Leafs
2146,Paul Stewart,4,New Jersey Devils
2147,Paul Stewart,2,Toronto Maple Leafs
2148,Don Koharski,3,New York Rangers
2149,Don Koharski,2,Washington Capitals
2150,Ray Scapinello,3,New York Rangers
2151,Ray Scapinello,2,Washington Capitals
2152,Dave Jackson,4,Anaheim Ducks
2153,Dave Jackson,1,Tampa Bay Lightning
2154,Kevin Collins,4,Anaheim Ducks
2155,Kevin Collins,1,Tampa Bay Lightning
2156,Don Henderson,3,Calgary Flames
2157,Don Henderson,4,St. Louis Blues
2158,Paul Devorski,3,Calgary Flames
2159,Paul Devorski,4,St. Louis Blues
2160,Michael McGeough,1,New York Islanders
2161,Michael McGeough,2,Phoenix Coyotes
2162,Wayne Bonney,1,New York Islanders
2163,Wayne Bonney,2,Phoenix Coyotes
2164,Randy Mitton,4,Montréal Canadiens
2165,Randy Mitton,2,Vancouver Canucks
2166,Terry Gregson,4,Montréal Canadiens
2167,Terry Gregson,2,Vancouver Canucks
2168,Kevin Collins,3,Anaheim Ducks
2169,Kevin Collins,3,Florida Panthers
2170,Mark Faucette,3,Anaheim Ducks
2171,Mark Faucette,3,Florida Panthers
2172,Don Henderson,3,Chicago Blackhawks
2173,Don Henderson,1,Detroit Red Wings
2174,Stephen Walkom,3,Chicago Blackhawks
2175,Stephen Walkom,1,Detroit Red Wings
2176,Baron Parker,2,Edmonton Oilers
2177,Baron Parker,3,Los Angeles Kings
2178,Don Van Massenhoven,2,Edmonton Oilers
2179,Don Van Massenhoven,3,Los Angeles Kings
2180,Dave Jackson,4,Carolina Hurricanes
2181,Dave Jackson,1,Ottawa Senators
2182,Ray Scapinello,4,Carolina Hurricanes
2183,Ray Scapinello,1,Ottawa Senators
2184,Danny McCourt,4,Dallas Stars
2185,Danny McCourt,3,New Jersey Devils
2186,Don Koharski,4,Dallas Stars
2187,Don Koharski,3,New Jersey Devils
2188,Dan Marouelli,1,Calgary Flames
2189,Dan Marouelli,1,Chicago Blackhawks
2190,Dan Schachte,1,Calgary Flames
2191,Dan Schachte,1,Chicago Blackhawks
2192,Randy Mitton,2,Los Angeles Kings
2193,Randy Mitton,3,Vancouver Canucks
2194,Terry Gregson,2,Los Angeles Kings
2195,Terry Gregson,3,Vancouver Canucks
2196,Danny McCourt,2,New York Islanders
2197,Danny McCourt,4,Pittsburgh Penguins
2198,Don Koharski,2,New York Islanders
2199,Don Koharski,4,Pittsburgh Penguins
2200,Paul Stewart,2,Carolina Hurricanes
2201,Paul Stewart,4,New York Rangers
2202,Ray Scapinello,2,Carolina Hurricanes
2203,Ray Scapinello,4,New York Rangers
2204,Gordon Broseker,3,Toronto Maple Leafs
2205,Gordon Broseker,5,Washington Capitals
2206,Scott Zelkin,3,Toronto Maple Leafs
2207,Scott Zelkin,5,Washington Capitals
2208,Bill McCreary,2,Detroit Red Wings
2209,Bill McCreary,0,Phoenix Coyotes
2210,Scott Driscoll,2,Detroit Red Wings
2211,Scott Driscoll,0,Phoenix Coyotes
2212,Baron Parker,3,Calgary Flames
2213,Baron Parker,1,Colorado Avalanche
2214,Paul Devorski,3,Calgary Flames
2215,Paul Devorski,1,Colorado Avalanche
2216,Don Van Massenhoven,1,San Jose Sharks
2217,Don Van Massenhoven,5,St. Louis Blues
2218,Swede Knox,1,San Jose Sharks
2219,Swede Knox,5,St. Louis Blues
2220,Gerry Gauthier,2,Boston Bruins
2221,Gerry Gauthier,1,Montréal Canadiens
2222,Kerry Fraser,2,Boston Bruins
2223,Kerry Fraser,1,Montréal Canadiens
2224,Mark Faucette,3,New Jersey Devils
2225,Mark Faucette,1,Pittsburgh Penguins
2226,Pat Dapuzzo,3,New Jersey Devils
2227,Pat Dapuzzo,1,Pittsburgh Penguins
2228,Dan Marouelli,2,Tampa Bay Lightning
2229,Dan Marouelli,5,Toronto Maple Leafs
2230,Jean Morin,2,Tampa Bay Lightning
2231,Jean Morin,5,Toronto Maple Leafs
2232,Paul Devorski,0,Dallas Stars
2233,Paul Devorski,2,Ottawa Senators
2234,Wayne Bonney,0,Dallas Stars
2235,Wayne Bonney,2,Ottawa Senators
2236,Mark Wheler,3,Edmonton Oilers
2237,Mark Wheler,2,Florida Panthers
2238,Terry Gregson,3,Edmonton Oilers
2239,Terry Gregson,2,Florida Panthers
2240,Brad Lazarowich,3,St. Louis Blues
2241,Brad Lazarowich,2,Vancouver Canucks
2242,Michael McGeough,3,St. Louis Blues
2243,Michael McGeough,2,Vancouver Canucks
2244,Don Van Massenhoven,2,Anaheim Ducks
2245,Don Van Massenhoven,3,Buffalo Sabres
2246,Swede Knox,2,Anaheim Ducks
2247,Swede Knox,3,Buffalo Sabres
2248,Kerry Fraser,5,Boston Bruins
2249,Kerry Fraser,2,Phoenix Coyotes
2250,Kevin Collins,5,Boston Bruins
2251,Kevin Collins,2,Phoenix Coyotes
2252,Dan Marouelli,3,Carolina Hurricanes
2253,Dan Marouelli,3,Philadelphia Flyers
2254,Danny McCourt,3,Carolina Hurricanes
2255,Danny McCourt,3,Philadelphia Flyers
2256,Dan O'Halloran,8,Montréal Canadiens
2257,Dan O'Halloran,2,New York Islanders
2258,Thor Nelson,8,Montréal Canadiens
2259,Thor Nelson,2,New York Islanders
2260,Gordon Broseker,3,New York Rangers
2261,Gordon Broseker,5,Washington Capitals
2262,Mark Faucette,3,New York Rangers
2263,Mark Faucette,5,Washington Capitals
2264,Baron Parker,4,Colorado Avalanche
2265,Baron Parker,4,Vancouver Canucks
2266,Paul Stewart,4,Colorado Avalanche
2267,Paul Stewart,4,Vancouver Canucks
2268,Dennis Larue,2,Buffalo Sabres
2269,Dennis Larue,2,Los Angeles Kings
2270,Swede Knox,2,Buffalo Sabres
2271,Swede Knox,2,Los Angeles Kings
2272,Dan O'Halloran,4,New Jersey Devils
2273,Dan O'Halloran,1,Tampa Bay Lightning
2274,Jean Morin,4,New Jersey Devils
2275,Jean Morin,1,Tampa Bay Lightning
2276,Brian Murphy,1,Philadelphia Flyers
2277,Brian Murphy,4,Washington Capitals
2278,Stephen Walkom,1,Philadelphia Flyers
2279,Stephen Walkom,4,Washington Capitals
2280,Mark Pare,2,Chicago Blackhawks
2281,Mark Pare,4,Phoenix Coyotes
2282,Paul Devorski,2,Chicago Blackhawks
2283,Paul Devorski,4,Phoenix Coyotes
2284,Jay Sharrers,3,Dallas Stars
2285,Jay Sharrers,3,Detroit Red Wings
2286,Wayne Bonney,3,Dallas Stars
2287,Wayne Bonney,3,Detroit Red Wings
2288,Mark Wheler,3,Calgary Flames
2289,Mark Wheler,3,Florida Panthers
2290,Michael McGeough,3,Calgary Flames
2291,Michael McGeough,3,Florida Panthers
2292,Don Henderson,1,Anaheim Ducks
2293,Don Henderson,5,Edmonton Oilers
2294,Paul Stewart,1,Anaheim Ducks
2295,Paul Stewart,5,Edmonton Oilers
2296,Jean Morin,1,New Jersey Devils
2297,Jean Morin,4,Pittsburgh Penguins
2298,Kerry Fraser,1,New Jersey Devils
2299,Kerry Fraser,4,Pittsburgh Penguins
2300,Gerry Gauthier,4,Montréal Canadiens
2301,Gerry Gauthier,1,New York Rangers
2302,Paul Stewart,4,Montréal Canadiens
2303,Paul Stewart,1,New York Rangers
2304,Mark Faucette,2,Carolina Hurricanes
2305,Mark Faucette,1,New York Islanders
2306,Thor Nelson,2,Carolina Hurricanes
2307,Thor Nelson,1,New York Islanders
2308,Don Van Massenhoven,4,Chicago Blackhawks
2309,Don Van Massenhoven,3,Toronto Maple Leafs
2310,Ray Scapinello,4,Chicago Blackhawks
2311,Ray Scapinello,3,Toronto Maple Leafs
2312,Blaine Angus,3,Colorado Avalanche
2313,Blaine Angus,3,Ottawa Senators
2314,Mike Cvik,3,Colorado Avalanche
2315,Mike Cvik,3,Ottawa Senators
2316,Dave Jackson,1,Calgary Flames
2317,Dave Jackson,5,St. Louis Blues
2318,Mark Wheler,1,Calgary Flames
2319,Mark Wheler,5,St. Louis Blues
2320,Baron Parker,2,Florida Panthers
2321,Baron Parker,2,Vancouver Canucks
2322,Don Koharski,2,Florida Panthers
2323,Don Koharski,2,Vancouver Canucks
2324,Dennis Larue,2,Buffalo Sabres
2325,Dennis Larue,5,San Jose Sharks
2326,Swede Knox,2,Buffalo Sabres
2327,Swede Knox,5,San Jose Sharks
2328,Don Henderson,4,Edmonton Oilers
2329,Don Henderson,3,Los Angeles Kings
2330,Michael McGeough,4,Edmonton Oilers
2331,Michael McGeough,3,Los Angeles Kings
2332,Bill McCreary,5,Philadelphia Flyers
2333,Bill McCreary,2,Tampa Bay Lightning
2334,Brian Murphy,5,Philadelphia Flyers
2335,Brian Murphy,2,Tampa Bay Lightning
2336,Scott Driscoll,2,Detroit Red Wings
2337,Scott Driscoll,0,Washington Capitals
2338,Terry Gregson,2,Detroit Red Wings
2339,Terry Gregson,0,Washington Capitals
2340,Paul Stewart,4,Ottawa Senators
2341,Paul Stewart,4,Phoenix Coyotes
2342,Wayne Bonney,4,Ottawa Senators
2343,Wayne Bonney,4,Phoenix Coyotes
2344,Don Henderson,2,Anaheim Ducks
2345,Don Henderson,1,Dallas Stars
2346,Don Koharski,2,Anaheim Ducks
2347,Don Koharski,1,Dallas Stars
2348,Kevin Collins,1,Boston Bruins
2349,Kevin Collins,1,New Jersey Devils
2350,Lance Roberts,1,Boston Bruins
2351,Lance Roberts,1,New Jersey Devils
2352,Mark Faucette,1,Carolina Hurricanes
2353,Mark Faucette,4,Pittsburgh Penguins
2354,Pat Dapuzzo,1,Carolina Hurricanes
2355,Pat Dapuzzo,4,Pittsburgh Penguins
2356,Gordon Broseker,1,Detroit Red Wings
2357,Gordon Broseker,1,New York Islanders
2358,Stephen Walkom,1,Detroit Red Wings
2359,Stephen Walkom,1,New York Islanders
2360,Kerry Fraser,3,New York Rangers
2361,Kerry Fraser,2,Toronto Maple Leafs
2362,Thor Nelson,3,New York Rangers
2363,Thor Nelson,2,Toronto Maple Leafs
2364,Bill McCreary,6,Montréal Canadiens
2365,Bill McCreary,3,Tampa Bay Lightning
2366,Brian Murphy,6,Montréal Canadiens
2367,Brian Murphy,3,Tampa Bay Lightning
2368,Dan Marouelli,3,Chicago Blackhawks
2369,Dan Marouelli,2,Vancouver Canucks
2370,Danny McCourt,3,Chicago Blackhawks
2371,Danny McCourt,2,Vancouver Canucks
2372,Dennis Larue,3,Colorado Avalanche
2373,Dennis Larue,1,Florida Panthers
2374,Randy Mitton,3,Colorado Avalanche
2375,Randy Mitton,1,Florida Panthers
2376,Blaine Angus,2,Edmonton Oilers
2377,Blaine Angus,1,St. Louis Blues
2378,Swede Knox,2,Edmonton Oilers
2379,Swede Knox,1,St. Louis Blues
2380,Baron Parker,3,Dallas Stars
2381,Baron Parker,1,San Jose Sharks
2382,Dave Jackson,3,Dallas Stars
2383,Dave Jackson,1,San Jose Sharks
2384,Don Henderson,2,Anaheim Ducks
2385,Don Henderson,3,Los Angeles Kings
2386,Don Koharski,2,Anaheim Ducks
2387,Don Koharski,3,Los Angeles Kings
2388,Lance Roberts,0,Ottawa Senators
2389,Lance Roberts,4,Washington Capitals
2390,Thor Nelson,0,Ottawa Senators
2391,Thor Nelson,4,Washington Capitals
2392,Don Van Massenhoven,5,Boston Bruins
2393,Don Van Massenhoven,2,Pittsburgh Penguins
2394,Kevin Collins,5,Boston Bruins
2395,Kevin Collins,2,Pittsburgh Penguins
2396,Bill McCreary,1,Carolina Hurricanes
2397,Bill McCreary,4,Chicago Blackhawks
2398,Pat Dapuzzo,1,Carolina Hurricanes
2399,Pat Dapuzzo,4,Chicago Blackhawks
2400,Jean Morin,4,New Jersey Devils
2401,Jean Morin,1,New York Rangers
2402,Stephen Walkom,4,New Jersey Devils
2403,Stephen Walkom,1,New York Rangers
2404,Gerry Gauthier,3,Montréal Canadiens
2405,Gerry Gauthier,3,Philadelphia Flyers
2406,Paul Devorski,3,Montréal Canadiens
2407,Paul Devorski,3,Philadelphia Flyers
2408,Brian Murphy,7,New York Islanders
2409,Brian Murphy,1,Tampa Bay Lightning
2410,Mark Faucette,7,New York Islanders
2411,Mark Faucette,1,Tampa Bay Lightning
2412,Scott Driscoll,4,Buffalo Sabres
2413,Scott Driscoll,1,Toronto Maple Leafs
2414,Terry Gregson,4,Buffalo Sabres
2415,Terry Gregson,1,Toronto Maple Leafs
2416,Kerry Fraser,4,Detroit Red Wings
2417,Kerry Fraser,0,Vancouver Canucks
2418,Mark Pare,4,Detroit Red Wings
2419,Mark Pare,0,Vancouver Canucks
2420,Dan Marouelli,2,Dallas Stars
2421,Dan Marouelli,1,St. Louis Blues
2422,Danny McCourt,2,Dallas Stars
2423,Danny McCourt,1,St. Louis Blues
2424,Rob Martell,2,Florida Panthers
2425,Rob Martell,3,Phoenix Coyotes
2426,Wayne Bonney,2,Florida Panthers
2427,Wayne Bonney,3,Phoenix Coyotes
2428,Don Koharski,2,Calgary Flames
2429,Don Koharski,5,Edmonton Oilers
2430,Mike Cvik,2,Calgary Flames
2431,Mike Cvik,5,Edmonton Oilers
2432,Baron Parker,4,Los Angeles Kings
2433,Baron Parker,2,San Jose Sharks
2434,Michael McGeough,4,Los Angeles Kings
2435,Michael McGeough,2,San Jose Sharks
2436,Dave Jackson,0,Anaheim Ducks
2437,Dave Jackson,2,Colorado Avalanche
2438,Don Henderson,0,Anaheim Ducks
2439,Don Henderson,2,Colorado Avalanche
2440,Don Van Massenhoven,6,Buffalo Sabres
2441,Don Van Massenhoven,2,Vancouver Canucks
2442,Greg Devorski,6,Buffalo Sabres
2443,Greg Devorski,2,Vancouver Canucks
2444,Bill McCreary,2,Chicago Blackhawks
2445,Bill McCreary,3,Washington Capitals
2446,Jean Morin,2,Chicago Blackhawks
2447,Jean Morin,3,Washington Capitals
2448,Michael McGeough,2,Colorado Avalanche
2449,Michael McGeough,2,San Jose Sharks
2450,Randy Mitton,2,Colorado Avalanche
2451,Randy Mitton,2,San Jose Sharks
2452,Dan O'Halloran,0,Ottawa Senators
2453,Dan O'Halloran,0,Pittsburgh Penguins
2454,Mark Pare,0,Ottawa Senators
2455,Mark Pare,0,Pittsburgh Penguins
2456,Don Van Massenhoven,3,New York Rangers
2457,Don Van Massenhoven,1,St. Louis Blues
2458,Pat Dapuzzo,3,New York Rangers
2459,Pat Dapuzzo,1,St. Louis Blues
2460,Dennis Larue,1,Detroit Red Wings
2461,Dennis Larue,3,New Jersey Devils
2462,Kevin Collins,1,Detroit Red Wings
2463,Kevin Collins,3,New Jersey Devils
2464,Scott Driscoll,0,Buffalo Sabres
2465,Scott Driscoll,3,Philadelphia Flyers
2466,Terry Gregson,0,Buffalo Sabres
2467,Terry Gregson,3,Philadelphia Flyers
2468,Dan Schachte,5,Chicago Blackhawks
2469,Dan Schachte,2,New York Islanders
2470,Dave Jackson,5,Chicago Blackhawks
2471,Dave Jackson,2,New York Islanders
2472,Mark Faucette,6,Edmonton Oilers
2473,Mark Faucette,2,Phoenix Coyotes
2474,Swede Knox,6,Edmonton Oilers
2475,Swede Knox,2,Phoenix Coyotes
2476,Kerry Fraser,3,Calgary Flames
2477,Kerry Fraser,4,Los Angeles Kings
2478,Shane Heyer,3,Calgary Flames
2479,Shane Heyer,4,Los Angeles Kings
2480,Dave Jackson,2,Buffalo Sabres
2481,Dave Jackson,1,Carolina Hurricanes
2482,Mark Pare,2,Buffalo Sabres
2483,Mark Pare,1,Carolina Hurricanes
2484,Dan Marouelli,2,Boston Bruins
2485,Dan Marouelli,4,Montréal Canadiens
2486,Jean Morin,2,Boston Bruins
2487,Jean Morin,4,Montréal Canadiens
2488,Gordon Broseker,2,Tampa Bay Lightning
2489,Gordon Broseker,3,Washington Capitals
2490,Michael McGeough,2,Tampa Bay Lightning
2491,Michael McGeough,3,Washington Capitals
2492,Danny McCourt,0,Detroit Red Wings
