,Ref,Score,Team
3878,Kyle Rehman,2,Ottawa Senators
3879,Kyle Rehman,3,Washington Capitals
3880,Jean Hebert,3,Florida Panthers
3881,Jean Hebert,2,Toronto Maple Leafs
3882,Tom Kowal,3,Florida Panthers
3883,Tom Kowal,2,Toronto Maple Leafs
3884,Eric Furlatt,8,Minnesota Wild
3885,Eric Furlatt,3,St. Louis Blues
3886,Jon McIsaac,8,Minnesota Wild
3887,Jon McIsaac,3,St. Louis Blues
3888,Chris Lee,6,Nashville Predators
3889,Chris Lee,5,Winnipeg Jets
3890,Kelly Sutherland,6,Nashville Predators
3891,Kelly Sutherland,5,Winnipeg Jets
3892,Francois St-Laurent,0,Calgary Flames
3893,Francois St-Laurent,2,Dallas Stars
3894,Frederick L'Ecuyer,0,Calgary Flames
3895,Frederick L'Ecuyer,2,Dallas Stars
3896,Dan O'Halloran,4,Los Angeles Kings
3897,Dan O'Halloran,1,Vegas Golden Knights
3898,Garrett Rank,4,Los Angeles Kings
3899,Garrett Rank,1,Vegas Golden Knights
3900,Graham Skilliter,2,Edmonton Oilers
3901,Graham Skilliter,5,San Jose Sharks
3902,Kendrick Nicholson,2,Edmonton Oilers
3903,Kendrick Nicholson,5,San Jose Sharks
3904,Brad Watson,3,Montréal Canadiens
3905,Brad Watson,1,New York Islanders
3906,Francis Charron,3,Montréal Canadiens
3907,Francis Charron,1,New York Islanders
3908,Gord Dwyer,2,Buffalo Sabres
3909,Gord Dwyer,1,Tampa Bay Lightning
3910,Pierre Lambert,2,Buffalo Sabres
3911,Pierre Lambert,1,Tampa Bay Lightning
3912,Francois St-Laurent,1,Detroit Red Wings
3913,Francois St-Laurent,2,St. Louis Blues
3914,Marc Joannette,1,Detroit Red Wings
3915,Marc Joannette,2,St. Louis Blues
3916,Dan O'Halloran,2,Calgary Flames
3917,Dan O'Halloran,5,Colorado Avalanche
3918,Jon McIsaac,2,Calgary Flames
3919,Jon McIsaac,5,Colorado Avalanche
3920,Brad Meier,6,New York Rangers
3921,Brad Meier,5,Vancouver Canucks
3922,Wes McCauley,6,New York Rangers
3923,Wes McCauley,5,Vancouver Canucks
3924,Brad Watson,8,Boston Bruins
3925,Brad Watson,4,Pittsburgh Penguins
3926,Kelly Sutherland,8,Boston Bruins
3927,Kelly Sutherland,4,Pittsburgh Penguins
3928,Ian Walsh,4,Carolina Hurricanes
3929,Ian Walsh,1,Philadelphia Flyers
3930,Steve Kozari,4,Carolina Hurricanes
3931,Steve Kozari,1,Philadelphia Flyers
3932,Tom Chmielewski,3,Florida Panthers
3933,Tom Chmielewski,2,New Jersey Devils
3934,Tom Kowal,3,Florida Panthers
3935,Tom Kowal,2,New Jersey Devils
3936,Ghislain Hebert,4,Dallas Stars
3937,Ghislain Hebert,5,Tampa Bay Lightning
3938,Graham Skilliter,4,Dallas Stars
3939,Graham Skilliter,5,Tampa Bay Lightning
3940,Chris Lee,2,Edmonton Oilers
3941,Chris Lee,4,Nashville Predators
3942,Wes McCauley,2,Edmonton Oilers
3943,Wes McCauley,4,Nashville Predators
3944,Garrett Rank,5,Arizona Coyotes
3945,Garrett Rank,3,Minnesota Wild
3946,Justin St. Pierre ,5,Arizona Coyotes
3947,Justin St. Pierre ,3,Minnesota Wild
3948,Dan O'Rourke,2,Columbus Blue Jackets
3949,Dan O'Rourke,5,Los Angeles Kings
3950,Jake Brenk,2,Columbus Blue Jackets
3951,Jake Brenk,5,Los Angeles Kings
3952,Brian Pochmara,2,Chicago Blackhawks
3953,Brian Pochmara,7,San Jose Sharks
3954,Eric Furlatt,2,Chicago Blackhawks
3955,Eric Furlatt,7,San Jose Sharks
3956,Steve Kozari,6,Montréal Canadiens
3957,Steve Kozari,3,New York Islanders
3958,Thomas John Luxmore,6,Montréal Canadiens
3959,Thomas John Luxmore,3,New York Islanders
3960,Francois St-Laurent,1,Buffalo Sabres
3961,Francois St-Laurent,4,Florida Panthers
3962,Pierre Lambert,1,Buffalo Sabres
3963,Pierre Lambert,4,Florida Panthers
3964,Frederick L'Ecuyer,3,Carolina Hurricanes
3965,Frederick L'Ecuyer,1,New Jersey Devils
3966,Jean Hebert,3,Carolina Hurricanes
3967,Jean Hebert,1,New Jersey Devils
3968,Chris Lee,3,Detroit Red Wings
3969,Chris Lee,4,Winnipeg Jets
3970,Kendrick Nicholson,3,Detroit Red Wings
3971,Kendrick Nicholson,4,Winnipeg Jets
3972,Dan O'Rourke,7,Colorado Avalanche
3973,Dan O'Rourke,1,Minnesota Wild
3974,Graham Skilliter,7,Colorado Avalanche
3975,Graham Skilliter,1,Minnesota Wild
3976,Brad Meier,1,Calgary Flames
3977,Brad Meier,3,New York Rangers
3978,Dean Morton,1,Calgary Flames
3979,Dean Morton,3,New York Rangers
3980,Chris Rooney,4,Nashville Predators
3981,Chris Rooney,3,Vancouver Canucks
3982,Jon McIsaac,4,Nashville Predators
3983,Jon McIsaac,3,Vancouver Canucks
3984,Brian Pochmara,5,Ottawa Senators
3985,Brian Pochmara,4,Vegas Golden Knights
3986,Tim Peel,5,Ottawa Senators
3987,Tim Peel,4,Vegas Golden Knights
3988,Eric Furlatt,4,Anaheim Ducks
3989,Eric Furlatt,2,Columbus Blue Jackets
3990,Jake Brenk,4,Anaheim Ducks
3991,Jake Brenk,2,Columbus Blue Jackets
3992,Dan O'Halloran,6,Philadelphia Flyers
3993,Dan O'Halloran,6,Tampa Bay Lightning
3994,Tom Kowal,6,Philadelphia Flyers
3995,Tom Kowal,6,Tampa Bay Lightning
3996,Garrett Rank,3,Dallas Stars
3997,Garrett Rank,2,St. Louis Blues
3998,Gord Dwyer,3,Dallas Stars
3999,Gord Dwyer,2,St. Louis Blues
4000,Francis Charron,5,Chicago Blackhawks
4001,Francis Charron,3,Los Angeles Kings
4002,Justin St. Pierre ,5,Chicago Blackhawks
4003,Justin St. Pierre ,3,Los Angeles Kings
4004,Thomas John Luxmore,2,Boston Bruins
4005,Thomas John Luxmore,1,Montréal Canadiens
4006,Wes McCauley,2,Boston Bruins
4007,Wes McCauley,1,Montréal Canadiens
4008,Steve Kozari,2,New York Islanders
4009,Steve Kozari,3,Pittsburgh Penguins
4010,Tom Chmielewski,2,New York Islanders
4011,Tom Chmielewski,3,Pittsburgh Penguins
4012,Kelly Sutherland,2,Toronto Maple Leafs
4013,Kelly Sutherland,5,Washington Capitals
4014,Kevin Pollock,2,Toronto Maple Leafs
4015,Kevin Pollock,5,Washington Capitals
4016,Ghislain Hebert,2,Arizona Coyotes
4017,Ghislain Hebert,1,Ottawa Senators
4018,Tim Peel,2,Arizona Coyotes
4019,Tim Peel,1,Ottawa Senators
4020,Dean Morton,2,Edmonton Oilers
4021,Dean Morton,3,New York Rangers
4022,Jon McIsaac,2,Edmonton Oilers
4023,Jon McIsaac,3,New York Rangers
4024,Francois St-Laurent,4,Florida Panthers
4025,Francois St-Laurent,1,Philadelphia Flyers
4026,Trevor Hanson,4,Florida Panthers
4027,Trevor Hanson,1,Philadelphia Flyers
4028,Brad Watson,3,Colorado Avalanche
4029,Brad Watson,4,Nashville Predators
4030,Brian Pochmara,3,Colorado Avalanche
4031,Brian Pochmara,4,Nashville Predators
4032,Chris Rooney,6,Anaheim Ducks
4033,Chris Rooney,3,Chicago Blackhawks
4034,Kyle Rehman,6,Anaheim Ducks
4035,Kyle Rehman,3,Chicago Blackhawks
4036,Thomas John Luxmore,2,New Jersey Devils
4037,Thomas John Luxmore,3,Vegas Golden Knights
4038,Tom Chmielewski,2,New Jersey Devils
4039,Tom Chmielewski,3,Vegas Golden Knights
4040,Eric Furlatt,2,Carolina Hurricanes
4041,Eric Furlatt,3,Winnipeg Jets
4042,Jean Hebert,2,Carolina Hurricanes
4043,Jean Hebert,3,Winnipeg Jets
4044,Chris Lee,1,Detroit Red Wings
4045,Chris Lee,4,Minnesota Wild
4046,Pierre Lambert,1,Detroit Red Wings
4047,Pierre Lambert,4,Minnesota Wild
4048,Francis Charron,4,Columbus Blue Jackets
4049,Francis Charron,2,San Jose Sharks
4050,Frederick L'Ecuyer,4,Columbus Blue Jackets
4051,Frederick L'Ecuyer,2,San Jose Sharks
4052,Kendrick Nicholson,5,Buffalo Sabres
4053,Kendrick Nicholson,3,Toronto Maple Leafs
4054,Marc Joannette,5,Buffalo Sabres
4055,Marc Joannette,3,Toronto Maple Leafs
4056,Ghislain Hebert,3,Calgary Flames
4057,Ghislain Hebert,4,Pittsburgh Penguins
4058,Kevin Pollock,3,Calgary Flames
4059,Kevin Pollock,4,Pittsburgh Penguins
4060,Dan O'Halloran,2,Dallas Stars
4061,Dan O'Halloran,3,Ottawa Senators
4062,Justin St. Pierre ,2,Dallas Stars
4063,Justin St. Pierre ,3,Ottawa Senators
4064,Furman South,3,Arizona Coyotes
4065,Furman South,4,Edmonton Oilers
4066,Tom Kowal,3,Arizona Coyotes
4067,Tom Kowal,4,Edmonton Oilers
4068,Dean Morton,3,New York Islanders
4069,Dean Morton,4,Vancouver Canucks
4070,Jon McIsaac,3,New York Islanders
4071,Jon McIsaac,4,Vancouver Canucks
4072,Jean Hebert,6,Boston Bruins
4073,Jean Hebert,5,Detroit Red Wings
4074,Tom Chmielewski,6,Boston Bruins
4075,Tom Chmielewski,5,Detroit Red Wings
4076,Kendrick Nicholson,4,Montréal Canadiens
4077,Kendrick Nicholson,6,New Jersey Devils
4078,Kevin Pollock,4,Montréal Canadiens
4079,Kevin Pollock,6,New Jersey Devils
4080,Chris Schlenker ,0,New York Rangers
4081,Chris Schlenker ,3,Winnipeg Jets
4082,Wes McCauley,0,New York Rangers
4083,Wes McCauley,3,Winnipeg Jets
4084,Ghislain Hebert,4,Columbus Blue Jackets
4085,Ghislain Hebert,1,Vegas Golden Knights
4086,Marc Joannette,4,Columbus Blue Jackets
4087,Marc Joannette,1,Vegas Golden Knights
4088,Kelly Sutherland,4,Florida Panthers
4089,Kelly Sutherland,5,Tampa Bay Lightning
4090,Trevor Hanson,4,Florida Panthers
4091,Trevor Hanson,5,Tampa Bay Lightning
4092,Dan O'Rourke,0,Dallas Stars
4093,Dan O'Rourke,2,Nashville Predators
4094,Kyle Rehman,0,Dallas Stars
4095,Kyle Rehman,2,Nashville Predators
4096,Brad Watson,2,Carolina Hurricanes
4097,Brad Watson,6,Minnesota Wild
4098,Jake Brenk,2,Carolina Hurricanes
4099,Jake Brenk,6,Minnesota Wild
4100,Dave Jackson,2,Chicago Blackhawks
4101,Dave Jackson,1,Colorado Avalanche
4102,Thomas John Luxmore,2,Chicago Blackhawks
4103,Thomas John Luxmore,1,Colorado Avalanche
4104,Chris Rooney,4,Anaheim Ducks
4105,Chris Rooney,0,Washington Capitals
4106,Frederick L'Ecuyer,4,Anaheim Ducks
4107,Frederick L'Ecuyer,0,Washington Capitals
4108,Dave Jackson,1,Buffalo Sabres
4109,Dave Jackson,5,Calgary Flames
4110,Garrett Rank,1,Buffalo Sabres
4111,Garrett Rank,5,Calgary Flames
4112,Jean Hebert,2,Philadelphia Flyers
4113,Jean Hebert,5,Pittsburgh Penguins
4114,Tim Peel,2,Philadelphia Flyers
4115,Tim Peel,5,Pittsburgh Penguins
4116,Graham Skilliter,2,Arizona Coyotes
4117,Graham Skilliter,1,Vancouver Canucks
4118,Tom Kowal,2,Arizona Coyotes
4119,Tom Kowal,1,Vancouver Canucks
4120,Chris Schlenker ,3,Boston Bruins
4121,Chris Schlenker ,2,Philadelphia Flyers
4122,Dan O'Halloran,3,Boston Bruins
4123,Dan O'Halloran,2,Philadelphia Flyers
4124,Thomas John Luxmore,2,New Jersey Devils
4125,Thomas John Luxmore,3,Winnipeg Jets
4126,Wes McCauley,2,New Jersey Devils
4127,Wes McCauley,3,Winnipeg Jets
4128,Ian Walsh,4,Colorado Avalanche
4129,Ian Walsh,5,Columbus Blue Jackets
4130,Kevin Pollock,4,Colorado Avalanche
4131,Kevin Pollock,5,Columbus Blue Jackets
4132,Dean Morton,3,Buffalo Sabres
4133,Dean Morton,3,Ottawa Senators
4134,Tom Chmielewski,3,Buffalo Sabres
4135,Tom Chmielewski,3,Ottawa Senators
4136,Francis Charron,0,Detroit Red Wings
4137,Francis Charron,4,Vegas Golden Knights
4138,Garrett Rank,0,Detroit Red Wings
4139,Garrett Rank,4,Vegas Golden Knights
4140,Kyle Rehman,3,New York Rangers
4141,Kyle Rehman,5,Tampa Bay Lightning
4142,Steve Kozari,3,New York Rangers
4143,Steve Kozari,5,Tampa Bay Lightning
4144,Justin St. Pierre ,5,Florida Panthers
4145,Justin St. Pierre ,0,Montréal Canadiens
4146,Kelly Sutherland,5,Florida Panthers
4147,Kelly Sutherland,0,Montréal Canadiens
4148,Marc Joannette,2,Anaheim Ducks
4149,Marc Joannette,4,Nashville Predators
4150,Tim Peel,2,Anaheim Ducks
4151,Tim Peel,4,Nashville Predators
4152,Chris Lee,3,Carolina Hurricanes
4153,Chris Lee,2,Chicago Blackhawks
4154,Frederick L'Ecuyer,3,Carolina Hurricanes
4155,Frederick L'Ecuyer,2,Chicago Blackhawks
4156,Brad Meier,1,Edmonton Oilers
4157,Brad Meier,1,New York Islanders
4158,Jake Brenk,1,Edmonton Oilers
4159,Jake Brenk,1,New York Islanders
4160,Gord Dwyer,3,Los Angeles Kings
4161,Gord Dwyer,1,Washington Capitals
4162,Trevor Hanson,3,Los Angeles Kings
4163,Trevor Hanson,1,Washington Capitals
4164,Chris Rooney,2,San Jose Sharks
4165,Chris Rooney,0,St. Louis Blues
4166,Dan O'Rourke,2,San Jose Sharks
4167,Dan O'Rourke,0,St. Louis Blues
4168,Graham Skilliter,3,Columbus Blue Jackets
4169,Graham Skilliter,2,Detroit Red Wings
4170,Ian Walsh,3,Columbus Blue Jackets
4171,Ian Walsh,2,Detroit Red Wings
4172,Eric Furlatt,2,Calgary Flames
4173,Eric Furlatt,1,Ottawa Senators
4174,Kendrick Nicholson,2,Calgary Flames
4175,Kendrick Nicholson,1,Ottawa Senators
4176,Chris Lee,1,Anaheim Ducks
4177,Chris Lee,2,Dallas Stars
4178,Frederick L'Ecuyer,1,Anaheim Ducks
4179,Frederick L'Ecuyer,2,Dallas Stars
4180,Brian Pochmara,5,Minnesota Wild
4181,Brian Pochmara,2,Vancouver Canucks
4182,Jake Brenk,5,Minnesota Wild
4183,Jake Brenk,2,Vancouver Canucks
4184,Kyle Rehman,7,Boston Bruins
4185,Kyle Rehman,4,Chicago Blackhawks
4186,Marc Joannette,7,Boston Bruins
4187,Marc Joannette,4,Chicago Blackhawks
4188,Brad Meier,1,Buffalo Sabres
4189,Brad Meier,1,Vegas Golden Knights
4190,Justin St. Pierre ,1,Buffalo Sabres
4191,Justin St. Pierre ,1,Vegas Golden Knights
4192,Kelly Sutherland,2,Montréal Canadiens
4193,Kelly Sutherland,2,Tampa Bay Lightning
4194,Steve Kozari,2,Montréal Canadiens
4195,Steve Kozari,2,Tampa Bay Lightning
4196,Francis Charron,2,Philadelphia Flyers
4197,Francis Charron,1,Winnipeg Jets
4198,Garrett Rank,2,Philadelphia Flyers
4199,Garrett Rank,1,Winnipeg Jets
4200,Gord Dwyer,2,Arizona Coyotes
4201,Gord Dwyer,5,Colorado Avalanche
4202,Thomas John Luxmore,2,Arizona Coyotes
4203,Thomas John Luxmore,5,Colorado Avalanche
4204,Dave Jackson,2,Los Angeles Kings
4205,Dave Jackson,7,St. Louis Blues
4206,Francois St-Laurent,2,Los Angeles Kings
4207,Francois St-Laurent,7,St. Louis Blues
4208,Dan O'Rourke,0,San Jose Sharks
4209,Dan O'Rourke,2,Washington Capitals
4210,Trevor Hanson,0,San Jose Sharks
4211,Trevor Hanson,2,Washington Capitals
4212,Dan O'Halloran,2,Pittsburgh Penguins
4213,Dan O'Halloran,5,Toronto Maple Leafs
4214,Dean Morton,2,Pittsburgh Penguins
4215,Dean Morton,5,Toronto Maple Leafs
4216,Brad Watson,3,Florida Panthers
4217,Brad Watson,3,New York Rangers
4218,Tim Peel,3,Florida Panthers
4219,Tim Peel,3,New York Rangers
4220,Chris Schlenker ,2,Nashville Predators
4221,Chris Schlenker ,2,New Jersey Devils
4222,Wes McCauley,2,Nashville Predators
4223,Wes McCauley,2,New Jersey Devils
4224,Brian Pochmara,4,Edmonton Oilers
4225,Brian Pochmara,1,Minnesota Wild
4226,Ghislain Hebert,4,Edmonton Oilers
4227,Ghislain Hebert,1,Minnesota Wild
4228,Ian Walsh,1,Boston Bruins
4229,Ian Walsh,3,Chicago Blackhawks
4230,Jon McIsaac,1,Boston Bruins
4231,Jon McIsaac,3,Chicago Blackhawks
4232,Graham Skilliter,2,Calgary Flames
4233,Graham Skilliter,5,New York Islanders
4234,Tom Kowal,2,Calgary Flames
4235,Tom Kowal,5,New York Islanders
4236,Brad Meier,1,Dallas Stars
4237,Brad Meier,3,Pittsburgh Penguins
4238,Justin St. Pierre ,1,Dallas Stars
4239,Justin St. Pierre ,3,Pittsburgh Penguins
4240,Francois St-Laurent,1,Arizona Coyotes
4241,Francois St-Laurent,0,Vancouver Canucks
4242,Frederick L'Ecuyer,1,Arizona Coyotes
4243,Frederick L'Ecuyer,0,Vancouver Canucks
4244,Eric Furlatt,3,Carolina Hurricanes
4245,Eric Furlatt,6,New York Rangers
4246,Francis Charron,3,Carolina Hurricanes
4247,Francis Charron,6,New York Rangers
4248,Chris Rooney,2,Philadelphia Flyers
4249,Chris Rooney,3,Vegas Golden Knights
4250,Kendrick Nicholson,2,Philadelphia Flyers
4251,Kendrick Nicholson,3,Vegas Golden Knights
4252,Dean Morton,3,Washington Capitals
4253,Dean Morton,2,Winnipeg Jets
4254,Jean Hebert,3,Washington Capitals
4255,Jean Hebert,2,Winnipeg Jets
4256,Brad Meier,5,Columbus Blue Jackets
4257,Brad Meier,2,Montréal Canadiens
4258,Jon McIsaac,5,Columbus Blue Jackets
4259,Jon McIsaac,2,Montréal Canadiens
4260,Brad Watson,3,Florida Panthers
4261,Brad Watson,5,Ottawa Senators
4262,Steve Kozari,3,Florida Panthers
4263,Steve Kozari,5,Ottawa Senators
4264,Dave Jackson,2,Anaheim Ducks
4265,Dave Jackson,4,St. Louis Blues
4266,Gord Dwyer,2,Anaheim Ducks
4267,Gord Dwyer,4,St. Louis Blues
4268,Brian Pochmara,3,Los Angeles Kings
4269,Brian Pochmara,0,Vancouver Canucks
4270,Garrett Rank,3,Los Angeles Kings
4271,Garrett Rank,0,Vancouver Canucks
4272,Francois St-Laurent,3,Detroit Red Wings
4273,Francois St-Laurent,5,San Jose Sharks
4274,Jake Brenk,3,Detroit Red Wings
4275,Jake Brenk,5,San Jose Sharks
4276,Justin St. Pierre ,6,Boston Bruins
4277,Justin St. Pierre ,4,Carolina Hurricanes
4278,Kelly Sutherland,6,Boston Bruins
4279,Kelly Sutherland,4,Carolina Hurricanes
4280,Jean Hebert,2,Dallas Stars
4281,Jean Hebert,4,Montréal Canadiens
4282,Tom Kowal,2,Dallas Stars
4283,Tom Kowal,4,Montréal Canadiens
4284,Chris Lee,7,Ottawa Senators
4285,Chris Lee,4,Tampa Bay Lightning
4286,Thomas John Luxmore,7,Ottawa Senators
4287,Thomas John Luxmore,4,Tampa Bay Lightning
4288,Chris Rooney,3,Nashville Predators
4289,Chris Rooney,1,Winnipeg Jets
4290,Kendrick Nicholson,3,Nashville Predators
4291,Kendrick Nicholson,1,Winnipeg Jets
4292,Dan O'Halloran,5,Colorado Avalanche
4293,Dan O'Halloran,1,Minnesota Wild
4294,Trevor Hanson,5,Colorado Avalanche
4295,Trevor Hanson,1,Minnesota Wild
4296,Ian Walsh,1,Calgary Flames
4297,Ian Walsh,0,Edmonton Oilers
4298,Tom Chmielewski,1,Calgary Flames
4299,Tom Chmielewski,0,Edmonton Oilers
4300,Gord Dwyer,3,Arizona Coyotes
4301,Gord Dwyer,3,Los Angeles Kings
4302,Jake Brenk,3,Arizona Coyotes
4303,Jake Brenk,3,Los Angeles Kings
4304,Kevin Pollock,5,Dallas Stars
4305,Kevin Pollock,5,Toronto Maple Leafs
4306,Marc Joannette,5,Dallas Stars
4307,Marc Joannette,5,Toronto Maple Leafs
4308,Dan O'Rourke,4,New York Rangers
4309,Dan O'Rourke,3,Pittsburgh Penguins
4310,Eric Furlatt,4,New York Rangers
4311,Eric Furlatt,3,Pittsburgh Penguins
4312,Ian Walsh,3,Edmonton Oilers
4313,Ian Walsh,4,San Jose Sharks
4314,Tom Chmielewski,3,Edmonton Oilers
4315,Tom Chmielewski,4,San Jose Sharks
4316,Brian Pochmara,8,New Jersey Devils
4317,Brian Pochmara,3,Vegas Golden Knights
4318,Gord Dwyer,8,New Jersey Devils
4319,Gord Dwyer,3,Vegas Golden Knights
4320,Dave Jackson,3,Anaheim Ducks
4321,Dave Jackson,0,Vancouver Canucks
4322,Garrett Rank,3,Anaheim Ducks
4323,Garrett Rank,0,Vancouver Canucks
4324,Jean Hebert,2,Buffalo Sabres
4325,Jean Hebert,5,Toronto Maple Leafs
4326,Tom Kowal,2,Buffalo Sabres
4327,Tom Kowal,5,Toronto Maple Leafs
4328,Eric Furlatt,3,New York Islanders
4329,Eric Furlatt,7,Washington Capitals
4330,Francis Charron,3,New York Islanders
4331,Francis Charron,7,Washington Capitals
4332,Kelly Sutherland,5,Columbus Blue Jackets
4333,Kelly Sutherland,3,Philadelphia Flyers
4334,Kyle Rehman,5,Columbus Blue Jackets
4335,Kyle Rehman,3,Philadelphia Flyers
4336,Pierre Lambert,3,Montréal Canadiens
4337,Pierre Lambert,5,Pittsburgh Penguins
4338,Wes McCauley,3,Montréal Canadiens
4339,Wes McCauley,5,Pittsburgh Penguins
4340,Chris Lee,0,Boston Bruins
4341,Chris Lee,3,Florida Panthers
4342,Frederick L'Ecuyer,0,Boston Bruins
4343,Frederick L'Ecuyer,3,Florida Panthers
4344,Chris Rooney,4,Colorado Avalanche
4345,Chris Rooney,1,St. Louis Blues
4346,Kendrick Nicholson,4,Colorado Avalanche
4347,Kendrick Nicholson,1,St. Louis Blues
4348,Dan O'Halloran,2,Chicago Blackhawks
4349,Dan O'Halloran,6,Winnipeg Jets
4350,Trevor Hanson,2,Chicago Blackhawks
4351,Trevor Hanson,6,Winnipeg Jets
4352,Dave Jackson,2,Arizona Coyotes
4353,Dave Jackson,3,Nashville Predators
4354,Thomas John Luxmore,2,Arizona Coyotes
4355,Thomas John Luxmore,3,Nashville Predators
4356,Ghislain Hebert,1,Detroit Red Wings
4357,Ghislain Hebert,4,Los Angeles Kings
4358,Tim Peel,1,Detroit Red Wings
4359,Tim Peel,4,Los Angeles Kings
4360,Dan O'Rourke,3,New York Islanders
4361,Dan O'Rourke,6,Washington Capitals
4362,Francois St-Laurent,3,New York Islanders
4363,Francois St-Laurent,6,Washington Capitals
4364,Pierre Lambert,2,Dallas Stars
4365,Pierre Lambert,3,Ottawa Senators
4366,Wes McCauley,2,Dallas Stars
4367,Wes McCauley,3,Ottawa Senators
4368,Garrett Rank,2,Colorado Avalanche
4369,Garrett Rank,4,Nashville Predators
4370,Graham Skilliter,2,Colorado Avalanche
4371,Graham Skilliter,4,Nashville Predators
4372,Brad Meier,4,Calgary Flames
4373,Brad Meier,7,San Jose Sharks
4374,Brad Watson,4,Calgary Flames
4375,Brad Watson,7,San Jose Sharks
4376,Ghislain Hebert,4,Anaheim Ducks
4377,Ghislain Hebert,2,Detroit Red Wings
4378,Tim Peel,4,Anaheim Ducks
4379,Tim Peel,2,Detroit Red Wings
4380,Jon McIsaac,4,Minnesota Wild
4381,Jon McIsaac,2,Vegas Golden Knights
4382,Steve Kozari,4,Minnesota Wild
4383,Steve Kozari,2,Vegas Golden Knights
4384,Kevin Pollock,5,Buffalo Sabres
4385,Kevin Pollock,3,Chicago Blackhawks
4386,Peter MacDougall,5,Buffalo Sabres
4387,Peter MacDougall,3,Chicago Blackhawks
4388,Dean Morton,4,Edmonton Oilers
4389,Dean Morton,2,Florida Panthers
4390,Kendrick Nicholson,4,Edmonton Oilers
4391,Kendrick Nicholson,2,Florida Panthers
4392,Thomas John Luxmore,0,Los Angeles Kings
4393,Thomas John Luxmore,3,New Jersey Devils
4394,Trevor Hanson,0,Los Angeles Kings
4395,Trevor Hanson,3,New Jersey Devils
4396,Jean Hebert,0,Montréal Canadiens
4397,Jean Hebert,4,Toronto Maple Leafs
4398,Justin St. Pierre ,0,Montréal Canadiens
4399,Justin St. Pierre ,4,Toronto Maple Leafs
4400,Chris Lee,3,Boston Bruins
4401,Chris Lee,0,Tampa Bay Lightning
4402,Frederick L'Ecuyer,3,Boston Bruins
4403,Frederick L'Ecuyer,0,Tampa Bay Lightning
4404,Francois St-Laurent,2,Carolina Hurricanes
4405,Francois St-Laurent,4,Philadelphia Flyers
4406,Kyle Rehman,2,Carolina Hurricanes
4407,Kyle Rehman,4,Philadelphia Flyers
4408,Chris Rooney,2,Columbus Blue Jackets
4409,Chris Rooney,1,Ottawa Senators
4410,Tom Kowal,2,Columbus Blue Jackets
4411,Tom Kowal,1,Ottawa Senators
4412,Dan O'Rourke,3,New York Rangers
4413,Dan O'Rourke,4,St. Louis Blues
4414,Kelly Sutherland,3,New York Rangers
4415,Kelly Sutherland,4,St. Louis Blues
4416,Steve Kozari,1,Arizona Coyotes
4417,Steve Kozari,3,Minnesota Wild
4418,Tom Chmielewski,1,Arizona Coyotes
4419,Tom Chmielewski,3,Minnesota Wild
4420,Brad Watson,5,San Jose Sharks
4421,Brad Watson,3,Vancouver Canucks
4422,Dan O'Halloran,5,San Jose Sharks
4423,Dan O'Halloran,3,Vancouver Canucks
4424,Jon McIsaac,5,Colorado Avalanche
4425,Jon McIsaac,1,Detroit Red Wings
4426,Marc Joannette,5,Colorado Avalanche
4427,Marc Joannette,1,Detroit Red Wings
4428,Tim Peel,0,Calgary Flames
4429,Tim Peel,4,Vegas Golden Knights
4430,Trevor Hanson,0,Calgary Flames
4431,Trevor Hanson,4,Vegas Golden Knights
4432,Dean Morton,1,Edmonton Oilers
4433,Dean Morton,3,Tampa Bay Lightning
4434,Frederick L'Ecuyer,1,Edmonton Oilers
4435,Frederick L'Ecuyer,3,Tampa Bay Lightning
4436,Gord Dwyer,4,Carolina Hurricanes
4437,Gord Dwyer,3,New York Islanders
4438,Kyle Rehman,4,Carolina Hurricanes
4439,Kyle Rehman,3,New York Islanders
4440,Tom Kowal,6,Philadelphia Flyers
4441,Tom Kowal,3,Washington Capitals
4442,Wes McCauley,6,Philadelphia Flyers
4443,Wes McCauley,3,Washington Capitals
4444,Graham Skilliter,4,Chicago Blackhawks
4445,Graham Skilliter,5,St. Louis Blues
4446,Ian Walsh,4,Chicago Blackhawks
4447,Ian Walsh,5,St. Louis Blues
4448,Brad Meier,2,Dallas Stars
4449,Brad Meier,4,Winnipeg Jets
4450,Ghislain Hebert,2,Dallas Stars
4451,Ghislain Hebert,4,Winnipeg Jets
4452,Jake Brenk,4,Anaheim Ducks
4453,Jake Brenk,2,New Jersey Devils
4454,Steve Kozari,4,Anaheim Ducks
4455,Steve Kozari,2,New Jersey Devils
4456,Dave Jackson,4,Boston Bruins
4457,Dave Jackson,5,Columbus Blue Jackets
4458,Kendrick Nicholson,4,Boston Bruins
4459,Kendrick Nicholson,5,Columbus Blue Jackets
4460,Graham Skilliter,0,Buffalo Sabres
4461,Graham Skilliter,4,Nashville Predators
4462,Ian Walsh,0,Buffalo Sabres
4463,Ian Walsh,4,Nashville Predators
4464,Eric Furlatt,2,Florida Panthers
4465,Eric Furlatt,0,Montréal Canadiens
4466,Kevin Pollock,2,Florida Panthers
4467,Kevin Pollock,0,Montréal Canadiens
4468,Brad Watson,4,Los Angeles Kings
4469,Brad Watson,3,Minnesota Wild
4470,Chris Rooney,4,Los Angeles Kings
4471,Chris Rooney,3,Minnesota Wild
4472,Jon McIsaac,5,Arizona Coyotes
4473,Jon McIsaac,2,Calgary Flames
