,Ref,Score,Team
3702,Mike Hasenfratz,2,Columbus Blue Jackets
3703,Mike Hasenfratz,7,Vancouver Canucks
3704,Bill McCreary,1,Montréal Canadiens
3705,Bill McCreary,4,Washington Capitals
3706,Dan O'Halloran,1,Montréal Canadiens
3707,Dan O'Halloran,4,Washington Capitals
3708,Chris Rooney,2,Buffalo Sabres
3709,Chris Rooney,2,Florida Panthers
3710,Dean Warren,2,Buffalo Sabres
3711,Dean Warren,2,Florida Panthers
3712,Dennis LaRue,5,Detroit Red Wings
3713,Dennis LaRue,4,Los Angeles Kings
3714,Michael McGeough,5,Detroit Red Wings
3715,Michael McGeough,4,Los Angeles Kings
3716,Brad Watson,2,Calgary Flames
3717,Brad Watson,5,San Jose Sharks
3718,Mike Leggo,2,Calgary Flames
3719,Mike Leggo,5,San Jose Sharks
3720,Dave Jackson,5,Boston Bruins
3721,Dave Jackson,5,Dallas Stars
3722,Don Koharski,5,Boston Bruins
3723,Don Koharski,5,Dallas Stars
3724,Don Van Massenhoven,3,Minnesota Wild
3725,Don Van Massenhoven,0,Ottawa Senators
3726,Kevin Pollock,3,Minnesota Wild
3727,Kevin Pollock,0,Ottawa Senators
3728,Chris Rooney,0,Anaheim Ducks
3729,Chris Rooney,2,Tampa Bay Lightning
3730,Mark Faucette,0,Anaheim Ducks
3731,Mark Faucette,2,Tampa Bay Lightning
3732,Michael McGeough,2,New York Islanders
3733,Michael McGeough,5,Toronto Maple Leafs
3734,Paul Devorski,2,New York Islanders
3735,Paul Devorski,5,Toronto Maple Leafs
3736,Bill McCreary,3,New Jersey Devils
3737,Bill McCreary,3,New York Rangers
3738,Marc Joannette,3,New Jersey Devils
3739,Marc Joannette,3,New York Rangers
3740,Kelly Sutherland,5,Los Angeles Kings
3741,Kelly Sutherland,3,Pittsburgh Penguins
3742,Shane Heyer,5,Los Angeles Kings
3743,Shane Heyer,3,Pittsburgh Penguins
3744,Bob Langdon,0,Columbus Blue Jackets
3745,Bob Langdon,5,Nashville Predators
3746,Scott Zelkin,0,Columbus Blue Jackets
3747,Scott Zelkin,5,Nashville Predators
3748,Dan Marouelli,0,Chicago Blackhawks
3749,Dan Marouelli,2,Philadelphia Flyers
3750,Paul Stewart,0,Chicago Blackhawks
3751,Paul Stewart,2,Philadelphia Flyers
3752,Mike Hasenfratz,4,Colorado Avalanche
3753,Mike Hasenfratz,2,Edmonton Oilers
3754,Stephen Walkom,4,Colorado Avalanche
3755,Stephen Walkom,2,Edmonton Oilers
3756,Greg Kimmerly,0,Atlanta Thrashers
3757,Greg Kimmerly,8,Vancouver Canucks
3758,Terry Gregson,0,Atlanta Thrashers
3759,Terry Gregson,8,Vancouver Canucks
3760,Bob Langdon,2,Buffalo Sabres
3761,Bob Langdon,3,Washington Capitals
3762,Dan O'Halloran,2,Buffalo Sabres
3763,Dan O'Halloran,3,Washington Capitals
3764,Blaine Angus,2,Anaheim Ducks
3765,Blaine Angus,1,Florida Panthers
3766,Rob Martell,2,Anaheim Ducks
3767,Rob Martell,1,Florida Panthers
3768,Mike Leggo,2,Carolina Hurricanes
3769,Mike Leggo,4,Phoenix Coyotes
3770,Paul Stewart,2,Carolina Hurricanes
3771,Paul Stewart,4,Phoenix Coyotes
3772,Dan Marouelli,2,Dallas Stars
3773,Dan Marouelli,3,Ottawa Senators
3774,Kevin Pollock,2,Dallas Stars
3775,Kevin Pollock,3,Ottawa Senators
3776,Mark Faucette,3,New Jersey Devils
3777,Mark Faucette,3,New York Islanders
3778,Shane Heyer,3,New Jersey Devils
3779,Shane Heyer,3,New York Islanders
3780,Paul Devorski,1,Florida Panthers
3781,Paul Devorski,3,Tampa Bay Lightning
3782,Rob Martell,1,Florida Panthers
3783,Rob Martell,3,Tampa Bay Lightning
3784,Scott Zelkin,3,Columbus Blue Jackets
3785,Scott Zelkin,1,Los Angeles Kings
3786,Stephen Walkom,3,Columbus Blue Jackets
3787,Stephen Walkom,1,Los Angeles Kings
3788,Don Van Massenhoven,6,Minnesota Wild
3789,Don Van Massenhoven,3,Montréal Canadiens
3790,Stephane Auger,6,Minnesota Wild
3791,Stephane Auger,3,Montréal Canadiens
3792,Rob Shick,7,Detroit Red Wings
3793,Rob Shick,2,Toronto Maple Leafs
3794,Tim Peel,7,Detroit Red Wings
3795,Tim Peel,2,Toronto Maple Leafs
3796,Dave Jackson,1,Boston Bruins
3797,Dave Jackson,4,New York Rangers
3798,Don Koharski,1,Boston Bruins
3799,Don Koharski,4,New York Rangers
3800,Kerry Fraser,2,Chicago Blackhawks
3801,Kerry Fraser,5,Philadelphia Flyers
3802,Marc Joannette,2,Chicago Blackhawks
3803,Marc Joannette,5,Philadelphia Flyers
3804,Dennis LaRue,1,Edmonton Oilers
3805,Dennis LaRue,4,St. Louis Blues
3806,Kelly Sutherland,1,Edmonton Oilers
3807,Kelly Sutherland,4,St. Louis Blues
3808,Blaine Angus,6,Nashville Predators
3809,Blaine Angus,0,Pittsburgh Penguins
3810,Chris Rooney,6,Nashville Predators
3811,Chris Rooney,0,Pittsburgh Penguins
3812,Greg Kimmerly,4,Atlanta Thrashers
3813,Greg Kimmerly,3,Colorado Avalanche
3814,Mike Leggo,4,Atlanta Thrashers
3815,Mike Leggo,3,Colorado Avalanche
3816,Brad Meier,3,San Jose Sharks
3817,Brad Meier,2,Vancouver Canucks
3818,Terry Gregson,3,San Jose Sharks
3819,Terry Gregson,2,Vancouver Canucks
3820,Dean Warren,5,Buffalo Sabres
3821,Dean Warren,3,Dallas Stars
3822,Eric Furlatt,5,Buffalo Sabres
3823,Eric Furlatt,3,Dallas Stars
3824,Greg Kimmerly,1,Anaheim Ducks
3825,Greg Kimmerly,3,Phoenix Coyotes
3826,Paul Stewart,1,Anaheim Ducks
3827,Paul Stewart,3,Phoenix Coyotes
3828,Dan Marouelli,2,Boston Bruins
3829,Dan Marouelli,3,Philadelphia Flyers
3830,Kevin Pollock,2,Boston Bruins
3831,Kevin Pollock,3,Philadelphia Flyers
3832,Kelly Sutherland,4,Chicago Blackhawks
3833,Kelly Sutherland,5,Nashville Predators
3834,Paul Devorski,4,Chicago Blackhawks
3835,Paul Devorski,5,Nashville Predators
3836,Mike Leggo,4,Colorado Avalanche
3837,Mike Leggo,1,Pittsburgh Penguins
3838,Terry Gregson,4,Colorado Avalanche
3839,Terry Gregson,1,Pittsburgh Penguins
3840,Dennis LaRue,1,Atlanta Thrashers
3841,Dennis LaRue,4,Los Angeles Kings
3842,Michael McGeough,1,Atlanta Thrashers
3843,Michael McGeough,4,Los Angeles Kings
3844,Bill McCreary,1,Carolina Hurricanes
3845,Bill McCreary,4,Toronto Maple Leafs
3846,Chris Lee,1,Carolina Hurricanes
3847,Chris Lee,4,Toronto Maple Leafs
3848,Dave Jackson,1,Montréal Canadiens
3849,Dave Jackson,1,Vancouver Canucks
3850,Shane Heyer,1,Montréal Canadiens
3851,Shane Heyer,1,Vancouver Canucks
3852,Dean Warren,1,Ottawa Senators
3853,Dean Warren,2,Tampa Bay Lightning
3854,Rob Shick,1,Ottawa Senators
3855,Rob Shick,2,Tampa Bay Lightning
3856,Mark Faucette,1,Buffalo Sabres
3857,Mark Faucette,2,New York Islanders
3858,Rob Martell,1,Buffalo Sabres
3859,Rob Martell,2,New York Islanders
3860,Don Koharski,2,Florida Panthers
3861,Don Koharski,5,New York Rangers
3862,Marc Joannette,2,Florida Panthers
3863,Marc Joannette,5,New York Rangers
3864,Chris Rooney,3,Columbus Blue Jackets
3865,Chris Rooney,3,Edmonton Oilers
3866,Dan O'Halloran,3,Columbus Blue Jackets
3867,Dan O'Halloran,3,Edmonton Oilers
3868,Blaine Angus,2,New Jersey Devils
3869,Blaine Angus,1,Washington Capitals
3870,Kerry Fraser,2,New Jersey Devils
3871,Kerry Fraser,1,Washington Capitals
3872,Brad Watson,0,Minnesota Wild
3873,Brad Watson,2,St. Louis Blues
3874,Stephen Walkom,0,Minnesota Wild
3875,Stephen Walkom,2,St. Louis Blues
3876,Brad Meier,4,Calgary Flames
3877,Brad Meier,3,San Jose Sharks
3878,Mike Hasenfratz,4,Calgary Flames
3879,Mike Hasenfratz,3,San Jose Sharks
3880,Dennis LaRue,3,Dallas Stars
3881,Dennis LaRue,1,Pittsburgh Penguins
3882,Greg Kimmerly,3,Dallas Stars
3883,Greg Kimmerly,1,Pittsburgh Penguins
3884,Brad Watson,5,Detroit Red Wings
3885,Brad Watson,2,Phoenix Coyotes
3886,Scott Zelkin,5,Detroit Red Wings
3887,Scott Zelkin,2,Phoenix Coyotes
3888,Dan Marouelli,0,Carolina Hurricanes
3889,Dan Marouelli,2,Washington Capitals
3890,Rob Shick,0,Carolina Hurricanes
3891,Rob Shick,2,Washington Capitals
3892,Eric Furlatt,2,Chicago Blackhawks
3893,Eric Furlatt,3,Colorado Avalanche
3894,Stephen Walkom,2,Chicago Blackhawks
3895,Stephen Walkom,3,Colorado Avalanche
3896,Michael McGeough,1,Anaheim Ducks
3897,Michael McGeough,4,Atlanta Thrashers
3898,Mike Leggo,1,Anaheim Ducks
3899,Mike Leggo,4,Atlanta Thrashers
3900,Don Koharski,4,Boston Bruins
3901,Don Koharski,6,Vancouver Canucks
3902,Mark Faucette,4,Boston Bruins
3903,Mark Faucette,6,Vancouver Canucks
3904,Brad Watson,2,Columbus Blue Jackets
3905,Brad Watson,3,Detroit Red Wings
3906,Paul Stewart,2,Columbus Blue Jackets
3907,Paul Stewart,3,Detroit Red Wings
3908,Brad Meier,2,Florida Panthers
3909,Brad Meier,1,Toronto Maple Leafs
3910,Mike Hasenfratz,2,Florida Panthers
3911,Mike Hasenfratz,1,Toronto Maple Leafs
3912,Blaine Angus,1,New York Islanders
3913,Blaine Angus,1,New York Rangers
3914,Kerry Fraser,1,New York Islanders
3915,Kerry Fraser,1,New York Rangers
3916,Terry Gregson,1,Buffalo Sabres
3917,Terry Gregson,2,Washington Capitals
3918,Tim Peel,1,Buffalo Sabres
3919,Tim Peel,2,Washington Capitals
3920,Brad Meier,4,Ottawa Senators
3921,Brad Meier,1,Toronto Maple Leafs
3922,Marc Joannette,4,Ottawa Senators
3923,Marc Joannette,1,Toronto Maple Leafs
3924,Blaine Angus,1,New York Islanders
3925,Blaine Angus,3,Tampa Bay Lightning
3926,Dan Marouelli,1,New York Islanders
3927,Dan Marouelli,3,Tampa Bay Lightning
3928,Paul Devorski,3,Philadelphia Flyers
3929,Paul Devorski,0,Vancouver Canucks
3930,Rob Shick,3,Philadelphia Flyers
3931,Rob Shick,0,Vancouver Canucks
3932,Scott Zelkin,4,Boston Bruins
3933,Scott Zelkin,2,Carolina Hurricanes
3934,Stephen Walkom,4,Boston Bruins
3935,Stephen Walkom,2,Carolina Hurricanes
3936,Dan O'Halloran,4,Phoenix Coyotes
3937,Dan O'Halloran,1,Pittsburgh Penguins
3938,Tom Kowal,4,Phoenix Coyotes
3939,Tom Kowal,1,Pittsburgh Penguins
3940,Eric Furlatt,1,Nashville Predators
3941,Eric Furlatt,2,St. Louis Blues
3942,Stephane Auger,1,Nashville Predators
3943,Stephane Auger,2,St. Louis Blues
3944,Chris Lee,3,Minnesota Wild
3945,Chris Lee,2,New Jersey Devils
3946,Don Van Massenhoven,3,Minnesota Wild
3947,Don Van Massenhoven,2,New Jersey Devils
3948,Dave Jackson,2,Edmonton Oilers
3949,Dave Jackson,1,San Jose Sharks
3950,Michael McGeough,2,Edmonton Oilers
3951,Michael McGeough,1,San Jose Sharks
3952,Greg Kimmerly,2,Anaheim Ducks
3953,Greg Kimmerly,1,Los Angeles Kings
3954,Mike Leggo,2,Anaheim Ducks
3955,Mike Leggo,1,Los Angeles Kings
3956,Bill McCreary,3,Colorado Avalanche
3957,Bill McCreary,1,Florida Panthers
3958,Dean Warren,3,Colorado Avalanche
3959,Dean Warren,1,Florida Panthers
3960,Terry Gregson,3,Detroit Red Wings
3961,Terry Gregson,2,Tampa Bay Lightning
3962,Tom Kowal,3,Detroit Red Wings
3963,Tom Kowal,2,Tampa Bay Lightning
3964,Chris Lee,5,Calgary Flames
3965,Chris Lee,4,New Jersey Devils
3966,Michael McGeough,5,Calgary Flames
3967,Michael McGeough,4,New Jersey Devils
3968,Kevin Pollock,4,Chicago Blackhawks
3969,Kevin Pollock,7,Dallas Stars
3970,Rob Martell,4,Chicago Blackhawks
3971,Rob Martell,7,Dallas Stars
3972,Greg Kimmerly,3,Anaheim Ducks
3973,Greg Kimmerly,1,Montréal Canadiens
3974,Shane Heyer,3,Anaheim Ducks
3975,Shane Heyer,1,Montréal Canadiens
3976,Dan O'Halloran,4,Buffalo Sabres
3977,Dan O'Halloran,2,Toronto Maple Leafs
3978,Paul Stewart,4,Buffalo Sabres
3979,Paul Stewart,2,Toronto Maple Leafs
3980,Brad Meier,4,Atlanta Thrashers
3981,Brad Meier,4,Washington Capitals
3982,Scott Zelkin,4,Atlanta Thrashers
3983,Scott Zelkin,4,Washington Capitals
3984,Bob Langdon,5,Columbus Blue Jackets
3985,Bob Langdon,4,Vancouver Canucks
3986,Stephane Auger,5,Columbus Blue Jackets
3987,Stephane Auger,4,Vancouver Canucks
3988,Eric Furlatt,4,Carolina Hurricanes
3989,Eric Furlatt,0,Pittsburgh Penguins
3990,Paul Devorski,4,Carolina Hurricanes
3991,Paul Devorski,0,Pittsburgh Penguins
3992,Chris Rooney,4,Boston Bruins
3993,Chris Rooney,1,New York Islanders
3994,Rob Shick,4,Boston Bruins
3995,Rob Shick,1,New York Islanders
3996,Brad Watson,3,Phoenix Coyotes
3997,Brad Watson,6,St. Louis Blues
3998,Tim Peel,3,Phoenix Coyotes
3999,Tim Peel,6,St. Louis Blues
4000,Blaine Angus,2,Minnesota Wild
4001,Blaine Angus,2,Nashville Predators
4002,Mike Hasenfratz,2,Minnesota Wild
4003,Mike Hasenfratz,2,Nashville Predators
4004,Kelly Sutherland,2,Edmonton Oilers
4005,Kelly Sutherland,1,Los Angeles Kings
4006,Shane Heyer,2,Edmonton Oilers
4007,Shane Heyer,1,Los Angeles Kings
4008,Dave Jackson,3,Montréal Canadiens
4009,Dave Jackson,4,San Jose Sharks
4010,Greg Kimmerly,3,Montréal Canadiens
4011,Greg Kimmerly,4,San Jose Sharks
4012,Dan O'Halloran,5,New York Rangers
4013,Dan O'Halloran,1,Philadelphia Flyers
4014,Paul Devorski,5,New York Rangers
4015,Paul Devorski,1,Philadelphia Flyers
4016,Kerry Fraser,1,Carolina Hurricanes
4017,Kerry Fraser,0,Minnesota Wild
4018,Marc Joannette,1,Carolina Hurricanes
4019,Marc Joannette,0,Minnesota Wild
4020,Dennis LaRue,1,Atlanta Thrashers
4021,Dennis LaRue,2,Florida Panthers
4022,Tom Kowal,1,Atlanta Thrashers
4023,Tom Kowal,2,Florida Panthers
4024,Dean Warren,3,Colorado Avalanche
4025,Dean Warren,4,Tampa Bay Lightning
4026,Mark Faucette,3,Colorado Avalanche
4027,Mark Faucette,4,Tampa Bay Lightning
4028,Rob Shick,7,Detroit Red Wings
4029,Rob Shick,2,St. Louis Blues
4030,Stephen Walkom,7,Detroit Red Wings
4031,Stephen Walkom,2,St. Louis Blues
4032,Eric Furlatt,2,Calgary Flames
4033,Eric Furlatt,0,Chicago Blackhawks
4034,Terry Gregson,2,Calgary Flames
4035,Terry Gregson,0,Chicago Blackhawks
4036,Bill McCreary,1,Dallas Stars
4037,Bill McCreary,2,Nashville Predators
4038,Kevin Pollock,1,Dallas Stars
4039,Kevin Pollock,2,Nashville Predators
4040,Don Koharski,1,Anaheim Ducks
4041,Don Koharski,4,Edmonton Oilers
4042,Rob Martell,1,Anaheim Ducks
4043,Rob Martell,4,Edmonton Oilers
4044,Brad Meier,5,Boston Bruins
4045,Brad Meier,4,Washington Capitals
4046,Mike Leggo,5,Boston Bruins
4047,Mike Leggo,4,Washington Capitals
4048,Michael McGeough,3,Toronto Maple Leafs
4049,Michael McGeough,3,Vancouver Canucks
4050,Terry Gregson,3,Toronto Maple Leafs
4051,Terry Gregson,3,Vancouver Canucks
4052,Kerry Fraser,4,New Jersey Devils
4053,Kerry Fraser,2,New York Islanders
4054,Marc Joannette,4,New Jersey Devils
4055,Marc Joannette,2,New York Islanders
4056,Dan Marouelli,2,Colorado Avalanche
4057,Dan Marouelli,1,Philadelphia Flyers
4058,Stephen Walkom,2,Colorado Avalanche
4059,Stephen Walkom,1,Philadelphia Flyers
4060,Dennis LaRue,3,Calgary Flames
4061,Dennis LaRue,2,Columbus Blue Jackets
4062,Paul Stewart,3,Calgary Flames
4063,Paul Stewart,2,Columbus Blue Jackets
4064,Chris Rooney,5,Ottawa Senators
4065,Chris Rooney,1,Pittsburgh Penguins
4066,Eric Furlatt,5,Ottawa Senators
4067,Eric Furlatt,1,Pittsburgh Penguins
4068,Blaine Angus,4,Buffalo Sabres
4069,Blaine Angus,0,Florida Panthers
4070,Tom Kowal,4,Buffalo Sabres
4071,Tom Kowal,0,Florida Panthers
4072,Don Van Massenhoven,6,Phoenix Coyotes
4073,Don Van Massenhoven,4,San Jose Sharks
4074,Greg Kimmerly,6,Phoenix Coyotes
4075,Greg Kimmerly,4,San Jose Sharks
4076,Dave Jackson,2,Los Angeles Kings
4077,Dave Jackson,1,Montréal Canadiens
4078,Rob Martell,2,Los Angeles Kings
4079,Rob Martell,1,Montréal Canadiens
4080,Dean Warren,4,Atlanta Thrashers
4081,Dean Warren,6,Minnesota Wild
4082,Mike Leggo,4,Atlanta Thrashers
4083,Mike Leggo,6,Minnesota Wild
4084,Mike Hasenfratz,5,Boston Bruins
4085,Mike Hasenfratz,8,Chicago Blackhawks
4086,Tim Peel,5,Boston Bruins
4087,Tim Peel,8,Chicago Blackhawks
4088,Kevin Pollock,1,Buffalo Sabres
4089,Kevin Pollock,1,Tampa Bay Lightning
4090,Tom Kowal,1,Buffalo Sabres
4091,Tom Kowal,1,Tampa Bay Lightning
4092,Dave Jackson,4,Anaheim Ducks
4093,Dave Jackson,1,Detroit Red Wings
4094,Don Koharski,4,Anaheim Ducks
4095,Don Koharski,1,Detroit Red Wings
4096,Brad Meier,4,Ottawa Senators
4097,Brad Meier,2,Pittsburgh Penguins
4098,Dan O'Halloran,4,Ottawa Senators
4099,Dan O'Halloran,2,Pittsburgh Penguins
4100,Dennis LaRue,3,Dallas Stars
4101,Dennis LaRue,0,San Jose Sharks
4102,Kelly Sutherland,3,Dallas Stars
4103,Kelly Sutherland,0,San Jose Sharks
4104,Dan Marouelli,2,Florida Panthers
4105,Dan Marouelli,1,New York Rangers
4106,Mike Leggo,2,Florida Panthers
4107,Mike Leggo,1,New York Rangers
4108,Chris Rooney,1,Philadelphia Flyers
4109,Chris Rooney,2,Washington Capitals
4110,Kerry Fraser,1,Philadelphia Flyers
4111,Kerry Fraser,2,Washington Capitals
4112,Marc Joannette,6,Carolina Hurricanes
4113,Marc Joannette,5,Columbus Blue Jackets
4114,Scott Zelkin,6,Carolina Hurricanes
4115,Scott Zelkin,5,Columbus Blue Jackets
4116,Bill McCreary,3,Montréal Canadiens
4117,Bill McCreary,1,Nashville Predators
4118,Shane Heyer,3,Montréal Canadiens
4119,Shane Heyer,1,Nashville Predators
4120,Brad Watson,2,Colorado Avalanche
4121,Brad Watson,2,Phoenix Coyotes
4122,Mark Faucette,2,Colorado Avalanche
4123,Mark Faucette,2,Phoenix Coyotes
4124,Mike Hasenfratz,2,Edmonton Oilers
4125,Mike Hasenfratz,3,Toronto Maple Leafs
4126,Tim Peel,2,Edmonton Oilers
4127,Tim Peel,3,Toronto Maple Leafs
4128,Don Van Massenhoven,3,Detroit Red Wings
4129,Don Van Massenhoven,2,Los Angeles Kings
4130,Rob Shick,3,Detroit Red Wings
4131,Rob Shick,2,Los Angeles Kings
4132,Paul Devorski,3,Boston Bruins
4133,Paul Devorski,4,Ottawa Senators
4134,Stephane Auger,3,Boston Bruins
4135,Stephane Auger,4,Ottawa Senators
4136,Chris Rooney,0,Columbus Blue Jackets
4137,Chris Rooney,2,Dallas Stars
4138,Dan O'Halloran,0,Columbus Blue Jackets
4139,Dan O'Halloran,2,Dallas Stars
4140,Ian Walsh,3,Atlanta Thrashers
4141,Ian Walsh,2,New Jersey Devils
4142,Paul Stewart,3,Atlanta Thrashers
4143,Paul Stewart,2,New Jersey Devils
4144,Brad Meier,2,Calgary Flames
4145,Brad Meier,5,Edmonton Oilers
4146,Mike Hasenfratz,2,Calgary Flames
4147,Mike Hasenfratz,5,Edmonton Oilers
4148,Don Koharski,3,New York Islanders
4149,Don Koharski,4,Vancouver Canucks
4150,Rob Martell,3,New York Islanders
4151,Rob Martell,4,Vancouver Canucks
4152,Dave Jackson,2,San Jose Sharks
4153,Dave Jackson,4,St. Louis Blues
4154,Dennis LaRue,2,San Jose Sharks
4155,Dennis LaRue,4,St. Louis Blues
4156,Craig Spada,2,Buffalo Sabres
4157,Craig Spada,3,Carolina Hurricanes
4158,Mike Leggo,2,Buffalo Sabres
4159,Mike Leggo,3,Carolina Hurricanes
4160,Kevin Pollock,2,Los Angeles Kings
4161,Kevin Pollock,4,Tampa Bay Lightning
4162,Shane Heyer,2,Los Angeles Kings
4163,Shane Heyer,4,Tampa Bay Lightning
4164,Kerry Fraser,2,Nashville Predators
4165,Kerry Fraser,2,Pittsburgh Penguins
4166,Stephane Auger,2,Nashville Predators
4167,Stephane Auger,2,Pittsburgh Penguins
4168,Dan Marouelli,0,Florida Panthers
4169,Dan Marouelli,4,Montréal Canadiens
4170,Dean Warren,0,Florida Panthers
4171,Dean Warren,4,Montréal Canadiens
4172,Brad Watson,2,Dallas Stars
4173,Brad Watson,4,Minnesota Wild
4174,Don Van Massenhoven,2,Dallas Stars
4175,Don Van Massenhoven,4,Minnesota Wild
4176,Kelly Sutherland,3,Detroit Red Wings
4177,Kelly Sutherland,2,Phoenix Coyotes
4178,Stephen Walkom,3,Detroit Red Wings
4179,Stephen Walkom,2,Phoenix Coyotes
4180,Mark Faucette,5,Anaheim Ducks
4181,Mark Faucette,2,Chicago Blackhawks
4182,Tim Peel,5,Anaheim Ducks
4183,Tim Peel,2,Chicago Blackhawks
4184,Bill McCreary,4,Boston Bruins
4185,Bill McCreary,3,New Jersey Devils
4186,Mike Leggo,4,Boston Bruins
4187,Mike Leggo,3,New Jersey Devils
4188,Blaine Angus,2,New York Rangers
4189,Blaine Angus,3,Ottawa Senators
4190,Terry Gregson,2,New York Rangers
4191,Terry Gregson,3,Ottawa Senators
4192,Kerry Fraser,3,Carolina Hurricanes
4193,Kerry Fraser,5,Philadelphia Flyers
4194,Stephane Auger,3,Carolina Hurricanes
4195,Stephane Auger,5,Philadelphia Flyers
4196,Brad Watson,5,Colorado Avalanche
4197,Brad Watson,1,Columbus Blue Jackets
4198,Scott Zelkin,5,Colorado Avalanche
4199,Scott Zelkin,1,Columbus Blue Jackets
4200,Greg Kimmerly,2,Atlanta Thrashers
4201,Greg Kimmerly,4,Montréal Canadiens
4202,Shane Heyer,2,Atlanta Thrashers
4203,Shane Heyer,4,Montréal Canadiens
4204,Dave Jackson,4,Calgary Flames
4205,Dave Jackson,3,Toronto Maple Leafs
4206,Eric Furlatt,4,Calgary Flames
4207,Eric Furlatt,3,Toronto Maple Leafs
4208,Brad Meier,2,Edmonton Oilers
4209,Brad Meier,5,New York Islanders
4210,Don Koharski,2,Edmonton Oilers
4211,Don Koharski,5,New York Islanders
4212,Dennis LaRue,4,St. Louis Blues
4213,Dennis LaRue,4,Vancouver Canucks
4214,Stephen Walkom,4,St. Louis Blues
4215,Stephen Walkom,4,Vancouver Canucks
4216,Dan O'Halloran,2,Buffalo Sabres
4217,Dan O'Halloran,4,Tampa Bay Lightning
4218,Marc Joannette,2,Buffalo Sabres
4219,Marc Joannette,4,Tampa Bay Lightning
4220,Greg Kimmerly,3,Los Angeles Kings
4221,Greg Kimmerly,1,Washington Capitals
4222,Kerry Fraser,3,Los Angeles Kings
4223,Kerry Fraser,1,Washington Capitals
4224,Mike Hasenfratz,3,Minnesota Wild
4225,Mike Hasenfratz,1,Nashville Predators
4226,Paul Devorski,3,Minnesota Wild
4227,Paul Devorski,1,Nashville Predators
4228,Kelly Sutherland,4,Chicago Blackhawks
4229,Kelly Sutherland,0,Phoenix Coyotes
4230,Mark Faucette,4,Chicago Blackhawks
4231,Mark Faucette,0,Phoenix Coyotes
4232,Paul Stewart,4,Boston Bruins
4233,Paul Stewart,1,Florida Panthers
4234,Wes McCauley,4,Boston Bruins
4235,Wes McCauley,1,Florida Panthers
4236,Dan Marouelli,3,New Jersey Devils
4237,Dan Marouelli,1,New York Rangers
4238,Stephane Auger,3,New Jersey Devils
4239,Stephane Auger,1,New York Rangers
4240,Bill McCreary,4,Philadelphia Flyers
4241,Bill McCreary,1,Pittsburgh Penguins
4242,Shane Heyer,4,Philadelphia Flyers
4243,Shane Heyer,1,Pittsburgh Penguins
4244,Kevin Pollock,3,Colorado Avalanche
4245,Kevin Pollock,5,Detroit Red Wings
4246,Michael McGeough,3,Colorado Avalanche
4247,Michael McGeough,5,Detroit Red Wings
4248,Blaine Angus,1,Montréal Canadiens
4249,Blaine Angus,2,Tampa Bay Lightning
4250,Marc Joannette,1,Montréal Canadiens
4251,Marc Joannette,2,Tampa Bay Lightning
4252,Dean Warren,5,New York Islanders
4253,Dean Warren,2,Ottawa Senators
4254,Don Van Massenhoven,5,New York Islanders
4255,Don Van Massenhoven,2,Ottawa Senators
4256,Brad Watson,0,Carolina Hurricanes
4257,Brad Watson,0,Los Angeles Kings
4258,Dan O'Halloran,0,Carolina Hurricanes
4259,Dan O'Halloran,0,Los Angeles Kings
4260,Greg Kimmerly,5,Atlanta Thrashers
4261,Greg Kimmerly,3,Buffalo Sabres
4262,Mike Hasenfratz,5,Atlanta Thrashers
4263,Mike Hasenfratz,3,Buffalo Sabres
4264,Chris Rooney,5,Columbus Blue Jackets
4265,Chris Rooney,0,Minnesota Wild
4266,Terry Gregson,5,Columbus Blue Jackets
4267,Terry Gregson,0,Minnesota Wild
4268,Dennis LaRue,1,Toronto Maple Leafs
4269,Dennis LaRue,0,Vancouver Canucks
4270,Don Koharski,1,Toronto Maple Leafs
4271,Don Koharski,0,Vancouver Canucks
4272,Paul Devorski,0,Nashville Predators
4273,Paul Devorski,1,St. Louis Blues
4274,Scott Zelkin,0,Nashville Predators
4275,Scott Zelkin,1,St. Louis Blues
4276,Brad Meier,2,Anaheim Ducks
4277,Brad Meier,4,Phoenix Coyotes
4278,Tim Peel,2,Anaheim Ducks
4279,Tim Peel,4,Phoenix Coyotes
4280,Eric Furlatt,3,Dallas Stars
4281,Eric Furlatt,4,Edmonton Oilers
4282,Stephen Walkom,3,Dallas Stars
4283,Stephen Walkom,4,Edmonton Oilers
4284,Kelly Sutherland,2,Calgary Flames
4285,Kelly Sutherland,3,San Jose Sharks
4286,Mark Faucette,2,Calgary Flames
4287,Mark Faucette,3,San Jose Sharks
4288,Shane Heyer,4,Florida Panthers
4289,Shane Heyer,2,Pittsburgh Penguins
4290,Stephane Auger,4,Florida Panthers
4291,Stephane Auger,2,Pittsburgh Penguins
4292,Dan Marouelli,1,Colorado Avalanche
4293,Dan Marouelli,2,Washington Capitals
4294,Dan O'Halloran,1,Colorado Avalanche
4295,Dan O'Halloran,2,Washington Capitals
4296,Brad Watson,6,Detroit Red Wings
4297,Brad Watson,2,Ottawa Senators
4298,Terry Gregson,6,Detroit Red Wings
4299,Terry Gregson,2,Ottawa Senators
4300,Brad Meier,2,Anaheim Ducks
4301,Brad Meier,2,Calgary Flames
4302,Don Koharski,2,Anaheim Ducks
4303,Don Koharski,2,Calgary Flames
4304,Kerry Fraser,2,New Jersey Devils
4305,Kerry Fraser,4,Philadelphia Flyers
4306,Rob Martell,2,New Jersey Devils
4307,Rob Martell,4,Philadelphia Flyers
